fortune_rank,company_name,official_x_handle,tweet_id,created_at,text,tweet_url,reply_count,repost_count,like_count,quote_count,view_count_available,media_present,media_type,collected_at,collection_method,max_posts_cap,source_folder
20,Bank of America,@bankofamerica,2043463216626278683,Sun Apr 12 22:56:11 +0000 2026,RT @TheMasters: https://t.co/vdU5XorM8k,https://x.com/bankofamerica/status/2043463216626278683,0,9797,0,0,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2043462728195490137,Sun Apr 12 22:54:14 +0000 2026,https://t.co/vdU5XorM8k,https://x.com/bankofamerica/status/2043462728195490137,710,9797,68631,1119,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2040511580014571594,Sat Apr 04 19:27:26 +0000 2026,"RT @anwagolf: María José Marín wins the 2026 Augusta National Women’s Amateur.

María José Marín es la campeona del Augusta National Women’…",https://x.com/bankofamerica/status/2040511580014571594,0,157,0,0,false,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2040504943723917385,Sat Apr 04 19:01:03 +0000 2026,"María José Marín wins the 2026 Augusta National Women’s Amateur.

María José Marín es la campeona del Augusta National Women’s Amateur 2026.

#ANWAgolf https://t.co/FOFRDEJIEc",https://x.com/bankofamerica/status/2040504943723917385,16,157,830,24,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2036094434526609589,Mon Mar 23 14:55:16 +0000 2026,"With Sir David Beckham, Sydney Leroux and @ussoccer, we surprised kids at Odyssey Charter Schools to celebrate Soccer at Schools, a program launched through the Soccer Forward Foundation. Learn how we're bringing soccer to all U.S. schools by 2030. https://t.co/oY8n1h7ImG https://t.co/VlxkKYGdTP",https://x.com/bankofamerica/status/2036094434526609589,26,16,27,2,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2024855675185320249,Fri Feb 20 14:36:27 +0000 2026,"We’re expanding BofA Rewards, our new no fee loyalty program, to reach millions more clients. Starting May 27, any client with an active personal checking account can now join. Learn more about the personalized benefits coming soon: https://t.co/XtR94z95LH https://t.co/vTuDZjMFNi",https://x.com/bankofamerica/status/2024855675185320249,60,13,43,2,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2024610658231230471,Thu Feb 19 22:22:51 +0000 2026,We're celebrating the road to the @FIFAWorldCup  2026™ with @ussoccer — city by city. Watch DaMarcus Beasley share what makes Houston such a great football town in this episode of Dear Host Cities.,https://x.com/bankofamerica/status/2024610658231230471,16,9,29,1,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2024601398017417318,Thu Feb 19 21:46:03 +0000 2026,"""I can't wait to make World Cup memories with you."" 🤘

Dear Houston 🧡 @DaMarcusBeasley 

#USMNT x @BankofAmerica https://t.co/UcjRhf5KLk",https://x.com/bankofamerica/status/2024601398017417318,3,23,205,3,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2021616077860442479,Wed Feb 11 16:03:27 +0000 2026,"RT @SquawkCNBC: Bank of America’s Liz Everett Krisberg shares the details of the bank’s latest Consumer Checkpoint, including the growing d…",https://x.com/bankofamerica/status/2021616077860442479,0,13,0,0,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2021565198046548174,Wed Feb 11 12:41:16 +0000 2026,"Bank of America’s Liz Everett Krisberg shares the details of the bank’s latest Consumer Checkpoint, including the growing divide between low &amp; high-income families:
https://t.co/WZqOrtgnid",https://x.com/bankofamerica/status/2021565198046548174,22,13,27,0,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2014812112745312598,Fri Jan 23 21:26:55 +0000 2026,We're celebrating the road to the @FIFAWorldCup 2026™ with @ussoccer — city by city. Watch Matt Besler's love letter to KC's youth soccer in this episode of Dear Host Cities.,https://x.com/bankofamerica/status/2014812112745312598,27,13,36,2,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2014788178125664529,Fri Jan 23 19:51:49 +0000 2026,"""This summer, the world will behold all the gems that make our city shine bright.""

Dear Kansas City 💙 Matt Besler

#USMNT x @BankofAmerica https://t.co/lF6JDiVOWy",https://x.com/bankofamerica/status/2014788178125664529,2,17,176,2,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2011441832673370188,Wed Jan 14 14:14:38 +0000 2026,"BREAKING: $BAC reports Q4 financial results, closing out a strong FY 2025. https://t.co/C1hlEygNPq https://t.co/GzkU1IIrYo",https://x.com/bankofamerica/status/2011441832673370188,59,44,44,4,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2011434607460139488,Wed Jan 14 13:45:55 +0000 2026,"Today, we released our Q4 report, capping off a strong year. Bank of America Chair and CEO Brian Moynihan shares his perspective on the economy, and why he's bullish on the year ahead. Read more: https://t.co/5SEYmDXtPW https://t.co/CtwbrMBSOT",https://x.com/bankofamerica/status/2011434607460139488,55,10,32,5,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2002115313882837343,Fri Dec 19 20:34:22 +0000 2025,"Now open: Bank of America Fields at VISA Street Soccer Park, in the heart of Northeast Kansas City. ⚽ Through this partnership, we're bringing world-class soccer facilities and financial education opportunities to communities across the U.S. https://t.co/l6JPT95UeX",https://x.com/bankofamerica/status/2002115313882837343,38,11,37,6,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
20,Bank of America,@bankofamerica,2002079381519556970,Fri Dec 19 18:11:36 +0000 2025,We're celebrating the road to the @FIFAWorldCup 2026™ with @ussoccer — city by city. Watch Matt Freese rally Philly to open its arms to the world in this episode of Dear Host Cities.,https://x.com/bankofamerica/status/2002079381519556970,27,7,32,1,true,false,,2026-06-12T11:01:41.567690+00:00,capped browser-based collection of observable public posts,50,020_bank_of_america
