event_id,ticker,company,filing_date,estimation_n,event_window_n,market_model_alpha,market_model_beta,market_model_r2,CAR_m1_p1,CAR_0_p1,CAR_0_p3,CAR_0_p5,AbnormalVolume_0_p1,AbnormalVolume_0_p3,AbnormalVolume_0_p5,market_data_status,failure_reason
PRU_2023_0001137774,PRU,Prudential Financial,2024-02-21,221,7,-0.0004954136421112179,1.2256552317797575,0.3714725799919085,-0.008651900271185838,-0.016809409340571162,-0.023388579071054166,-0.01352564469798633,-0.5218981855559437,-0.3817420734128055,-0.6556825207256406,success,
PRU_2024_0001137774,PRU,Prudential Financial,2025-02-13,221,7,-4.075787537737636e-06,0.9133568932451086,0.2607455094775242,-0.0076212377195256625,-0.002654196365986424,0.0060258854166405145,0.00618757993586868,-0.3582786431563113,-0.12949227969667917,0.03120145983906004,success,
PRU_2025_0001137774,PRU,Prudential Financial,2026-02-12,221,7,-0.0002942754096144802,1.0821442767079685,0.5916465911600592,0.029788822865274938,0.010935806316914862,0.015195526223453123,0.0027913191164752674,1.2502034373053765,0.745275625016217,0.9785240984393848,success,
PSX_2023_0001534701,PSX,Phillips 66,2024-02-21,221,7,0.0010509562302966518,0.5258052234048107,0.05856988264667762,0.007710077088114213,0.0243346972850247,0.03550535576879667,-0.015464422659299964,-0.6353179029893878,-0.7178095974503407,-0.7625358669881744,success,
PSX_2024_0001534701,PSX,Phillips 66,2025-02-21,221,7,-0.001330273619654597,0.5795126641596333,0.08265527347665536,0.005929157985553526,-0.01007871833547598,-0.017767858606668616,0.01836389377074185,3.5218438568476813,2.177934294345845,1.9061027463116276,success,
PSX_2025_0001534701,PSX,Phillips 66,2026-02-20,221,7,-0.0002797982152917751,1.1805874289241225,0.37399297777333473,0.00019069785798225998,0.009297886670955343,-0.02787710025186757,-2.6852030750004058e-05,0.08187467210771329,-0.1700125083555419,0.041159193947143846,success,
RTX_2023_0000101829,RTX,RTX,2024-02-05,221,7,-0.0009511326319527069,0.5425092485509655,0.08018843591953773,-0.0012402454440738329,0.005637893349095996,-0.01075045680919057,-0.010341811667595277,-0.05951581154387464,-0.10895029082105238,-0.08580637568776477,success,
RTX_2024_0000101829,RTX,RTX,2025-02-03,221,7,0.0010040685731278322,0.20715274459509928,0.022002525424685948,-0.0066138220607721305,-0.006425209835021744,-0.006806223369565626,-0.012354283527114037,-0.34702279889922116,-0.5965090845279901,-0.5882210264454507,success,
RTX_2025_0000101829,RTX,RTX,2026-02-06,221,7,0.0013972938448108534,0.5969501183546655,0.16908347113513433,-0.014069834528983215,-0.016109402783324987,-0.01526971430525203,0.008964686372397477,-0.18109164090651902,0.2702394059198871,0.3650614380322173,success,
SNEX_2023_0000913760,SNEX,StoneX Group,2023-11-24,221,7,-0.0005650603458712502,0.7961413419491029,0.09416589351705207,0.027814140356886473,0.03604686070865897,0.02147441986225144,0.02133313421311885,-0.31448726653464776,0.004040986343596675,0.5929151244371602,success,
SNEX_2024_0000913760,SNEX,StoneX Group,2024-11-29,221,7,0.000627845072182866,0.925484596108032,0.1863417039839127,-0.0021635067085808927,-0.0031424950029723137,-0.019605639233038978,-0.027717579099859946,0.004422490942797452,0.06928661571984869,-0.16319386030810004,success,
SNEX_2025_0000913760,SNEX,StoneX Group,2025-11-28,221,7,0.0011852056204679643,1.0661625931175904,0.26912248862040666,-0.02684501424072388,-0.03908726633513383,0.01560896087241282,0.0099174994073519,-0.5031871264895884,-0.06280153369675716,-0.13159761128717537,success,
SNX_2023_0001177394,SNX,TD Synnex,2024-01-26,221,7,-0.0005836523508343516,0.9516878221032089,0.30672014181189844,-0.051828817058461325,-0.04789120679590174,-0.046182374257171706,-0.049790274419314225,2.3776952963744464,2.8786758964068118,2.6552205956410986,success,
SNX_2024_0001177394,SNX,TD Synnex,2025-01-24,221,7,-0.00016925414492663485,0.9091928958688602,0.20737286840334523,0.012527887015802644,0.005304165460672242,0.0023430480614465912,0.01102487857671718,-0.28279718457016756,-0.28136527906171344,-0.05572677565877312,success,
SNX_2025_0001177394,SNX,TD Synnex,2026-01-27,221,7,-0.00013671035163279353,1.0792124003505292,0.40640762417732257,0.027865767200096713,0.016484993544440545,0.020540790302313434,0.039814642537307265,0.034593028271167364,0.04921441502061956,0.18783156316110697,success,
SYY_2023_0000096021,SYY,Sysco,2023-08-25,221,7,-0.000865831520597378,0.7144840335695698,0.3993045961829942,0.0024637264425711935,-0.0020923579517095415,-0.016093152557000858,-0.011654263579327832,-0.3225987353874852,-0.27879384003010016,-0.17728680093766983,success,
SYY_2024_0000096021,SYY,Sysco,2024-08-28,221,7,-6.54082840565816e-05,0.4848690736063116,0.08281289650920187,0.00933800143847676,0.020359566350956013,0.03548626340894481,0.04689061749469302,-0.08516041303345431,-0.2728213855622067,-0.02939736440035871,success,
SYY_2025_0000096021,SYY,Sysco,2025-08-22,221,7,-5.3754543488708316e-05,0.32839635715160814,0.09599787407410143,-0.02265271253309436,-0.008342317803760222,0.001779546509628748,0.005074544854967901,-0.6281402879507062,-0.12062771267923171,-0.5382827569083566,success,
TGT_2023_0000027419,TGT,Target,2023-03-08,221,7,-0.0008198028587765227,1.2383845626619527,0.3714640942606382,0.014918488694711005,0.009482598507074369,0.01397651144594117,0.011686276855645874,-1.6577932532424222,-1.3003451113335391,-1.1636923174550728,success,
TGT_2024_0000027419,TGT,Target,2024-03-13,221,7,-0.0012860533389938507,0.832820647886957,0.1054885419735484,-0.024045711339281906,-0.0130752980224179,0.009433618642857279,0.016911799939577015,0.09999608113679193,0.022693334708958485,-0.31634185366342743,success,
TGT_2025_0000027419,TGT,Target,2025-03-12,221,7,-0.0010933224812394564,0.518626236791243,0.03115352311603692,-0.07374849518025509,-0.06916156690545111,-0.0700712570486507,-0.07483238382961124,1.949797664925033,1.4725543104801508,1.216332267935537,success,
TJX_2023_0000109198,TJX,TJX,2023-03-29,221,7,0.0014998331366995203,0.7634423210940116,0.3573140028950178,0.001653260498283772,-0.008999987089340678,-0.0007228635626423006,-0.007831292524518575,-1.466786986705328,-0.9653661375462208,-1.105527827788685,success,
TJX_2024_0000109198,TJX,TJX,2024-04-03,221,7,0.00039718008333285105,0.7364561522473494,0.31327951290159495,-0.02792879763352194,-0.03057276377935115,-0.03421972127572447,-0.028560597440153414,0.4560822129760166,0.5419054294006853,0.5641175446311785,success,
TJX_2025_0000109198,TJX,TJX,2025-04-02,221,7,0.0006033766714327141,0.5777487925493747,0.19735588807653448,0.05016242138701661,0.045421310535453154,0.029625091346966698,0.0415103249990738,1.2932426571173243,2.0762667625590687,2.2247717405235257,success,
TRV_2023_0000086312,TRV,Travelers,2024-02-15,221,7,-6.57963990604048e-05,0.551434563231181,0.12531125805422672,0.0016841665104148605,0.0037782712645498175,0.015458976728685049,0.010592895242469017,0.7407273349137661,1.0812199227124186,1.1742540019344008,success,
TRV_2024_0000086312,TRV,Travelers,2025-02-13,221,7,0.00018099052079600494,0.47176835720333,0.06450143268154951,-0.020968135535051186,-0.0150760683906923,-0.0008575935152593112,-0.0006696548614952393,-0.15770708965593921,-0.022746052134704736,-0.0727179010918565,success,
TRV_2025_0000086312,TRV,Travelers,2026-02-12,221,7,0.0006783391688049931,0.46658684593868727,0.16463552507264778,-0.009724504421386355,-0.010474574819109995,-0.0005599112080788022,0.01762148159907625,1.315950824195542,0.8391496829026589,0.5337155828420349,success,
TSLA_2023_0001318605,TSLA,Tesla,2024-01-29,221,7,-7.218379460953899e-05,2.1502432511298277,0.3075068975334587,0.034617997597223865,0.029754794202538425,0.02376265731912605,-0.034260476423283795,-0.4687506571324915,-0.8764302860282394,-0.6840043800262455,success,
TSLA_2024_0001318605,TSLA,Tesla,2025-01-30,221,7,0.0014696572344878246,2.4184991415563957,0.23794105993502102,0.022665926376104314,0.035634827891001294,0.0026551595473677733,-0.0652028854943734,0.07961053745836535,-0.2454002478790547,-0.4469434464064627,success,
TSLA_2025_0001318605,TSLA,Tesla,2026-01-29,221,7,-0.0003543354522204813,2.300049710517687,0.4698312743914673,0.01300416833066187,0.011163102034293465,-0.0009115898155331453,-0.02059991991997903,-0.4730300908759142,-1.022727457968308,-0.9526020960751911,success,
TSN_2023_0000100493,TSN,Tyson Foods,2023-11-13,221,7,-0.0014368561597606756,0.5149298162555779,0.06375414619691311,0.015502252863502913,0.010260891753621833,0.02398319757286769,0.02405954212334689,1.6138527941847425,0.7799730024949563,0.28340056158852517,success,
TSN_2024_0000100493,TSN,Tyson Foods,2024-11-12,221,7,0.00136482401454945,0.016253891742101775,7.941401262034908e-05,0.05633060250582981,0.0708869986178314,0.08445741031361731,0.0595932665033176,1.5073757596322004,1.2435113142771108,0.8844565805585854,success,
TSN_2025_0000100493,TSN,Tyson Foods,2025-11-10,221,7,-0.00035829232336316574,0.26353437285789266,0.049135343402170406,0.06746730375255716,0.048469821828598325,0.03138135402538071,0.012496969225053327,1.8519936797973704,1.2658956560655164,1.0562576265310994,success,
T_2023_0000732717,T,AT&T,2024-02-23,221,7,-0.0006894820834747704,0.46691532866744284,0.044834130227004554,-0.029893181627539914,0.0035906691020818286,0.02640336494364476,0.022801615312371314,-0.5254235126153244,-0.462721717275976,-0.312379045379961,success,
T_2024_0000732717,T,AT&T,2025-02-12,221,7,0.0016403677092266292,-0.1364540468962154,0.008240062113473834,0.026671847597866685,0.016668089163956106,0.03073235281878231,0.030246921167028915,0.38719494842494084,0.5321365313909535,0.3281006862295886,success,
T_2025_0000732717,T,AT&T,2026-02-09,221,7,6.036438072006643e-05,0.16238930990406625,0.019856012197003614,8.397628657206245e-05,0.00992449141358892,0.06184242352733695,0.05729796849244938,-0.2158495541368152,0.6777881894342083,0.42315534651348846,success,
UAL_2023_0000100517,UAL,United Airlines Holdings,2024-02-29,221,7,-0.0025544875911728106,1.3214812477720892,0.19474972109321165,-0.00891292166658218,-0.010537465991012705,-0.015149111512657751,-0.02171352276472885,0.1561783556601485,0.30443305618590555,0.07522826096528808,success,
UAL_2024_0000100517,UAL,United Airlines Holdings,2025-02-27,221,7,0.003098991432823071,1.3527332581538227,0.1625912865511726,-0.038226866585495206,-0.04339841000880469,-0.0934135028692202,-0.08960599413737151,0.697501846468416,0.8131729572812303,0.7812361259079378,success,
UAL_2025_0000100517,UAL,United Airlines Holdings,2026-02-12,221,7,-0.0009722207232026158,2.166621605354999,0.5175754376497363,-0.026542269290869183,-0.006603738499881776,0.048651799731898066,0.007813329763834663,-0.21168606005646198,-0.3219844669949495,-0.46642102017958004,success,
UBER_2023_0001543151,UBER,Uber Technologies,2024-02-15,221,7,0.00130039014824031,1.4872047665132444,0.2836471299748635,0.10843821541197882,-0.013465403904682156,-0.0344324180125173,-0.04587399599629137,0.9195446313093394,0.3495076903771568,0.033543271663784645,success,
UBER_2024_0001543151,UBER,Uber Technologies,2025-02-14,221,7,-0.0020864788292026507,1.1673655979641204,0.15447815425766764,0.017996290934302637,0.016241429866048193,0.01988709245686423,-0.011442232090641956,0.07860639346346504,-0.07733402202025152,0.19878452023880086,success,
UBER_2025_0001543151,UBER,Uber Technologies,2026-02-13,221,7,-0.0005425924308320352,1.2180957567423143,0.42529002104980806,0.0122093506408903,-0.010513764624803384,0.020851777183763173,-0.004679003558820154,0.7115328996784828,0.29626051545466764,0.3683346227077984,success,
UNH_2023_0000731766,UNH,UnitedHealth Group,2024-02-28,221,7,0.00021850784802135024,0.29312639756404446,0.03083160447443567,-0.06447971126598243,-0.040848069968590514,-0.06732420623036696,-0.08568603819468407,2.739620548533776,2.380316540039875,2.14349119699356,success,
UNH_2024_0000731766,UNH,UnitedHealth Group,2025-02-27,221,7,0.00019345432675225196,0.21499798792284633,0.009535617530278206,0.009136397167572854,0.023899502215284203,0.02923903767344458,0.057579840953923454,0.7105973364945901,0.8497531300504525,0.671543657006183,success,
UNH_2025_0000731766,UNH,UnitedHealth Group,2026-03-02,221,7,-0.001624491165352685,0.29904333161407803,0.01248512579782357,0.017748689303401958,-0.007973060924323061,-0.006863706721340142,-0.006891570581179194,-0.37273025523343395,-0.49201528040609793,-0.3994652119513644,success,
UPS_2023_0001090727,UPS,UPS,2024-02-20,221,7,-0.0012107342232505008,1.093595244669863,0.35116896183701873,0.03399388543263583,0.0066830520596783075,-0.011710158847577659,-0.009429190027895462,0.26599623337718636,-0.13197256575831756,-0.2669786880076051,success,
UPS_2024_0001090727,UPS,UPS,2025-02-18,221,7,-0.0009479955160065788,0.5546477884711526,0.07342873954644791,0.00887447369324139,0.0028836353336340464,0.02823394728733103,0.05068006597545052,0.593479685335093,0.9035559507105535,0.9301587313498206,success,
UPS_2025_0001090727,UPS,UPS,2026-02-17,221,7,-0.0007587659094174494,0.8187706651215427,0.2644102124432831,-0.006325217479799652,-0.01653599300025149,-0.013127468673812084,-0.021022303344710374,-0.6628477799734254,-0.7785271098196482,-0.9541193162470645,success,
VLO_2023_0001035002,VLO,Valero Energy,2024-02-22,221,7,-0.0005961540520774477,0.7391618053808038,0.08795816860102701,0.03251496517597711,0.017274320858213565,0.02985068874424792,0.017727021718568707,-0.6367030812121145,-0.5228180575144901,-0.2520929089494733,success,
VLO_2024_0001035002,VLO,Valero Energy,2025-02-26,221,7,-0.0005773835191904024,0.4567237143626433,0.0393620015592977,-0.029918539738433038,-0.022218643550846108,-0.029673598787018342,-0.08106340178778357,0.6209617746425591,0.8618678849380668,1.2380101135248944,success,
VLO_2025_0001035002,VLO,Valero Energy,2026-02-25,221,7,0.0006596857065690121,1.089931376172538,0.2877743246155883,0.01865320769604529,0.01784057964837711,0.07395634206290314,0.12310246344647574,-0.5865199283323832,0.13913820757574563,0.5203983041049399,success,
VZ_2023_0000732712,VZ,Verizon Communications,2024-02-09,221,7,-0.00041819126443243075,0.523298620473798,0.08073564099745822,-0.00949166767583705,0.003086150863968496,0.007384402551189936,0.01613587336288987,-0.5605884168881162,-0.8658456736397242,-1.0449754872769474,success,
VZ_2024_0000732712,VZ,Verizon Communications,2025-02-12,221,7,0.00020659863040181368,-0.01369395597658853,7.805970214891378e-05,0.02640807008471419,0.013183603612991888,0.016693926700623085,0.04708431856370755,-0.18069109889016063,-0.32152049530901816,-0.017087261812150034,success,
VZ_2025_0000732712,VZ,Verizon Communications,2026-02-17,221,7,0.00010664474366977351,0.1212242413171229,0.011513979147824593,-0.030100296754659625,-0.02079324670229894,0.003164893116946595,0.015602911094580604,0.6291242174546613,0.5954161153338511,0.6089315162499209,success,
WFC_2023_0000072971,WFC,Wells Fargo,2024-02-20,221,7,-0.00045124440753366616,1.2337649429865492,0.29215963335507766,0.02501062979444521,0.021120100804575073,0.018336047708563806,0.039300459603093564,0.20819873893722224,0.3036376469766774,0.2546318819664045,success,
WFC_2024_0000072971,WFC,Wells Fargo,2025-02-25,221,7,0.0007533596569031519,0.8425036736118862,0.14585241412286332,-0.007866924497675766,-0.007691068478669751,0.01518905120683155,-0.027231308430607733,-0.2906721741802972,0.01947860843235555,0.30851729916071685,success,
WFC_2025_0000072971,WFC,Wells Fargo,2026-02-24,221,7,0.00031375755301214125,1.0807500355328394,0.4829480439793158,-0.028768178317312307,0.0011079438704686244,-0.052161605763187284,-0.02979180065423971,0.42976578238859237,0.8137470954285533,0.815554622696799,success,
WMT_2023_0000104169,WMT,Walmart,2023-03-17,221,7,0.00013525351990890182,0.5145592189410619,0.19905975543603383,0.004842027655533903,0.01963227081283742,0.011423958344038115,0.02293580225887874,1.5296668807009932,0.6601790916752683,0.5139350429401627,success,
WMT_2024_0000104169,WMT,Walmart,2024-03-15,221,7,0.0005733609856366649,0.37753487785308365,0.08395936057450892,-0.004034333358696094,-0.003694709066886446,-0.003927214646677299,-0.0119874458787369,1.3879679538728977,0.20448876343691658,-0.05517000191255909,success,
WMT_2025_0000104169,WMT,Walmart,2025-03-14,221,7,0.0020027837299630693,0.2811162365710944,0.04137505255943208,0.016390567684899705,0.022710929622517567,0.005692715685974332,0.000750178102914785,2.1442224092604256,1.578576951870794,1.442857888216433,success,
XOM_2023_0000034088,XOM,Exxon Mobil,2024-02-28,221,7,-0.0008551723646254602,0.5311303281355033,0.07249939076660394,0.002357860914181738,0.004520680979469065,0.0010970697220201008,0.028355883034098472,-0.1307856138619805,0.06831528937218889,0.2392859371416093,success,
XOM_2024_0000034088,XOM,Exxon Mobil,2025-02-19,221,7,0.00014458301130541087,0.18290536588673317,0.01549604176597319,0.03362772399232417,0.01681774590997523,0.014048483973859658,-0.0018080686515560425,-0.40211387210939276,-0.3366647362583519,-0.4522831040235206,success,
XOM_2025_0000034088,XOM,Exxon Mobil,2026-02-18,221,7,0.000409990190804851,0.5557936960039592,0.20200008368862976,0.013515860602817932,0.02983972606182231,0.029586480045588393,0.008685882143059336,0.8702207317414408,0.8975391311986496,0.5406172490898312,success,
