event_id,ticker,company,filing_date,event_trading_date,market_benchmark,market_data_status,failure_reason,CAR_m1_p1,CAR_0_p1,CAR_0_p3,CAR_0_p5,AbnormalVolume_0_p1,AbnormalVolume_0_p3,AbnormalVolume_0_p5,CAR_m10_m6,CAR_m5_m2,AbnormalVolume_m5_m2
PFE_2025_0000078003,PFE,Pfizer,2026-02-26,2026-02-26,US500,success,,0.02057092466221088,0.026402778698075995,-0.007464578747808908,-0.006722745261149544,-0.6663092990203848,-0.49271092966508695,-0.5746092304357862,-0.002230439678104951,-0.007679431666938502,-0.5064651063266533
PFGC_2023_0001618673,PFGC,Performance Food Group,2023-08-16,2023-08-16,US500,success,,0.10654509550620123,0.10019027187043522,0.08516017191848924,0.06827382668417668,2.4491430215502623,1.1642186639323369,0.5113049296737208,-0.0157448330121765,-0.018789987860125507,-0.4888401356439248
PFGC_2024_0001618673,PFGC,Performance Food Group,2024-08-14,2024-08-14,US500,success,,0.08116604852856688,0.07137188800064488,0.06896030127970676,0.07782677336738063,1.9428969948069934,1.1512950128767512,0.6518719965907825,-0.03886705235496221,0.006175442919589066,0.022221788296989564
PFGC_2025_0001618673,PFGC,Performance Food Group,2025-08-13,2025-08-13,US500,success,,0.017418109329625918,0.01930634722206323,0.0007457894825635865,0.030119247338335032,2.5892802286904075,2.281512690819022,1.8898473351786578,-0.01315228748915971,-0.021143559860656167,2.286629767635763
PGR_2023_0000080661,PGR,Progressive,2024-02-26,2024-02-26,US500,success,,0.001625499037360402,0.004277004590448408,-0.011622236329693454,-0.016546839217078,-0.02879036431960935,0.3553521175527386,0.48802748928699513,0.029155705986108293,0.007129809712684961,-0.16707853267173367
PGR_2024_0000080661,PGR,Progressive,2025-03-03,2025-03-03,US500,success,,0.016239421859370825,0.009921628483407227,0.0024014470815627987,-0.00290212446982303,0.8216883418522357,0.41395353210508246,0.66338707979707,0.014362574906834145,0.04853474374876301,0.9569699424625285
PGR_2025_0000080661,PGR,Progressive,2026-03-02,2026-03-02,US500,success,,0.01664616887524577,0.004610057597834437,-0.0063102244190352055,-0.01976338048881323,-0.3503400025491748,-0.09393350813770365,-0.22165549480812508,-0.0034294361449709234,0.042577210444683204,-0.1506983278951104
PG_2023_0000080424,PG,Procter & Gamble,2023-08-04,2023-08-04,US500,success,,0.001156927501350635,-0.0026110637113874267,0.0026126008659730525,0.0035947866914226127,-1.1992755995485818,-1.1901071796172469,-1.2935688592915933,0.009317003912361498,0.03117816095999887,0.45356673101151673
PG_2024_0000080424,PG,Procter & Gamble,2024-08-05,2024-08-05,US500,success,,0.02285954065503539,-0.007461093523797698,0.004905855612170595,-0.02072953004690423,1.2625004185165216,0.9579565408905945,0.6760908922158505,0.00763465239609309,-0.02083155642057489,1.9151228988929456
PG_2025_0000080424,PG,Procter & Gamble,2025-08-04,2025-08-04,US500,success,,0.00172572864400884,-0.0020815756127856412,0.016873872036484217,0.026065465690684995,0.0667576649230772,0.042909082872566846,-0.037953122339041453,0.019047935664482752,-0.04889436428803287,0.9371111190885888
PRU_2023_0001137774,PRU,Prudential Financial,2024-02-21,2024-02-21,US500,success,,-0.008651900271185838,-0.016809409340571162,-0.023388579071054166,-0.01352564469798633,-0.5218981855559437,-0.3817420734128055,-0.6556825207256406,0.02590723511928069,0.018391446704470307,0.0849606448726265
PRU_2024_0001137774,PRU,Prudential Financial,2025-02-13,2025-02-13,US500,success,,-0.0076212377195256625,-0.002654196365986424,0.0060258854166405145,0.00618757993586868,-0.3582786431563113,-0.12949227969667917,0.03120145983906004,-0.07332410402960712,-0.02248603523611461,0.363194796213381
PRU_2025_0001137774,PRU,Prudential Financial,2026-02-12,2026-02-12,US500,success,,0.029788822865274938,0.010935806316914862,0.015195526223453123,0.0027913191164752674,1.2502034373053765,0.745275625016217,0.9785240984393848,-0.03626494926687587,0.003215961901448159,1.582947367537738
PSX_2023_0001534701,PSX,Phillips 66,2024-02-21,2024-02-21,US500,success,,0.007710077088114213,0.0243346972850247,0.03550535576879667,-0.015464422659299964,-0.6353179029893878,-0.7178095974503407,-0.7625358669881744,-0.032725765806268514,0.0002616390187802943,-0.16946658089773667
PSX_2024_0001534701,PSX,Phillips 66,2025-02-21,2025-02-21,US500,success,,0.005929157985553526,-0.01007871833547598,-0.017767858606668616,0.01836389377074185,3.5218438568476813,2.177934294345845,1.9061027463116276,0.021412322109270694,0.0351539608082434,1.0655519800968112
PSX_2025_0001534701,PSX,Phillips 66,2026-02-20,2026-02-20,US500,success,,0.00019069785798225998,0.009297886670955343,-0.02787710025186757,-2.6852030750004058e-05,0.08187467210771329,-0.1700125083555419,0.041159193947143846,0.0344464031173265,-0.014319160027696278,-0.07083636180270063
RTX_2023_0000101829,RTX,RTX,2024-02-05,2024-02-05,US500,success,,-0.0012402454440738329,0.005637893349095996,-0.01075045680919057,-0.010341811667595277,-0.05951581154387464,-0.10895029082105238,-0.08580637568776477,0.05453889513231624,0.02139888926461617,0.7505391142990552
RTX_2024_0000101829,RTX,RTX,2025-02-03,2025-02-03,US500,success,,-0.0066138220607721305,-0.006425209835021744,-0.006806223369565626,-0.012354283527114037,-0.34702279889922116,-0.5965090845279901,-0.5882210264454507,0.028811554486395732,0.02587394158294053,0.07508391033096617
RTX_2025_0000101829,RTX,RTX,2026-02-06,2026-02-06,US500,success,,-0.014069834528983215,-0.016109402783324987,-0.01526971430525203,0.008964686372397477,-0.18109164090651902,0.2702394059198871,0.3650614380322173,0.006096099124506581,-0.013985785746166372,1.5512025957027051
SNEX_2023_0000913760,SNEX,StoneX Group,2023-11-24,2023-11-24,US500,success,,0.027814140356886473,0.03604686070865897,0.02147441986225144,0.02133313421311885,-0.31448726653464776,0.004040986343596675,0.5929151244371602,0.009649805908476621,-0.09674013047120321,0.9339059895944323
SNEX_2024_0000913760,SNEX,StoneX Group,2024-11-29,2024-11-29,US500,success,,-0.0021635067085808927,-0.0031424950029723137,-0.019605639233038978,-0.027717579099859946,0.004422490942797452,0.06928661571984869,-0.16319386030810004,0.07877441592374608,-0.002879973343238836,1.210298036815392
SNEX_2025_0000913760,SNEX,StoneX Group,2025-11-28,2025-11-28,US500,success,,-0.02684501424072388,-0.03908726633513383,0.01560896087241282,0.0099174994073519,-0.5031871264895884,-0.06280153369675716,-0.13159761128717537,-0.007742583208246556,0.00023359564429636936,0.4480580602171161
SNX_2023_0001177394,SNX,TD Synnex,2024-01-26,2024-01-26,US500,success,,-0.051828817058461325,-0.04789120679590174,-0.046182374257171706,-0.049790274419314225,2.3776952963744464,2.8786758964068118,2.6552205956410986,-0.005406717201179692,0.00171621610679374,0.5088574822638596
SNX_2024_0001177394,SNX,TD Synnex,2025-01-24,2025-01-24,US500,success,,0.012527887015802644,0.005304165460672242,0.0023430480614465912,0.01102487857671718,-0.28279718457016756,-0.28136527906171344,-0.05572677565877312,0.09509002533379055,0.017795422810917488,0.11802243133289848
SNX_2025_0001177394,SNX,TD Synnex,2026-01-27,2026-01-27,US500,success,,0.027865767200096713,0.016484993544440545,0.020540790302313434,0.039814642537307265,0.034593028271167364,0.04921441502061956,0.18783156316110697,0.004962586082503786,0.02565252873945231,0.7662696907341875
SYY_2023_0000096021,SYY,Sysco,2023-08-25,2023-08-25,US500,success,,0.0024637264425711935,-0.0020923579517095415,-0.016093152557000858,-0.011654263579327832,-0.3225987353874852,-0.27879384003010016,-0.17728680093766983,0.011748728486528205,-0.023271192547293155,0.4357990955649326
SYY_2024_0000096021,SYY,Sysco,2024-08-28,2024-08-28,US500,success,,0.00933800143847676,0.020359566350956013,0.03548626340894481,0.04689061749469302,-0.08516041303345431,-0.2728213855622067,-0.02939736440035871,0.001428812651119982,0.004418342344778153,-1.008538821576484
SYY_2025_0000096021,SYY,Sysco,2025-08-22,2025-08-22,US500,success,,-0.02265271253309436,-0.008342317803760222,0.001779546509628748,0.005074544854967901,-0.6281402879507062,-0.12062771267923171,-0.5382827569083566,0.003951544765522619,0.0012169307075210814,-0.2425090178459149
TGT_2023_0000027419,TGT,Target,2023-03-08,2023-03-08,US500,success,,0.014918488694711005,0.009482598507074369,0.01397651144594117,0.011686276855645874,-1.6577932532424222,-1.3003451113335391,-1.1636923174550728,0.02617504013705697,-0.040676553363253584,-0.5653056134612074
TGT_2024_0000027419,TGT,Target,2024-03-13,2024-03-13,US500,success,,-0.024045711339281906,-0.0130752980224179,0.009433618642857279,0.016911799939577015,0.09999608113679193,0.022693334708958485,-0.31634185366342743,0.10994894099208845,-0.004303851914211998,0.09433588481115382
TGT_2025_0000027419,TGT,Target,2025-03-12,2025-03-12,US500,success,,-0.07374849518025509,-0.06916156690545111,-0.0700712570486507,-0.07483238382961124,1.949797664925033,1.4725543104801508,1.216332267935537,-0.06275970028818992,-0.009219649216209493,1.4316071126354453
TJX_2023_0000109198,TJX,TJX,2023-03-29,2023-03-29,US500,success,,0.001653260498283772,-0.008999987089340678,-0.0007228635626423006,-0.007831292524518575,-1.466786986705328,-0.9653661375462208,-1.105527827788685,-0.002432488396637399,-0.014068048075989464,-0.7634419904233818
TJX_2024_0000109198,TJX,TJX,2024-04-03,2024-04-03,US500,success,,-0.02792879763352194,-0.03057276377935115,-0.03421972127572447,-0.028560597440153414,0.4560822129760166,0.5419054294006853,0.5641175446311785,0.008409165944514484,0.010172985951381216,0.07299603496076512
TJX_2025_0000109198,TJX,TJX,2025-04-02,2025-04-02,US500,success,,0.05016242138701661,0.045421310535453154,0.029625091346966698,0.0415103249990738,1.2932426571173243,2.0762667625590687,2.2247717405235257,0.019851010860559008,0.030197726801560208,-0.42034988290566994
TRV_2023_0000086312,TRV,Travelers,2024-02-15,2024-02-15,US500,success,,0.0016841665104148605,0.0037782712645498175,0.015458976728685049,0.010592895242469017,0.7407273349137661,1.0812199227124186,1.1742540019344008,-0.0029765773419481497,0.012950755128322108,1.0518974898345714
TRV_2024_0000086312,TRV,Travelers,2025-02-13,2025-02-13,US500,success,,-0.020968135535051186,-0.0150760683906923,-0.0008575935152593112,-0.0006696548614952393,-0.15770708965593921,-0.022746052134704736,-0.0727179010918565,-0.015460030973898593,-0.01759973933704737,-0.5829420188844952
TRV_2025_0000086312,TRV,Travelers,2026-02-12,2026-02-12,US500,success,,-0.009724504421386355,-0.010474574819109995,-0.0005599112080788022,0.01762148159907625,1.315950824195542,0.8391496829026589,0.5337155828420349,0.04869701165504557,0.004715459544520073,1.4258734628175158
TSLA_2023_0001318605,TSLA,Tesla,2024-01-29,2024-01-29,US500,success,,0.034617997597223865,0.029754794202538425,0.02376265731912605,-0.034260476423283795,-0.4687506571324915,-0.8764302860282394,-0.6840043800262455,-0.09470574453981435,-0.1737433268648781,0.06394753488934496
TSLA_2024_0001318605,TSLA,Tesla,2025-01-30,2025-01-30,US500,success,,0.022665926376104314,0.035634827891001294,0.0026551595473677733,-0.0652028854943734,0.07961053745836535,-0.2454002478790547,-0.4469434464064627,-0.05985772132389145,-0.040313897240846164,-1.5362310757966817
TSLA_2025_0001318605,TSLA,Tesla,2026-01-29,2026-01-29,US500,success,,0.01300416833066187,0.011163102034293465,-0.0009115898155331453,-0.02059991991997903,-0.4730300908759142,-1.022727457968308,-0.9526020960751911,-0.0048149543318580824,-0.03402877168575222,-1.87620560623113
TSN_2023_0000100493,TSN,Tyson Foods,2023-11-13,2023-11-13,US500,success,,0.015502252863502913,0.010260891753621833,0.02398319757286769,0.02405954212334689,1.6138527941847425,0.7799730024949563,0.28340056158852517,0.008974019967832127,-0.007076408035371245,0.1684089937429189
TSN_2024_0000100493,TSN,Tyson Foods,2024-11-12,2024-11-12,US500,success,,0.05633060250582981,0.0708869986178314,0.08445741031361731,0.0595932665033176,1.5073757596322004,1.2435113142771108,0.8844565805585854,-0.021488295824279222,0.01529789309633874,-0.1606954582413902
TSN_2025_0000100493,TSN,Tyson Foods,2025-11-10,2025-11-10,US500,success,,0.06746730375255716,0.048469821828598325,0.03138135402538071,0.012496969225053327,1.8519936797973704,1.2658956560655164,1.0562576265310994,0.0004995410520228133,0.011524350337715043,-0.05986971952351186
T_2023_0000732717,T,AT&T,2024-02-23,2024-02-23,US500,success,,-0.029893181627539914,0.0035906691020818286,0.02640336494364476,0.022801615312371314,-0.5254235126153244,-0.462721717275976,-0.312379045379961,-0.021605964021191817,0.009826761977944281,-0.8044695238822109
T_2024_0000732717,T,AT&T,2025-02-12,2025-02-12,US500,success,,0.026671847597866685,0.016668089163956106,0.03073235281878231,0.030246921167028915,0.38719494842494084,0.5321365313909535,0.3281006862295886,-0.015040621991722066,0.018925927814213137,-0.4533179308209283
T_2025_0000732717,T,AT&T,2026-02-09,2026-02-09,US500,success,,8.397628657206245e-05,0.00992449141358892,0.06184242352733695,0.05729796849244938,-0.2158495541368152,0.6777881894342083,0.42315534651348846,0.10446722596920122,0.04419537836180662,1.0699743239535753
UAL_2023_0000100517,UAL,United Airlines Holdings,2024-02-29,2024-02-29,US500,success,,-0.00891292166658218,-0.010537465991012705,-0.015149111512657751,-0.02171352276472885,0.1561783556601485,0.30443305618590555,0.07522826096528808,0.0619006569758345,0.004008574538902531,0.2105663838710946
UAL_2024_0000100517,UAL,United Airlines Holdings,2025-02-27,2025-02-27,US500,success,,-0.038226866585495206,-0.04339841000880469,-0.0934135028692202,-0.08960599413737151,0.697501846468416,0.8131729572812303,0.7812361259079378,-0.001749138847057019,-0.06802107795858447,0.32765354583841133
UAL_2025_0000100517,UAL,United Airlines Holdings,2026-02-12,2026-02-12,US500,success,,-0.026542269290869183,-0.006603738499881776,0.048651799731898066,0.007813329763834663,-0.21168606005646198,-0.3219844669949495,-0.46642102017958004,0.07729694829236712,0.046314221132772684,-0.23951567622204223
UBER_2023_0001543151,UBER,Uber Technologies,2024-02-15,2024-02-15,US500,success,,0.10843821541197882,-0.013465403904682156,-0.0344324180125173,-0.04587399599629137,0.9195446313093394,0.3495076903771568,0.033543271663784645,0.02754019421828673,-0.01645339919654068,0.017291076951047823
UBER_2024_0001543151,UBER,Uber Technologies,2025-02-14,2025-02-14,US500,success,,0.017996290934302637,0.016241429866048193,0.01988709245686423,-0.011442232090641956,0.07860639346346504,-0.07733402202025152,0.19878452023880086,0.057848553359889816,0.13994139545329742,2.10966794438663
UBER_2025_0001543151,UBER,Uber Technologies,2026-02-13,2026-02-13,US500,success,,0.0122093506408903,-0.010513764624803384,0.020851777183763173,-0.004679003558820154,0.7115328996784828,0.29626051545466764,0.3683346227077984,-0.04986525337608173,-0.08066153183734161,0.5674879257082758
UNH_2023_0000731766,UNH,UnitedHealth Group,2024-02-28,2024-02-28,US500,success,,-0.06447971126598243,-0.040848069968590514,-0.06732420623036696,-0.08568603819468407,2.739620548533776,2.380316540039875,2.14349119699356,0.008209227693543972,0.001781055379832433,-0.4323630528203737
UNH_2024_0000731766,UNH,UnitedHealth Group,2025-02-27,2025-02-27,US500,success,,0.009136397167572854,0.023899502215284203,0.02923903767344458,0.057579840953923454,0.7105973364945901,0.8497531300504525,0.671543657006183,-0.04742886766917086,-0.07696700868980039,1.8282990210872878
UNH_2025_0000731766,UNH,UnitedHealth Group,2026-03-02,2026-03-02,US500,success,,0.017748689303401958,-0.007973060924323061,-0.006863706721340142,-0.006891570581179194,-0.37273025523343395,-0.49201528040609793,-0.3994652119513644,0.024386883326872465,-0.005058003463592059,-0.02463448060316542
UPS_2023_0001090727,UPS,UPS,2024-02-20,2024-02-20,US500,success,,0.03399388543263583,0.0066830520596783075,-0.011710158847577659,-0.009429190027895462,0.26599623337718636,-0.13197256575831756,-0.2669786880076051,0.021773988546606768,0.00907484508129108,0.3209060777852084
UPS_2024_0001090727,UPS,UPS,2025-02-18,2025-02-18,US500,success,,0.00887447369324139,0.0028836353336340464,0.02823394728733103,0.05068006597545052,0.593479685335093,0.9035559507105535,0.9301587313498206,-0.0037765755674958558,0.017774022511978488,0.8933142386006196
UPS_2025_0001090727,UPS,UPS,2026-02-17,2026-02-17,US500,success,,-0.006325217479799652,-0.01653599300025149,-0.013127468673812084,-0.021022303344710374,-0.6628477799734254,-0.7785271098196482,-0.9541193162470645,0.10415155977479464,0.02107893151355659,0.21352810942512973
VLO_2023_0001035002,VLO,Valero Energy,2024-02-22,2024-02-22,US500,success,,0.03251496517597711,0.017274320858213565,0.02985068874424792,0.017727021718568707,-0.6367030812121145,-0.5228180575144901,-0.2520929089494733,0.02991228575346183,-0.04823931172191152,-0.21468918031001677
VLO_2024_0001035002,VLO,Valero Energy,2025-02-26,2025-02-26,US500,success,,-0.029918539738433038,-0.022218643550846108,-0.029673598787018342,-0.08106340178778357,0.6209617746425591,0.8618678849380668,1.2380101135248944,0.008194235151502565,-0.009565409156073701,0.2846091125206123
VLO_2025_0001035002,VLO,Valero Energy,2026-02-25,2026-02-25,US500,success,,0.01865320769604529,0.01784057964837711,0.07395634206290314,0.12310246344647574,-0.5865199283323832,0.13913820757574563,0.5203983041049399,-0.004366694974698037,-0.0015138299251503777,-0.8741813334891231
VZ_2023_0000732712,VZ,Verizon Communications,2024-02-09,2024-02-09,US500,success,,-0.00949166767583705,0.003086150863968496,0.007384402551189936,0.01613587336288987,-0.5605884168881162,-0.8658456736397242,-1.0449754872769474,0.005524464253191006,-0.05766563789832845,-0.014441359149086577
VZ_2024_0000732712,VZ,Verizon Communications,2025-02-12,2025-02-12,US500,success,,0.02640807008471419,0.013183603612991888,0.016693926700623085,0.04708431856370755,-0.18069109889016063,-0.32152049530901816,-0.017087261812150034,-0.015812103263942303,0.0027486929573901,-0.09423522454675123
VZ_2025_0000732712,VZ,Verizon Communications,2026-02-17,2026-02-17,US500,success,,-0.030100296754659625,-0.02079324670229894,0.003164893116946595,0.015602911094580604,0.6291242174546613,0.5954161153338511,0.6089315162499209,0.03900374371420726,0.06713297214997518,1.5828577877604388
WFC_2023_0000072971,WFC,Wells Fargo,2024-02-20,2024-02-20,US500,success,,0.02501062979444521,0.021120100804575073,0.018336047708563806,0.039300459603093564,0.20819873893722224,0.3036376469766774,0.2546318819664045,-0.0371778921646418,0.08060170541773128,0.09370035525179754
WFC_2024_0000072971,WFC,Wells Fargo,2025-02-25,2025-02-25,US500,success,,-0.007866924497675766,-0.007691068478669751,0.01518905120683155,-0.027231308430607733,-0.2906721741802972,0.01947860843235555,0.30851729916071685,-0.02465945298006031,-0.020409497230368827,-0.12506656682779863
WFC_2025_0000072971,WFC,Wells Fargo,2026-02-24,2026-02-24,US500,success,,-0.028768178317312307,0.0011079438704686244,-0.052161605763187284,-0.02979180065423971,0.42976578238859237,0.8137470954285533,0.815554622696799,-0.06377456709162764,0.006793784974823996,-0.8508908294808621
WMT_2023_0000104169,WMT,Walmart,2023-03-17,2023-03-17,US500,success,,0.004842027655533903,0.01963227081283742,0.011423958344038115,0.02293580225887874,1.5296668807009932,0.6601790916752683,0.5139350429401627,-0.016451437180730166,0.020782956363578294,0.6138716334565306
WMT_2024_0000104169,WMT,Walmart,2024-03-15,2024-03-15,US500,success,,-0.004034333358696094,-0.003694709066886446,-0.003927214646677299,-0.0119874458787369,1.3879679538728977,0.20448876343691658,-0.05517000191255909,0.02205588145168886,0.01225183414146568,-0.4884207912785893
WMT_2025_0000104169,WMT,Walmart,2025-03-14,2025-03-14,US500,success,,0.016390567684899705,0.022710929622517567,0.005692715685974332,0.000750178102914785,2.1442224092604256,1.578576951870794,1.442857888216433,-0.026513214352348203,-0.10618580235801547,2.3871534217365546
XOM_2023_0000034088,XOM,Exxon Mobil,2024-02-28,2024-02-28,US500,success,,0.002357860914181738,0.004520680979469065,0.0010970697220201008,0.028355883034098472,-0.1307856138619805,0.06831528937218889,0.2392859371416093,0.01437011082055625,0.007970880797849144,0.10901785073335657
XOM_2024_0000034088,XOM,Exxon Mobil,2025-02-19,2025-02-19,US500,success,,0.03362772399232417,0.01681774590997523,0.014048483973859658,-0.0018080686515560425,-0.40211387210939276,-0.3366647362583519,-0.4522831040235206,0.032687752534268616,-0.01802957753947136,0.07382825385619649
XOM_2025_0000034088,XOM,Exxon Mobil,2026-02-18,2026-02-18,US500,success,,0.013515860602817932,0.02983972606182231,0.029586480045588393,0.008685882143059336,0.8702207317414408,0.8975391311986496,0.5406172490898312,0.08739820736862733,-0.0030558410794520527,1.1446039086853093
