"id","tweet_url","text","created_year","created_month","created_day","created_hour","pred_humor_final_050","p_humor_final_tfidf_logreg","p_type_aggressive_model","p_type_other_humor_model","pred_humor_type_group_model","type_prediction_scope","model_aggressive_humor","model_other_humor","model_non_humor","model_aggressive_vs_other","p_type_aggressive_centered","reply_count","favorite_count","retweet_count","quote_count","bookmark_count","view_count","engagement_total","engagement_favorite_retweet","log1p_engagement_total","log1p_engagement_favorite_retweet","log1p_favorite_count","log1p_retweet_count","log1p_reply_count","log1p_quote_count","log1p_bookmark_count","log1p_view_count"
"1491535958713458690","https://x.com/Wendys/status/1491535958713458690","hi, i'm johnny knoxville and...

Sir, this is a Wendy's.","2022","2","9","22","1","0.467222","0.5258","0.4742","aggressive","human_type_labeled_humor","1","0","0","1","0.07039627659574466","611.0","9942.0","694.0","70.0","28.0","0.0","11345.0","10636.0","9.336620537886512","9.272093768251665","9.204624064980074","6.543911845564792","6.416732282512326","4.2626798770413155","3.367295829986474","0.0"
"1491487068584824843","https://x.com/Wendys/status/1491487068584824843","Soggy fries where? I don’t have any.","2022","2","9","19","1","0.446982","0.3905","0.6095","other_humor","human_type_labeled_humor","0","1","0","0","-0.06490372340425538","936.0","5747.0","166.0","76.0","15.0","0.0","6940.0","5913.0","8.845201135339584","8.685077700412423","8.656607247198915","5.117993812416755","6.842683282238422","4.343805421853684","2.772588722239781","0.0"
"1488953810659725314","https://x.com/Wendys/status/1488953810659725314","Grab a 10pc Nuggs free in the app with any purchase. I dare you.","2022","2","2","19","1","0.476558","0.3537","0.6463","other_humor","model_predicted_humor","0","1","0","0","-0.10170372340425538","607.0","2797.0","85.0","33.0","11.0","0.0","3533.0","2882.0","8.170185652879642","7.9665866976384025","7.936660155225426","4.454347296253507","6.410174881966167","3.5263605246161616","2.4849066497880004","0.0"
"1488512462223667201","https://x.com/Wendys/status/1488512462223667201","Hot or cold? Doesn’t matter because any drank in a Wendy’s cup is free when you grab one of our breakfast sammies.","2022","2","1","14","1","0.708254","0.2572","0.7428","other_humor","model_predicted_humor","0","1","0","0","-0.1982037234042554","261.0","1790.0","50.0","18.0","8.0","0.0","2127.0","1840.0","7.662937850461535","7.518064181233078","7.490529402060711","3.9318256327243257","5.568344503761097","2.9444389791664403","2.1972245773362196","0.0"
"1486700523201839104","https://x.com/Wendys/status/1486700523201839104","Whatever wakes ya up, drink it ✨free✨ from a Wendy’s cup. Free drink with any breakfast sandwich.","2022","1","27","14","1","0.350576","0.2864","0.7136","other_humor","human_type_labeled_humor","0","1","0","0","-0.1690037234042554","371.0","1458.0","47.0","8.0","6.0","0.0","1890.0","1505.0","7.544861068658458","7.317212408359839","7.285506548522786","3.8712010109078907","5.918893854273146","2.1972245773362196","1.9459101490553132","0.0"
"1485407829506904069","https://x.com/Wendys/status/1485407829506904069","Tune in for the cool and crispy moves on the Knuckle Huck while crushing some of those hot and crispy Official Fries of X Games Aspen. (That’s our fries)","2022","1","24","00","1","0.745827","0.3064","0.6936","other_humor","human_type_labeled_humor","0","1","0","0","-0.14900372340425538","128.0","464.0","21.0","2.0","3.0","0.0","618.0","485.0","6.428105272684596","6.186208623900494","6.142037405587356","3.091042453358316","4.859812404361672","1.0986122886681096","1.3862943611198906","0.0"
"1485399447068573699","https://x.com/Wendys/status/1485399447068573699","Wendy’s Ski Knuckle Huck at #XGames Aspen 2022!
🕖: 7pm ET | 5pm MT | 4pm PT
📺: ESPN &amp; ESPN App

@WolfermanQuinn 🇺🇸 https://t.co/4B3BOz7J2H","2022","1","23","23","0","0.526859","0.4369","0.5631","non_humor","model_predicted_non_humor","0","0","1","","-0.01850372340425538","2.0","87.0","12.0","3.0","1.0","0.0","105.0","99.0","4.663439094112067","4.605170185988092","4.477336814478207","2.5649493574615367","1.0986122886681096","1.3862943611198906","0.6931471805599453","0.0"
"1483861582073548809","https://x.com/Wendys/status/1483861582073548809","From our lawyers: Not based on actual data. “Coca-Cola” is a registered trademark of The Coca-Cola Company.","2022","1","19","17","1","0.52164","0.5967","0.4033","aggressive","human_type_labeled_humor","1","0","0","1","0.14129627659574462","79.0","1268.0","24.0","3.0","4.0","0.0","1378.0","1292.0","7.229113877793302","7.164720378771857","7.1459844677143876","3.2188758248682006","4.382026634673881","1.3862943611198906","1.6094379124341003","0.0"
"1483829962012569606","https://x.com/Wendys/status/1483829962012569606","Top free drink in your state according to our psychic. https://t.co/zWigqhWQDc","2022","1","19","15","1","0.126109","0.3296","0.6704","other_humor","human_type_labeled_humor","0","1","0","0","-0.12580372340425539","431.0","1623.0","59.0","21.0","16.0","0.0","2150.0","1682.0","7.67368812926773","7.428333194190806","7.392647520721623","4.0943445622221","6.068425588244111","3.091042453358316","2.833213344056216","0.0"
"1481668920700461062","https://x.com/Wendys/status/1481668920700461062","Here’s the best tweets from #NationalRoastDay 

https://t.co/pljPieiyev","2022","1","13","16","1","0.650832","0.5454","0.4546","aggressive","model_predicted_humor","1","0","0","1","0.0899962765957446","829.0","15025.0","1826.0","500.0","478.0","0.0","18658.0","16851.0","9.834083882397248","9.732224623098908","9.617537312929105","7.510430556378006","6.721425700790643","6.2166061010848646","6.171700597410915","0.0"
"1481395692220395527","https://x.com/Wendys/status/1481395692220395527","I heard when they breed the dogs to have faces like that it's really bad for the animal. #NationalRoastDay","2022","1","12","22","1","0.695985","0.6335","0.3665","aggressive","human_type_labeled_humor","1","0","0","1","0.17809627659574456","161.0","2787.0","89.0","29.0","18.0","0.0","3084.0","2876.0","8.034306936339489","7.964503363551548","7.933079771880415","4.499809670330265","5.087596335232384","3.4011973816621555","2.9444389791664403","0.0"
"1481395069823471618","https://x.com/Wendys/status/1481395069823471618","@Wendys Roast me! :)","2022","1","12","22","0","0.744773","0.5680","0.4320","non_humor","model_predicted_non_humor","0","0","1","","0.11259627659574456","4.0","29.0","0.0","1.0","1.0","0.0","35.0","29.0","3.58351893845611","3.4011973816621555","3.4011973816621555","0.0","1.6094379124341003","0.6931471805599453","0.6931471805599453","0.0"
"1481342770623225856","https://x.com/Wendys/status/1481342770623225856","New stuff sounds like my little brother trying to cuss for the first time.
#NationalRoastDay","2022","1","12","19","1","0.695039","0.6422","0.3578","aggressive","human_type_labeled_humor","1","0","0","1","0.1867962765957446","139.0","5748.0","592.0","182.0","27.0","0.0","6688.0","6340.0","8.808219665118408","8.754791763700032","8.656781205623291","6.385194398997726","4.941642422609304","5.209486152841421","3.332204510175204","0.0"
"1481342165573906443","https://x.com/Wendys/status/1481342165573906443","@Wendys roast us","2022","1","12","19","0","0.783273","0.4265","0.5735","non_humor","model_predicted_non_humor","0","0","1","","-0.0289037234042554","17.0","230.0","4.0","4.0","1.0","0.0","256.0","234.0","5.54907608489522","5.459585514144159","5.442417710521793","1.6094379124341003","2.8903717578961645","1.6094379124341003","0.6931471805599453","0.0"
"1481341396430766085","https://x.com/Wendys/status/1481341396430766085","Everyone good? Feeling great? 
Still many hours left in the day, but take a quick lunch break because we’re trying to push this free medium fries with purchase thing in the app and I want to keep my job.","2022","1","12","19","1","0.324007","0.4017","0.5983","other_humor","human_type_labeled_humor","0","1","0","0","-0.05370372340425539","252.0","5954.0","179.0","27.0","15.0","0.0","6427.0","6133.0","8.768418726857403","8.721602344674197","8.691986481789401","5.19295685089021","5.53338948872752","3.332204510175204","2.772588722239781","0.0"
"1481306650132848645","https://x.com/Wendys/status/1481306650132848645","For something that pretends to be a sport, your ""athletes"" sure suck at rounding bases.
#NationalRoastDay","2022","1","12","16","1","0.718485","0.6898","0.3102","aggressive","human_type_labeled_humor","1","0","0","1","0.23439627659574458","75.0","3966.0","159.0","47.0","18.0","0.0","4265.0","4125.0","8.358431899031295","8.325063693631197","8.28576542051433","5.075173815233827","4.330733340286331","3.8712010109078907","2.9444389791664403","0.0"
"1481299289582231566","https://x.com/Wendys/status/1481299289582231566","Dang, your hair didn't even show up to your birthday party. #NationalRoastDay","2022","1","12","16","1","0.700261","0.7314","0.2686","aggressive","human_type_labeled_humor","1","0","0","1","0.27599627659574466","56.0","3862.0","133.0","23.0","9.0","0.0","4083.0","3995.0","8.314832179284556","8.293049139768444","8.259199362666282","4.897839799950911","4.04305126783455","3.1780538303479458","2.302585092994046","0.0"
"1481299190139473924","https://x.com/Wendys/status/1481299190139473924","@Wendys Roast me https://t.co/wjiBaHP4Sb","2022","1","12","16","0","0.669074","0.5003","0.4997","non_humor","model_predicted_non_humor","0","0","1","","0.04489627659574458","3.0","59.0","3.0","5.0","2.0","0.0","72.0","62.0","4.290459441148391","4.143134726391533","4.0943445622221","1.3862943611198906","1.3862943611198906","1.791759469228055","1.0986122886681096","0.0"
"1481295012646334468","https://x.com/Wendys/status/1481295012646334468","It’s #NationalRoastDay™ 
Drop the “roast me” below 👇

Oh, and don’t forget to get free medium fries with purchase, in the app.
Gotta do something with all this salt.","2022","1","12","16","1","0.610438","0.5689","0.4311","aggressive","human_type_labeled_humor","1","0","0","1","0.11349627659574457","10217.0","27366.0","2641.0","1640.0","900.0","0.0","42764.0","30007.0","10.663475290014881","10.309219291761723","10.217093186966197","7.879291485082271","9.231906149890744","7.403061091090091","6.803505257608338","0.0"
"1480986154765885443","https://x.com/Wendys/status/1480986154765885443","There’s still one more holiday that’s just around the corner, and I know exactly what you’re getting 🔥🔥🔥

See ya tomorrow for National Roast Day 😉","2022","1","11","19","0","0.805374","0.4561","0.5439","non_humor","model_predicted_non_humor","0","0","1","","0.000696276595744616","283.0","4147.0","228.0","68.0","8.0","0.0","4734.0","4375.0","8.462737005620179","8.383890344101816","8.330381569349418","5.43372200355424","5.648974238161206","4.23410650459726","2.1972245773362196","0.0"
"1480539931294511104","https://x.com/Wendys/status/1480539931294511104","What’s up? You’re up. So go pick up any Wendy’s Breakfast Sammie and get a free drink.","2022","1","10","14","1","0.395393","0.2567","0.7433","other_humor","human_type_labeled_humor","0","1","0","0","-0.1987037234042554","275.0","1976.0","59.0","19.0","6.0","0.0","2335.0","2035.0","7.756195343948118","7.618742377670413","7.589335823170617","4.0943445622221","5.62040086571715","2.995732273553991","1.9459101490553132","0.0"
"1471541646902935552","https://x.com/Wendys/status/1471541646902935552","Potatoes wish they could be our fries when they grow up.","2021","12","16","18","1","0.406322","0.5193","0.4807","aggressive","human_type_labeled_humor","1","0","0","1","0.0638962765957446","478.0","5171.0","224.0","55.0","9.0","0.0","5937.0","5395.0","8.689127655323706","8.593413217327647","8.551014739891748","5.41610040220442","6.171700597410915","4.02535169073515","2.302585092994046","0.0"
"1468943521403052038","https://x.com/Wendys/status/1468943521403052038","Me sleeping knowing I’m getting $1 biscuits tomorrow a.m.: 👁👄👁","2021","12","9","14","1","0.4462","0.4844","0.5156","other_humor","human_type_labeled_humor","0","1","0","0","0.028996276595744608","225.0","2215.0","47.0","10.0","2.0","0.0","2499.0","2262.0","7.824046010856292","7.724446645633537","7.703459047867175","3.8712010109078907","5.420534999272286","2.3978952727983707","1.0986122886681096","0.0"
"1466438148829941770","https://x.com/Wendys/status/1466438148829941770","Even if I didn’t pass math, I still got this breakfast biscuit for just $1. So that’s pretty nice.","2021","12","2","16","1","0.345159","0.4029","0.5971","other_humor","human_type_labeled_humor","0","1","0","0","-0.05250372340425541","91.0","2359.0","34.0","4.0","7.0","0.0","2495.0","2393.0","7.822444729489319","7.780720886117918","7.7664168980196555","3.5553480614894135","4.5217885770490405","1.6094379124341003","2.0794415416798357","0.0"
"1466406802673717250","https://x.com/Wendys/status/1466406802673717250","How much is a breakfast biscuit at Wendy's? 8÷2(2+2)÷16 Dollars","2021","12","2","14","1","0.39926","0.3104","0.6896","other_humor","human_type_labeled_humor","0","1","0","0","-0.14500372340425538","894.0","4394.0","164.0","230.0","36.0","0.0","5718.0","4558.0","8.651549243915316","8.424858580213442","8.388222810119277","5.10594547390058","6.796823718274855","5.442417710521793","3.6109179126442243","0.0"
"1463554140190265344","https://x.com/Wendys/status/1463554140190265344","How do you eat our hot and crispy fries?","2021","11","24","17","1","0.697369","0.2828","0.7172","other_humor","model_predicted_humor","0","1","0","0","-0.1726037234042554","367.0","723.0","50.0","23.0","2.0","0.0","1165.0","773.0","7.061334366910438","6.651571873589727","6.584791392385716","3.9318256327243257","5.908082938168931","3.1780538303479458","1.0986122886681096","0.0"
"1461680665083006976","https://x.com/Wendys/status/1461680665083006976","you hand over the dollar, we'll hand over the breakfast biscuit. no funny business.","2021","11","19","13","0","0.391716","0.3436","0.6564","non_humor","model_predicted_non_humor","0","0","1","","-0.11180372340425537","350.0","4135.0","148.0","27.0","8.0","0.0","4668.0","4283.0","8.448700194970938","8.36264243156764","8.327484416188264","5.003946305945459","5.860786223465865","3.332204510175204","2.1972245773362196","0.0"
"1461318275560706052","https://x.com/Wendys/status/1461318275560706052","breakfast biscuits. one dollar. that's all. #advertisement","2021","11","18","13","1","0.419567","0.4177","0.5823","other_humor","model_predicted_humor","0","1","0","0","-0.037703723404255374","137.0","1415.0","49.0","6.0","1.0","0.0","1608.0","1464.0","7.3833681469923835","7.289610521451167","7.255591274253665","3.912023005428146","4.927253685157205","1.9459101490553132","0.6931471805599453","0.0"
"1460682535650971649","https://x.com/Wendys/status/1460682535650971649","the internet just couldn't handle how rad these picks are","2021","11","16","18","1","0.397171","0.4315","0.5685","other_humor","human_type_labeled_humor","0","1","0","0","-0.023903723404255395","60.0","807.0","50.0","11.0","8.0","0.0","936.0","857.0","6.842683282238422","6.754604099487962","6.694562058521095","3.9318256327243257","4.110873864173311","2.4849066497880004","2.1972245773362196","0.0"
"1460653898184724487","https://x.com/Wendys/status/1460653898184724487","We teamed up with our fellow elder emo at @Wendys to bring you a fresh take on our ultimate MySpace playlist. Travel back to a simpler time with this track list of HITS expertly curated by @Wendys 💙🍟 
🎶➡️ https://t.co/bB6RJAInr1 https://t.co/Q9pwIN7iFM","2021","11","16","17","0","0.437643","0.3492","0.6508","non_humor","model_predicted_non_humor","0","0","1","","-0.10620372340425538","22.0","154.0","21.0","25.0","5.0","0.0","227.0","175.0","5.429345628954441","5.170483995038151","5.043425116919247","3.091042453358316","3.1354942159291497","3.258096538021482","1.791759469228055","0.0"
"1459189091984150532","https://x.com/Wendys/status/1459189091984150532","Heard My Space was back https://t.co/6CpTXW2TPX","2021","11","12","15","1","0.08009","0.3747","0.6253","other_humor","human_type_labeled_humor","0","1","0","0","-0.08070372340425541","744.0","30205.0","2710.0","455.0","144.0","0.0","34258.0","32915.0","10.441704582894031","10.401714140725604","10.315795859126286","7.905072849498666","6.61338421837956","6.1224928095143865","4.976733742420574","0.0"
"1456269198896680968","https://x.com/Wendys/status/1456269198896680968","How many fingers am I holding up? Just one… for the $1 hot &amp; buttery Breakfast Biscuit.","2021","11","4","14","1","0.444382","0.3495","0.6505","other_humor","human_type_labeled_humor","0","1","0","0","-0.10590372340425541","230.0","1518.0","44.0","10.0","4.0","0.0","1806.0","1562.0","7.499423290592229","7.354362330421477","7.325807502595773","3.8066624897703196","5.442417710521793","2.3978952727983707","1.6094379124341003","0.0"
"1455253881135538184","https://x.com/Wendys/status/1455253881135538184","Ghosts, ghouls, monsters. None of these are nearly as terrifying as cold and soggy fries. Try Wendy’s new hot and crispy fries and save yourself the scares.

https://t.co/l2VERKj3PO","2021","11","1","19","1","0.662123","0.2985","0.7015","other_humor","human_type_labeled_humor","0","1","0","0","-0.1569037234042554","139.0","478.0","29.0","6.0","4.0","0.0","656.0","507.0","6.487684018484611","6.230481447578482","6.171700597410915","3.4011973816621555","4.941642422609304","1.9459101490553132","1.6094379124341003","0.0"
"1455209020629950464","https://x.com/Wendys/status/1455209020629950464","https://t.co/DXk93t9deq","2021","11","1","16","0","0.08009","0.3521","0.6479","non_humor","model_predicted_non_humor","0","0","1","","-0.10330372340425537","176.0","8058.0","326.0","15.0","35.0","0.0","8610.0","8384.0","9.060795734696166","9.034199674257309","8.994544758324512","5.7899601708972535","5.176149732573829","2.772588722239781","3.58351893845611","0.0"
"1454154005559627781","https://x.com/Wendys/status/1454154005559627781","Add a spooky thrill with a quick story of fright and freezing to your next drive thru visit. Don't worry, you're safe…you’re at Wendy's...right? https://t.co/7R4UXJ3WiK","2021","10","29","18","1","0.463243","0.3308","0.6692","other_humor","human_type_labeled_humor","0","1","0","0","-0.1246037234042554","97.0","646.0","42.0","10.0","15.0","0.0","810.0","688.0","6.698268054115413","6.535241271013659","6.472346294500901","3.7612001156935624","4.584967478670572","2.3978952727983707","2.772588722239781","0.0"
"1453805031463993346","https://x.com/Wendys/status/1453805031463993346","Changing name to Meat","2021","10","28","19","1","0.40964","0.6575","0.3425","aggressive","human_type_labeled_humor","1","0","0","1","0.20209627659574458","5564.0","235880.0","22389.0","5745.0","980.0","0.0","270558.0","258269.0","12.508245468087729","12.46176082832011","12.37108271954924","10.0163697095928","8.624252263709645","8.656259239539235","6.8885724595653635","0.0"
"1453783325517262852","https://x.com/Wendys/status/1453783325517262852","Fries or sauce forks: what do you call them where you're from???","2021","10","28","17","1","0.406322","0.3695","0.6305","other_humor","human_type_labeled_humor","0","1","0","0","-0.0859037234042554","406.0","2715.0","72.0","39.0","7.0","0.0","3239.0","2787.0","8.083328608786376","7.933079771880415","7.906915488678587","4.290459441148391","6.008813185442595","3.6888794541139363","2.0794415416798357","0.0"
"1453067485343801349","https://x.com/Wendys/status/1453067485343801349","Dave’s single so why can’t you be? Grow up.","2021","10","26","18","1","0.283672","0.6067","0.3933","aggressive","human_type_labeled_humor","1","0","0","1","0.15129627659574463","377.0","6996.0","673.0","155.0","26.0","0.0","8227.0","7669.0","9.015298250772847","8.945071894361302","8.853236764745898","6.513230110912307","5.934894195619588","5.049856007249537","3.295836866004329","0.0"
"1451578964280025096","https://x.com/Wendys/status/1451578964280025096","repost if you dip your phone i̶̹̦̔͌̊̍͒̉͊̀ņ̷̖̯̩̯̈́͑̀̀̌͊̃ͅ ̷̡̬̤̺̖̫͐̔͌͜t̸̹̠̥́̄͆̕̚͜͝h̴̡̠͕̩͕͉̅̀́͜ė̴̺̄ ̷̢̭̖̱̦̇͆̅̎ẅ̴̻͈̝̩̰͈́͑͛̑̅̍̈́̽ͅḛ̴̈͗̃͂n̷͍̜͇̮̩̳̈̚͝d̴̥̘̤̞̟̙͉͊̿́y̴̢̫͖͍͖͐͂̀͜s̴̨̱̠̳͝͠ ̵̧̯̰͚̩̒͗f̵̡̙̗̻̬̑͌͊̈́̓r̶̞̬͔̞͖̈́̐̉o̷͎̐́s̶̬̮̝̬̝̘͉̊͗̃̈́̒͝ͅt̵̢͍̳͚͉̙͓͔̏̾́y̴̯̐̍̿̓̚͝͝","2021","10","22","15","1","0.40964","0.6293","0.3707","aggressive","human_type_labeled_humor","1","0","0","1","0.17389627659574458","387.0","9356.0","1640.0","99.0","49.0","0.0","11531.0","10996.0","9.352881058758292","9.305377787310935","9.143880005275912","7.403061091090091","5.961005339623274","4.605170185988092","3.912023005428146","0.0"
"1451256272007872517","https://x.com/Wendys/status/1451256272007872517","When you eat all the fries otw home: “T’was just the appetizer.”","2021","10","21","18","1","0.440845","0.3679","0.6321","other_humor","human_type_labeled_humor","0","1","0","0","-0.08750372340425538","172.0","2796.0","117.0","26.0","5.0","0.0","3116.0","2913.0","8.044626279767337","7.97728198675515","7.936302693201959","4.770684624465665","5.153291594497779","3.295836866004329","1.791759469228055","0.0"
"1450114742375362565","https://x.com/Wendys/status/1450114742375362565","Alright friendys, Fanta has 3 new Mystery Mixes, and you could win $10,000 if you guess any of the flavors. Best case scenario? You win $10k. Worst case scenario? You enjoy a delicious new beverage. That’s what we call a win/win.#WhatTheFanta #Sweepstakes

https://t.co/nnx7w1wTsX https://t.co/L5iczmWZjM","2021","10","18","15","1","0.313253","0.3544","0.6456","other_humor","human_type_labeled_humor","0","1","0","0","-0.1010037234042554","2490.0","1095.0","206.0","175.0","6.0","0.0","3972.0","1301.0","8.287276755814599","7.171656822768514","6.999422467507961","5.332718793265369","7.820439515262181","5.170483995038151","1.9459101490553132","0.0"
"1448326668599320576","https://x.com/Wendys/status/1448326668599320576","Wendy’s is _____","2021","10","13","16","1","0.467222","0.4143","0.5857","other_humor","model_predicted_humor","0","1","0","0","-0.04110372340425539","366.0","1009.0","49.0","21.0","8.0","0.0","1453.0","1058.0","7.282073658093465","6.9650803456014065","6.917705609835305","3.912023005428146","5.905361848054571","3.091042453358316","2.1972245773362196","0.0"
"1446136625977774083","https://x.com/Wendys/status/1446136625977774083","We’ve tapped the energy of the universe to discover your drink destiny. Get your #SodiacSign below, share it as a reply, and get your custom SodaScope!","2021","10","7","15","1","0.658623","0.4439","0.5561","other_humor","model_predicted_humor","0","1","0","0","-0.011503723404255373","292.0","1584.0","154.0","184.0","102.0","0.0","2316.0","1738.0","7.748028524432376","7.461065514354283","7.368339686311381","5.043425116919247","5.680172609017068","5.220355825078325","4.634728988229636","0.0"
"1445105618357002243","https://x.com/Wendys/status/1445105618357002243","where the things that should be fresh are frozen, and the things that should be frozen are out of order.","2021","10","4","19","1","0.437437","0.6837","0.3163","aggressive","human_type_labeled_humor","1","0","0","1","0.22829627659574458","724.0","24544.0","2474.0","609.0","139.0","0.0","28490.0","27018.0","10.257343526911063","10.204295601206814","10.108263446492153","7.813995675002791","6.586171654854675","6.413458957167357","4.941642422609304","0.0"
"1445088131145940995","https://x.com/Wendys/status/1445088131145940995","Can you lend us a hand? We might lend one back","2021","10","4","18","1","0.40964","0.3544","0.6456","other_humor","human_type_labeled_humor","0","1","0","0","-0.1010037234042554","2001.0","5613.0","126.0","67.0","9.0","0.0","7816.0","5739.0","8.96405612822033","8.655214489313613","8.633018756921828","4.844187086458591","7.601901959875166","4.219507705176107","2.302585092994046","0.0"
"1445048052235051010","https://x.com/Wendys/status/1445048052235051010","if u were the person who ran the McDonald's account for a day, what would u tweet","2021","10","4","15","1","0.464597","0.6525","0.3475","aggressive","human_type_labeled_humor","1","0","0","1","0.19709627659574458","7200.0","20513.0","592.0","2124.0","117.0","0.0","30546.0","21105.0","10.32702176010517","9.957312639231036","9.928862858867356","6.385194398997726","8.881975184248867","7.661527081358517","4.770684624465665","0.0"
"1442946786688057344","https://x.com/Wendys/status/1442946786688057344","Did you know that every time there’s a pick-six, a Breakfast Baconator gets its six-strips-of-bacon wings?","2021","9","28","20","1","0.413197","0.5568","0.4432","aggressive","human_type_labeled_humor","1","0","0","1","0.10139627659574457","168.0","1621.0","42.0","4.0","4.0","0.0","1839.0","1663.0","7.517520850603031","7.416979621381154","7.3914152346753585","3.7612001156935624","5.1298987149230735","1.6094379124341003","1.6094379124341003","0.0"
"1442530592109645832","https://x.com/Wendys/status/1442530592109645832","Best breakfast sandwich, no bull shirt.","2021","9","27","16","1","0.411832","0.3298","0.6702","other_humor","human_type_labeled_humor","0","1","0","0","-0.1256037234042554","84.0","1582.0","63.0","7.0","6.0","0.0","1742.0","1645.0","7.463363045520021","7.406103381237015","7.367077059881012","4.1588830833596715","4.442651256490317","2.0794415416798357","1.9459101490553132","0.0"
"1442528227717693445","https://x.com/Wendys/status/1442528227717693445","Them Breakfast Baconators From @Wendys Be The Shirt.","2021","9","27","16","1","0.450024","0.3114","0.6886","other_humor","human_type_labeled_humor","0","1","0","0","-0.14400372340425538","0.0","50.0","0.0","1.0","0.0","0.0","51.0","50.0","3.9512437185814275","3.9318256327243257","3.9318256327243257","0.0","0.0","0.6931471805599453","0.0","0.0"
"1441797252536692744","https://x.com/Wendys/status/1441797252536692744","RT @CFBONFOX: The game of the week is finally here!

Catch Notre Dame vs Wisconsin with @RJ_Young, @geoffschwartz and special guests @desho…","2021","9","25","16","0","0.473799","0.5302","0.4698","non_humor","model_predicted_non_humor","0","0","1","","0.07479627659574462","0.0","0.0","38.0","0.0","0.0","0.0","38.0","38.0","3.6635616461296463","3.6635616461296463","0.0","3.6635616461296463","0.0","0.0","0.0","0.0"
"1441794626281607179","https://x.com/Wendys/status/1441794626281607179","The game of the week is finally here!

Catch Notre Dame vs Wisconsin with @RJ_Young, @geoffschwartz and special guests @deshonekizer &amp; @Chris_Guwap live from Soldier Field (brought to you by @Wendys) https://t.co/hi4YcW15Ri","2021","9","25","16","0","0.433059","0.4593","0.5407","non_humor","model_predicted_non_humor","0","0","1","","0.0038962765957445966","17.0","223.0","38.0","4.0","1.0","0.0","283.0","261.0","5.648974238161206","5.568344503761097","5.4116460518550396","3.6635616461296463","2.8903717578961645","1.6094379124341003","0.6931471805599453","0.0"
"1441107722926104591","https://x.com/Wendys/status/1441107722926104591","Don’t you ever take the fries at the bottom of the bag for granted. One day, they may not be there (emotional).","2021","9","23","18","1","0.442172","0.4839","0.5161","other_humor","model_predicted_humor","0","1","0","0","0.028496276595744607","351.0","6694.0","383.0","57.0","17.0","0.0","7502.0","7077.0","8.923058219545728","8.864746660905409","8.809116258125274","5.950642552587727","5.863631175598097","4.060443010546419","2.8903717578961645","0.0"
"1440695066108989455","https://x.com/Wendys/status/1440695066108989455","Newb School &gt; literally any other learning institution. 

Order $20+ of Wendy’s on Uber Eats and unlock NEWB SCHOOL to watch your favorite streamers share their wisdom.🎓","2021","9","22","15","1","0.498235","0.4122","0.5878","other_humor","model_predicted_humor","0","1","0","0","-0.04320372340425538","56.0","495.0","29.0","22.0","20.0","0.0","622.0","524.0","6.434546518787453","6.263398262591624","6.206575926724928","3.4011973816621555","4.04305126783455","3.1354942159291497","3.044522437723423","0.0"
"1440360796404400131","https://x.com/Wendys/status/1440360796404400131","RT @CFBONFOX: Another fun week of College Football is in the books 🙌

Set a reminder to join @RJ_Young and @GeoffSchwartz tomorrow as they…","2021","9","21","17","0","0.454401","0.5872","0.4128","non_humor","model_predicted_non_humor","0","0","1","","0.13179627659574467","0.0","0.0","20.0","0.0","0.0","0.0","20.0","20.0","3.044522437723423","3.044522437723423","0.0","3.044522437723423","0.0","0.0","0.0","0.0"
"1440315177279184904","https://x.com/Wendys/status/1440315177279184904","Think you can create new Big Bacon Cheddar art that’s more creative than this? Join our Big Bacon CheddArt Channel on the Wendy’s Discord server and show us what you got! https://t.co/43yvP1EcvR https://t.co/hOqj6Sxj4r","2021","9","21","14","0","0.363969","0.4299","0.5701","non_humor","model_predicted_non_humor","0","0","1","","-0.025503723404255385","66.0","456.0","25.0","9.0","7.0","0.0","563.0","481.0","6.335054251498059","6.1779441140506","6.124683390894205","3.258096538021482","4.204692619390966","2.302585092994046","2.0794415416798357","0.0"
"1440121644920365059","https://x.com/Wendys/status/1440121644920365059","Another fun week of College Football is in the books 🙌

Set a reminder to join @RJ_Young and @GeoffSchwartz tomorrow as they discuss all the biggest storylines from Week 3 (Brought to you by @Wendys) 🏈⬇️

https://t.co/1pZF6U42I1","2021","9","21","01","0","0.387076","0.5177","0.4823","non_humor","model_predicted_non_humor","0","0","1","","0.06229627659574466","5.0","257.0","20.0","4.0","1.0","0.0","287.0","277.0","5.662960480135946","5.627621113690637","5.552959584921617","3.044522437723423","1.791759469228055","1.6094379124341003","0.6931471805599453","0.0"
"1440059703296348161","https://x.com/Wendys/status/1440059703296348161","Mid donalds","2021","9","20","21","1","0.40964","0.5270","0.4730","aggressive","human_type_labeled_humor","1","0","0","1","0.07159627659574463","816.0","50211.0","9419.0","2235.0","353.0","0.0","63034.0","59630.0","11.05144540666537","10.99593085205871","10.8240093209381","9.150590367570409","6.705639094860003","7.71244383427499","5.869296913133774","0.0"
"1439257913428615168","https://x.com/Wendys/status/1439257913428615168","Every Saturday and Sunday in September, get a free 6pc Spicy Nuggs w/ purchase AND free delivery in the Wendy’s App!

Your coffee table should be so lucky.","2021","9","18","16","1","0.31827","0.3183","0.6817","other_humor","human_type_labeled_humor","0","1","0","0","-0.13710372340425536","88.0","907.0","53.0","8.0","10.0","0.0","1066.0","960.0","6.9726062513017535","6.8679744089702925","6.811244378601294","3.9889840465642745","4.48863636973214","2.1972245773362196","2.3978952727983707","0.0"
