"id","tweet_url","text","final_humor_binary","final_humor_source","final_humor_label_available","final_humor_type","final_humor_type_source","final_humor_type_available","final_humor_type_group","aggressive_humor","other_humor_flag","non_humor_flag","humor_missing_type","reply_count","favorite_count","retweet_count","quote_count","bookmark_count","engagement_total","engagement_favorite_retweet","log1p_engagement_total","log1p_engagement_favorite_retweet","log1p_favorite_count","log1p_retweet_count","log1p_reply_count","log1p_quote_count","log1p_bookmark_count"
"1481299289582231566","https://x.com/Wendys/status/1481299289582231566","Dang, your hair didn't even show up to your birthday party. #NationalRoastDay","1","coder1","1","aggressive","coder1","1","aggressive","1","0","0","0","56.0","3862.0","133.0","23.0","9.0","4083.0","3995.0","8.314832179284556","8.293049139768444","8.259199362666282","4.897839799950911","4.04305126783455","3.1780538303479458","2.302585092994046"
"1481299190139473924","https://x.com/Wendys/status/1481299190139473924","@Wendys Roast me https://t.co/wjiBaHP4Sb","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","3.0","59.0","3.0","5.0","2.0","72.0","62.0","4.290459441148391","4.143134726391533","4.0943445622221","1.3862943611198906","1.3862943611198906","1.791759469228055","1.0986122886681096"
"1481295012646334468","https://x.com/Wendys/status/1481295012646334468","It’s #NationalRoastDay™ 
Drop the “roast me” below 👇

Oh, and don’t forget to get free medium fries with purchase, in the app.
Gotta do something with all this salt.","1","coder1","1","aggressive","coder1","1","aggressive","1","0","0","0","10217.0","27366.0","2641.0","1640.0","900.0","42764.0","30007.0","10.663475290014881","10.309219291761723","10.217093186966197","7.879291485082271","9.231906149890744","7.403061091090091","6.803505257608338"
"1480986154765885443","https://x.com/Wendys/status/1480986154765885443","There’s still one more holiday that’s just around the corner, and I know exactly what you’re getting 🔥🔥🔥

See ya tomorrow for National Roast Day 😉","0","coder1","1","non_humor","non_humor","0","non_humor","0","0","1","0","283.0","4147.0","228.0","68.0","8.0","4734.0","4375.0","8.462737005620179","8.383890344101816","8.330381569349418","5.43372200355424","5.648974238161206","4.23410650459726","2.1972245773362196"
"1480539931294511104","https://x.com/Wendys/status/1480539931294511104","What’s up? You’re up. So go pick up any Wendy’s Breakfast Sammie and get a free drink.","1","coder1","1","self-enhancing","coder1","1","other_humor","0","1","0","0","275.0","1976.0","59.0","19.0","6.0","2335.0","2035.0","7.756195343948118","7.618742377670413","7.589335823170617","4.0943445622221","5.62040086571715","2.995732273553991","1.9459101490553132"
"1471541646902935552","https://x.com/Wendys/status/1471541646902935552","Potatoes wish they could be our fries when they grow up.","1","coder1","1","affiliative","coder1","1","other_humor","0","1","0","0","478.0","5171.0","224.0","55.0","9.0","5937.0","5395.0","8.689127655323706","8.593413217327647","8.551014739891748","5.41610040220442","6.171700597410915","4.02535169073515","2.302585092994046"
"1468943521403052038","https://x.com/Wendys/status/1468943521403052038","Me sleeping knowing I’m getting $1 biscuits tomorrow a.m.: 👁👄👁","1","coder1","1","self-enhancing","coder1","1","other_humor","0","1","0","0","225.0","2215.0","47.0","10.0","2.0","2499.0","2262.0","7.824046010856292","7.724446645633537","7.703459047867175","3.8712010109078907","5.420534999272286","2.3978952727983707","1.0986122886681096"
"1466438148829941770","https://x.com/Wendys/status/1466438148829941770","Even if I didn’t pass math, I still got this breakfast biscuit for just $1. So that’s pretty nice.","1","coder1","1","affiliative","coder1","1","other_humor","0","1","0","0","91.0","2359.0","34.0","4.0","7.0","2495.0","2393.0","7.822444729489319","7.780720886117918","7.7664168980196555","3.5553480614894135","4.5217885770490405","1.6094379124341003","2.0794415416798357"
"1466406802673717250","https://x.com/Wendys/status/1466406802673717250","How much is a breakfast biscuit at Wendy's? 8÷2(2+2)÷16 Dollars","1","coder2","1","self-enhancing","coder2","1","other_humor","0","1","0","0","894.0","4394.0","164.0","230.0","36.0","5718.0","4558.0","8.651549243915316","8.424858580213442","8.388222810119277","5.10594547390058","6.796823718274855","5.442417710521793","3.6109179126442243"
"1461680665083006976","https://x.com/Wendys/status/1461680665083006976","you hand over the dollar, we'll hand over the breakfast biscuit. no funny business.","0","coder1","1","non_humor","non_humor","0","non_humor","0","0","1","0","350.0","4135.0","148.0","27.0","8.0","4668.0","4283.0","8.448700194970938","8.36264243156764","8.327484416188264","5.003946305945459","5.860786223465865","3.332204510175204","2.1972245773362196"
"1461318275560706052","https://x.com/Wendys/status/1461318275560706052","breakfast biscuits. one dollar. that's all. #advertisement","0","coder1","1","non_humor","non_humor","0","non_humor","0","0","1","0","137.0","1415.0","49.0","6.0","1.0","1608.0","1464.0","7.3833681469923835","7.289610521451167","7.255591274253665","3.912023005428146","4.927253685157205","1.9459101490553132","0.6931471805599453"
"1460682535650971649","https://x.com/Wendys/status/1460682535650971649","the internet just couldn't handle how rad these picks are","1","coder1","1","self-enhancing","coder1","1","other_humor","0","1","0","0","60.0","807.0","50.0","11.0","8.0","936.0","857.0","6.842683282238422","6.754604099487962","6.694562058521095","3.9318256327243257","4.110873864173311","2.4849066497880004","2.1972245773362196"
"1459189091984150532","https://x.com/Wendys/status/1459189091984150532","Heard My Space was back https://t.co/6CpTXW2TPX","1","coder1","1","affiliative","coder1","1","other_humor","0","1","0","0","744.0","30205.0","2710.0","455.0","144.0","34258.0","32915.0","10.441704582894031","10.401714140725604","10.315795859126286","7.905072849498666","6.61338421837956","6.1224928095143865","4.976733742420574"
"1456269198896680968","https://x.com/Wendys/status/1456269198896680968","How many fingers am I holding up? Just one… for the $1 hot &amp; buttery Breakfast Biscuit.","1","coder2","1","self-enhancing","coder2","1","other_humor","0","1","0","0","230.0","1518.0","44.0","10.0","4.0","1806.0","1562.0","7.499423290592229","7.354362330421477","7.325807502595773","3.8066624897703196","5.442417710521793","2.3978952727983707","1.6094379124341003"
"1455253881135538184","https://x.com/Wendys/status/1455253881135538184","Ghosts, ghouls, monsters. None of these are nearly as terrifying as cold and soggy fries. Try Wendy’s new hot and crispy fries and save yourself the scares.

https://t.co/l2VERKj3PO","1","coder2","1","self-enhancing","coder2","1","other_humor","0","1","0","0","139.0","478.0","29.0","6.0","4.0","656.0","507.0","6.487684018484611","6.230481447578482","6.171700597410915","3.4011973816621555","4.941642422609304","1.9459101490553132","1.6094379124341003"
"1455209020629950464","https://x.com/Wendys/status/1455209020629950464","https://t.co/DXk93t9deq","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","176.0","8058.0","326.0","15.0","35.0","8610.0","8384.0","9.060795734696166","9.034199674257309","8.994544758324512","5.7899601708972535","5.176149732573829","2.772588722239781","3.58351893845611"
"1454154005559627781","https://x.com/Wendys/status/1454154005559627781","Add a spooky thrill with a quick story of fright and freezing to your next drive thru visit. Don't worry, you're safe…you’re at Wendy's...right? https://t.co/7R4UXJ3WiK","1","coder1","1","affiliative","coder1","1","other_humor","0","1","0","0","97.0","646.0","42.0","10.0","15.0","810.0","688.0","6.698268054115413","6.535241271013659","6.472346294500901","3.7612001156935624","4.584967478670572","2.3978952727983707","2.772588722239781"
"1453805031463993346","https://x.com/Wendys/status/1453805031463993346","Changing name to Meat","1","coder2","1","aggressive","coder2","1","aggressive","1","0","0","0","5564.0","235880.0","22389.0","5745.0","980.0","270558.0","258269.0","12.508245468087729","12.46176082832011","12.37108271954924","10.0163697095928","8.624252263709645","8.656259239539235","6.8885724595653635"
"1453783325517262852","https://x.com/Wendys/status/1453783325517262852","Fries or sauce forks: what do you call them where you're from???","1","coder2","1","affiliative","coder2","1","other_humor","0","1","0","0","406.0","2715.0","72.0","39.0","7.0","3239.0","2787.0","8.083328608786376","7.933079771880415","7.906915488678587","4.290459441148391","6.008813185442595","3.6888794541139363","2.0794415416798357"
"1453067485343801349","https://x.com/Wendys/status/1453067485343801349","Dave’s single so why can’t you be? Grow up.","1","coder1","1","aggressive","coder1","1","aggressive","1","0","0","0","377.0","6996.0","673.0","155.0","26.0","8227.0","7669.0","9.015298250772847","8.945071894361302","8.853236764745898","6.513230110912307","5.934894195619588","5.049856007249537","3.295836866004329"
"1451578964280025096","https://x.com/Wendys/status/1451578964280025096","repost if you dip your phone i̶̹̦̔͌̊̍͒̉͊̀ņ̷̖̯̩̯̈́͑̀̀̌͊̃ͅ ̷̡̬̤̺̖̫͐̔͌͜t̸̹̠̥́̄͆̕̚͜͝h̴̡̠͕̩͕͉̅̀́͜ė̴̺̄ ̷̢̭̖̱̦̇͆̅̎ẅ̴̻͈̝̩̰͈́͑͛̑̅̍̈́̽ͅḛ̴̈͗̃͂n̷͍̜͇̮̩̳̈̚͝d̴̥̘̤̞̟̙͉͊̿́y̴̢̫͖͍͖͐͂̀͜s̴̨̱̠̳͝͠ ̵̧̯̰͚̩̒͗f̵̡̙̗̻̬̑͌͊̈́̓r̶̞̬͔̞͖̈́̐̉o̷͎̐́s̶̬̮̝̬̝̘͉̊͗̃̈́̒͝ͅt̵̢͍̳͚͉̙͓͔̏̾́y̴̯̐̍̿̓̚͝͝","1","coder1","1","aggressive","coder1","1","aggressive","1","0","0","0","387.0","9356.0","1640.0","99.0","49.0","11531.0","10996.0","9.352881058758292","9.305377787310935","9.143880005275912","7.403061091090091","5.961005339623274","4.605170185988092","3.912023005428146"
"1451256272007872517","https://x.com/Wendys/status/1451256272007872517","When you eat all the fries otw home: “T’was just the appetizer.”","1","coder2","1","affiliative","coder2","1","other_humor","0","1","0","0","172.0","2796.0","117.0","26.0","5.0","3116.0","2913.0","8.044626279767337","7.97728198675515","7.936302693201959","4.770684624465665","5.153291594497779","3.295836866004329","1.791759469228055"
"1450114742375362565","https://x.com/Wendys/status/1450114742375362565","Alright friendys, Fanta has 3 new Mystery Mixes, and you could win $10,000 if you guess any of the flavors. Best case scenario? You win $10k. Worst case scenario? You enjoy a delicious new beverage. That’s what we call a win/win.#WhatTheFanta #Sweepstakes

https://t.co/nnx7w1wTsX https://t.co/L5iczmWZjM","1","coder1","1","affiliative","coder1","1","other_humor","0","1","0","0","2490.0","1095.0","206.0","175.0","6.0","3972.0","1301.0","8.287276755814599","7.171656822768514","6.999422467507961","5.332718793265369","7.820439515262181","5.170483995038151","1.9459101490553132"
"1445105618357002243","https://x.com/Wendys/status/1445105618357002243","where the things that should be fresh are frozen, and the things that should be frozen are out of order.","1","coder2","1","aggressive","coder2","1","aggressive","1","0","0","0","724.0","24544.0","2474.0","609.0","139.0","28490.0","27018.0","10.257343526911063","10.204295601206814","10.108263446492153","7.813995675002791","6.586171654854675","6.413458957167357","4.941642422609304"
"1445088131145940995","https://x.com/Wendys/status/1445088131145940995","Can you lend us a hand? We might lend one back","1","coder1","1","affiliative","coder1","1","other_humor","0","1","0","0","2001.0","5613.0","126.0","67.0","9.0","7816.0","5739.0","8.96405612822033","8.655214489313613","8.633018756921828","4.844187086458591","7.601901959875166","4.219507705176107","2.302585092994046"
"1445048052235051010","https://x.com/Wendys/status/1445048052235051010","if u were the person who ran the McDonald's account for a day, what would u tweet","1","coder2","1","aggressive","coder2","1","aggressive","1","0","0","0","7200.0","20513.0","592.0","2124.0","117.0","30546.0","21105.0","10.32702176010517","9.957312639231036","9.928862858867356","6.385194398997726","8.881975184248867","7.661527081358517","4.770684624465665"
"1442946786688057344","https://x.com/Wendys/status/1442946786688057344","Did you know that every time there’s a pick-six, a Breakfast Baconator gets its six-strips-of-bacon wings?","1","coder2","1","aggressive","coder2","1","aggressive","1","0","0","0","168.0","1621.0","42.0","4.0","4.0","1839.0","1663.0","7.517520850603031","7.416979621381154","7.3914152346753585","3.7612001156935624","5.1298987149230735","1.6094379124341003","1.6094379124341003"
"1442530592109645832","https://x.com/Wendys/status/1442530592109645832","Best breakfast sandwich, no bull shirt.","1","coder1","1","self-enhancing","coder1","1","other_humor","0","1","0","0","84.0","1582.0","63.0","7.0","6.0","1742.0","1645.0","7.463363045520021","7.406103381237015","7.367077059881012","4.1588830833596715","4.442651256490317","2.0794415416798357","1.9459101490553132"
"1442528227717693445","https://x.com/Wendys/status/1442528227717693445","Them Breakfast Baconators From @Wendys Be The Shirt.","1","coder2","1","self-enhancing","coder2","1","other_humor","0","1","0","0","0.0","50.0","0.0","1.0","0.0","51.0","50.0","3.9512437185814275","3.9318256327243257","3.9318256327243257","0.0","0.0","0.6931471805599453","0.0"
"1440360796404400131","https://x.com/Wendys/status/1440360796404400131","RT @CFBONFOX: Another fun week of College Football is in the books 🙌

Set a reminder to join @RJ_Young and @GeoffSchwartz tomorrow as they…","0","coder1","1","non_humor","non_humor","0","non_humor","0","0","1","0","0.0","0.0","20.0","0.0","0.0","20.0","20.0","3.044522437723423","3.044522437723423","0.0","3.044522437723423","0.0","0.0","0.0"
"1440121644920365059","https://x.com/Wendys/status/1440121644920365059","Another fun week of College Football is in the books 🙌

Set a reminder to join @RJ_Young and @GeoffSchwartz tomorrow as they discuss all the biggest storylines from Week 3 (Brought to you by @Wendys) 🏈⬇️

https://t.co/1pZF6U42I1","0","coder1","1","non_humor","non_humor","0","non_humor","0","0","1","0","5.0","257.0","20.0","4.0","1.0","287.0","277.0","5.662960480135946","5.627621113690637","5.552959584921617","3.044522437723423","1.791759469228055","1.6094379124341003","0.6931471805599453"
