fortune_year,fortune_rank,firm_name,fortune_company_url,target_report_year,sec_cik,sec_company_name,sec_ticker,sec_match_score,sec_match_status,form,filing_date,report_date,accession_number,primary_document,sec_filing_url,local_report_path,download_status,status,notes,collected_at
2025,57,Albertsons,https://fortune.com/company/albertsons-cos/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,57,Albertsons,https://fortune.com/company/albertsons-cos/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,58,Archer Daniels Midland,https://fortune.com/company/archer-daniels-midland/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,58,Archer Daniels Midland,https://fortune.com/company/archer-daniels-midland/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,58,Archer Daniels Midland,https://fortune.com/company/archer-daniels-midland/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,59,MetLife,https://fortune.com/company/metlife/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,59,MetLife,https://fortune.com/company/metlife/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,59,MetLife,https://fortune.com/company/metlife/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,60,HCA Healthcare,https://fortune.com/company/hca-holdings/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,60,HCA Healthcare,https://fortune.com/company/hca-holdings/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,60,HCA Healthcare,https://fortune.com/company/hca-holdings/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,61,Lockheed Martin,https://fortune.com/company/lockheed-martin/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,61,Lockheed Martin,https://fortune.com/company/lockheed-martin/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,61,Lockheed Martin,https://fortune.com/company/lockheed-martin/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,62,New York Life Insurance,https://fortune.com/company/new-york-life-insurance/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,62,New York Life Insurance,https://fortune.com/company/new-york-life-insurance/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,62,New York Life Insurance,https://fortune.com/company/new-york-life-insurance/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,63,Capital One Financial,https://fortune.com/company/capital-one-financial/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,63,Capital One Financial,https://fortune.com/company/capital-one-financial/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,63,Capital One Financial,https://fortune.com/company/capital-one-financial/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,64,Allstate,https://fortune.com/company/allstate/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,64,Allstate,https://fortune.com/company/allstate/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,64,Allstate,https://fortune.com/company/allstate/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,65,Caterpillar,https://fortune.com/company/caterpillar/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,65,Caterpillar,https://fortune.com/company/caterpillar/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,65,Caterpillar,https://fortune.com/company/caterpillar/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,66,IBM,https://fortune.com/company/ibm/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,66,IBM,https://fortune.com/company/ibm/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,66,IBM,https://fortune.com/company/ibm/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,67,Eli Lilly,https://fortune.com/company/eli-lilly/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,67,Eli Lilly,https://fortune.com/company/eli-lilly/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,67,Eli Lilly,https://fortune.com/company/eli-lilly/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,68,Merck,https://fortune.com/company/merck/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,68,Merck,https://fortune.com/company/merck/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,68,Merck,https://fortune.com/company/merck/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,69,Nationwide,https://fortune.com/company/nationwide/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,69,Nationwide,https://fortune.com/company/nationwide/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,69,Nationwide,https://fortune.com/company/nationwide/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,70,Broadcom,https://fortune.com/company/broadcom/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,70,Broadcom,https://fortune.com/company/broadcom/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,70,Broadcom,https://fortune.com/company/broadcom/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,71,Delta Air Lines,https://fortune.com/company/delta-air-lines/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,71,Delta Air Lines,https://fortune.com/company/delta-air-lines/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,71,Delta Air Lines,https://fortune.com/company/delta-air-lines/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,72,Publix Super Markets,https://fortune.com/company/publix-super-markets/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,72,Publix Super Markets,https://fortune.com/company/publix-super-markets/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,72,Publix Super Markets,https://fortune.com/company/publix-super-markets/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,73,Pfizer,https://fortune.com/company/pfizer/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,73,Pfizer,https://fortune.com/company/pfizer/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,73,Pfizer,https://fortune.com/company/pfizer/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,74,TD Synnex,https://fortune.com/company/synnex/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,74,TD Synnex,https://fortune.com/company/synnex/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,74,TD Synnex,https://fortune.com/company/synnex/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,75,ConocoPhillips,https://fortune.com/company/conocophillips/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,75,ConocoPhillips,https://fortune.com/company/conocophillips/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,75,ConocoPhillips,https://fortune.com/company/conocophillips/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,76,Galaxy Digital,https://fortune.com/company/galaxy-digital/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,76,Galaxy Digital,https://fortune.com/company/galaxy-digital/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,76,Galaxy Digital,https://fortune.com/company/galaxy-digital/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,77,AbbVie,https://fortune.com/company/abbvie/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,77,AbbVie,https://fortune.com/company/abbvie/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,77,AbbVie,https://fortune.com/company/abbvie/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,78,Prudential Financial,https://fortune.com/company/prudential-financial/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,78,Prudential Financial,https://fortune.com/company/prudential-financial/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,78,Prudential Financial,https://fortune.com/company/prudential-financial/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,79,TJX,https://fortune.com/company/tjx/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,79,TJX,https://fortune.com/company/tjx/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,79,TJX,https://fortune.com/company/tjx/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,80,Performance Food Group,https://fortune.com/company/performance-food-group/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,80,Performance Food Group,https://fortune.com/company/performance-food-group/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,80,Performance Food Group,https://fortune.com/company/performance-food-group/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,81,United Airlines Holdings,https://fortune.com/company/united-continental-holdings/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,81,United Airlines Holdings,https://fortune.com/company/united-continental-holdings/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,81,United Airlines Holdings,https://fortune.com/company/united-continental-holdings/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,82,Oracle,https://fortune.com/company/oracle/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,82,Oracle,https://fortune.com/company/oracle/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,82,Oracle,https://fortune.com/company/oracle/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,83,Cisco Systems,https://fortune.com/company/cisco-systems-inc/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,83,Cisco Systems,https://fortune.com/company/cisco-systems-inc/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,83,Cisco Systems,https://fortune.com/company/cisco-systems-inc/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,84,HP,https://fortune.com/company/hp/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,84,HP,https://fortune.com/company/hp/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,84,HP,https://fortune.com/company/hp/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,85,Charter Communications,https://fortune.com/company/charter-communications/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
