fortune_year,fortune_rank,firm_name,entity_type,fortune_company_url,official_x_account_status,x_candidate_found,x_handle_candidate,x_profile_url_candidate,x_candidate_role,x_candidate_score,x_candidate_confidence,recommendation_status,needs_manual_review,review_decision,reviewed_x_handle,reviewed_x_profile_url,source_file,notes,generated_at
2025,254,Corteva,Organization,https://fortune.com/company/corteva/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,255,Universal Health Services,Organization,https://fortune.com/company/universal-health-services/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,256,PulteGroup,Organization,https://fortune.com/company/pultegroup/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,257,Omnicom Group,Organization,https://fortune.com/company/omnicom-group/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,258,Dick's Sporting Goods,Organization,https://fortune.com/company/dicks-sporting-goods/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,259,Devon Energy,Organization,https://fortune.com/company/devon-energy/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,260,Leidos Holdings,Organization,https://fortune.com/company/leidos-holdings/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,261,Aflac,Organization,https://fortune.com/company/aflac/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,262,Targa Resources,Organization,https://fortune.com/company/targa-resources/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,263,Murphy USA,Organization,https://fortune.com/company/murphy-usa/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,264,LPL Financial Holdings,Organization,https://fortune.com/company/lpl-financial-holdings/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,265,EMCOR Group,Organization,https://fortune.com/company/emcor-group/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,266,Kinder Morgan,Organization,https://fortune.com/company/kinder-morgan/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,267,Consolidated Edison,Organization,https://fortune.com/company/consolidated-edison/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,268,Keurig Dr Pepper,Organization,https://fortune.com/company/dr-pepper-snapple-group/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,269,Republic Services,Organization,https://fortune.com/company/republic-services/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,270,Markel Group,Organization,https://fortune.com/company/markel/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,271,Farmers Insurance Exchange,Organization,https://fortune.com/company/farmers-insurance-exchange/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,272,Dominion Energy,Organization,https://fortune.com/company/dominion-resources/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,273,Land O'Lakes,Organization,https://fortune.com/company/land-olakes/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,274,IQVIA Holdings,Organization,https://fortune.com/company/quintiles-ims-holdings/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,275,Fox,Organization,https://fortune.com/company/fox/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,276,AECOM,Organization,https://fortune.com/company/aecom/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,277,C.H. Robinson Worldwide,Organization,https://fortune.com/company/c-h-robinson-worldwide/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,278,Bitgo Holdings,Organization,https://fortune.com/company/bitgo-holdings/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,279,United Rentals,Organization,https://fortune.com/company/united-rentals/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,280,Ecolab,Organization,https://fortune.com/company/ecolab/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,281,Illinois Tool Works,Organization,https://fortune.com/company/illinois-tool-works/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,282,Casey's General Stores,Organization,https://fortune.com/company/caseys-general-stores/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,283,Raymond James Financial,Organization,https://fortune.com/company/raymond-james-financial/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,284,PPG Industries,Organization,https://fortune.com/company/ppg-industries/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,285,DTE Energy,Organization,https://fortune.com/company/dte-energy/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,286,Corning,Organization,https://fortune.com/company/corning/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,287,Principal Financial,Organization,https://fortune.com/company/principal-financial/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,288,Mutual of Omaha,Organization,https://fortune.com/company/mutual-of-omaha-insurance/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,289,Kohl's,Organization,https://fortune.com/company/kohls/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,290,Tractor Supply,Organization,https://fortune.com/company/tractor-supply/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,291,Whirlpool,Organization,https://fortune.com/company/whirlpool/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,292,Fluor,Organization,https://fortune.com/company/fluor/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,293,Gap,Organization,https://fortune.com/company/gap/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,294,S&P Global,Organization,https://fortune.com/company/sp-global/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,295,Ally Financial,Organization,https://fortune.com/company/ally-financial/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,296,Builders FirstSource,Organization,https://fortune.com/company/builders-firstsource/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,297,Sonic Automotive,Organization,https://fortune.com/company/sonic-automotive/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,298,Stanley Black & Decker,Organization,https://fortune.com/company/stanley-black-decker/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,299,Kenvue,Organization,https://fortune.com/company/kenvue/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,300,Kyndryl Holdings,Organization,https://fortune.com/company/kyndryl-holdings/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,301,Diamondback Energy,Organization,https://fortune.com/company/diamondback-energy/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,302,EchoStar,Organization,https://fortune.com/company/echostar/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,303,Textron,Organization,https://fortune.com/company/textron/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,304,Expedia Group,Organization,https://fortune.com/company/expedia-group/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,305,W.R. Berkley,Organization,https://fortune.com/company/w-r-berkley/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,306,Xcel Energy,Organization,https://fortune.com/company/xcel-energy/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,307,FirstEnergy,Organization,https://fortune.com/company/firstenergy/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,308,Erie Insurance Group,Organization,https://fortune.com/company/erie-insurance-group/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,309,First Citizens BancShares,Organization,https://fortune.com/company/first-citizens-bancshares/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,310,Blackstone,Organization,https://fortune.com/company/blackstone-group/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,311,Fidelity National Financial,Organization,https://fortune.com/company/fidelity-national-financial/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,312,Otis Worldwide,Organization,https://fortune.com/company/otis-worldwide/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,313,Amentum Holdings,Organization,https://fortune.com/company/amentum-holdings/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,314,Regeneron Pharmaceuticals,Organization,https://fortune.com/company/regeneron-pharmaceuticals/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,315,Estée Lauder,Organization,https://fortune.com/company/estee-lauder/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,316,BorgWarner,Organization,https://fortune.com/company/borgwarner/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,317,Northern Trust,Organization,https://fortune.com/company/northern-trust/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,318,Viatris,Organization,https://fortune.com/company/viatris/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,319,MasTec,Organization,https://fortune.com/company/mastec/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,320,Reliance,Organization,https://fortune.com/company/reliance-steel-aluminum/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,321,Western & Southern Financial Group,Organization,https://fortune.com/company/western-southern-financial/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,322,Alaska Air Group,Organization,https://fortune.com/company/alaska-air-group/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,323,BrightSpring Health Services,Organization,https://fortune.com/company/brightspring-health-services/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,324,CSX,Organization,https://fortune.com/company/csx/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,325,LKQ,Organization,https://fortune.com/company/lkq/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,326,Labcorp Holdings,Organization,https://fortune.com/company/laboratory-corp-of-america/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,327,Arthur J. Gallagher,Organization,https://fortune.com/company/arthur-j-gallagher/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,328,Venture Global,Organization,https://fortune.com/company/venutre-global/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,329,DoorDash,Organization,https://fortune.com/company/doordash/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,330,Sempra,Organization,https://fortune.com/company/sempra-energy/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,331,DaVita,Organization,https://fortune.com/company/davita/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,332,Eversource Energy,Organization,https://fortune.com/company/eversource-energy/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,333,ServiceNow,Organization,https://fortune.com/company/servicenow/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,334,M&T Bank,Organization,https://fortune.com/company/mt-bank-corp/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,335,Henry Schein,Organization,https://fortune.com/company/henry-schein/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,336,GXO Logistics,Organization,https://fortune.com/company/gxo-logistics/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,337,Ball,Organization,https://fortune.com/company/ball/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,338,Unum Group,Organization,https://fortune.com/company/unum-group/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,339,Las Vegas Sands,Organization,https://fortune.com/company/las-vegas-sands/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,340,Entergy,Organization,https://fortune.com/company/entergy/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,341,Fifth Third Bancorp,Organization,https://fortune.com/company/fifth-third-bancorp/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,342,Graybar Electric,Organization,https://fortune.com/company/graybar-electric/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,343,DXC Technology,Organization,https://fortune.com/company/dxc-technology/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,344,Alcoa,Organization,https://fortune.com/company/alcoa/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,345,Assurant,Organization,https://fortune.com/company/assurant/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,346,Ryder System,Organization,https://fortune.com/company/ryder-system/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,347,Intercontinental Exchange,Organization,https://fortune.com/company/intercontinental-exchange/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,348,Cincinnati Financial,Organization,https://fortune.com/company/cincinnati-financial/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,349,Chewy,Organization,https://fortune.com/company/chewy/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,350,Community Health Systems,Organization,https://fortune.com/company/community-health-systems/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,350,Huntington Bancshares,Organization,https://fortune.com/company/huntington-bancshares/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,352,Huntington Ingalls Industries,Organization,https://fortune.com/company/huntington-ingalls-industries/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,353,Wayfair,Organization,https://fortune.com/company/wayfair/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,354,Lumen Technologies,Organization,https://fortune.com/company/centurylink/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,355,Ulta Beauty,Organization,https://fortune.com/company/ulta-beauty/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,356,Crown Holdings,Organization,https://fortune.com/company/crown-holdings/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,357,Airbnb,Organization,https://fortune.com/company/airbnb/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,358,AES,Organization,https://fortune.com/company/aes/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,359,Norfolk Southern,Organization,https://fortune.com/company/norfolk-southern/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,360,Public Service Enterprise Group,Organization,https://fortune.com/company/public-service-enterprise-group/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,361,KLA,Organization,https://fortune.com/company/kla-tencor/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,362,Expand Energy,Organization,https://fortune.com/company/chesapeake-energy/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,363,Hormel Foods,Organization,https://fortune.com/company/hormel-foods/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,364,Darden Restaurants,Organization,https://fortune.com/company/darden-restaurants/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,365,Citizens Financial Group,Organization,https://fortune.com/company/citizens-financial-group/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,366,Mosaic,Organization,https://fortune.com/company/mosaic/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,367,Hilton Worldwide Holdings,Organization,https://fortune.com/company/hilton-worldwide-holdings/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,368,Air Products & Chemicals,Organization,https://fortune.com/company/air-products-chemicals/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,369,Jacobs Solutions,Organization,https://fortune.com/company/jacobs-engineering-group/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,370,Vertex Pharmaceuticals,Organization,https://fortune.com/company/vertex-pharmaceuticals/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,371,J.B. Hunt Transport Services,Organization,https://fortune.com/company/j-b-hunt-transport-services/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,372,Booz Allen Hamilton Holding,Organization,https://fortune.com/company/booz-allen-hamilton/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,373,Williams,Organization,https://fortune.com/company/williams/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,374,Chipotle Mexican Grill,Organization,https://fortune.com/company/chipotle-mexican-grill/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,375,Yum China Holdings,Organization,https://fortune.com/company/yum-china-holdings/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,376,Oscar Health,Organization,https://fortune.com/company/oscar-health/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,377,Hershey,Organization,https://fortune.com/company/hershey/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,378,Motorola Solutions,Organization,https://fortune.com/company/motorola-solutions/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,379,Equitable Holdings,Organization,https://fortune.com/company/equitable-holdings/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,380,Avis Budget Group,Organization,https://fortune.com/company/avis-budget-group/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
