fortune_year,fortune_rank,firm_name,entity_type,fortune_company_url,direct_x_handle_candidate,direct_x_profile_url,direct_profile_exists,direct_check_status,x_access_method,page_title,current_url,checked_at,needs_manual_review,notes
2025,1,Amazon,Organization,https://fortune.com/company/amazon-com/,@amazon,https://x.com/amazon,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,2,Walmart,Organization,https://fortune.com/company/walmart/,@walmart,https://x.com/walmart,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,3,UnitedHealth Group,Organization,https://fortune.com/company/unitedhealth-group/,@unitedhealthgroup,https://x.com/unitedhealthgroup,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,4,Apple,Organization,https://fortune.com/company/apple/,@apple,https://x.com/apple,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,5,Alphabet,Organization,https://fortune.com/company/alphabet/,@alphabet,https://x.com/alphabet,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,6,CVS Health,Organization,https://fortune.com/company/cvs-health/,@cvshealth,https://x.com/cvshealth,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,7,Berkshire Hathaway,Organization,https://fortune.com/company/berkshire-hathaway/,@berkshirehathaway,https://x.com/berkshirehathaway,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,8,McKesson,Organization,https://fortune.com/company/mckesson/,@mckesson,https://x.com/mckesson,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,9,Exxon Mobil,Organization,https://fortune.com/company/exxon-mobil/,@exxonmobil,https://x.com/exxonmobil,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,10,Cencora,Organization,https://fortune.com/company/amerisourcebergen/,@cencora,https://x.com/cencora,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
