tweet_id,fortune_rank,company_name,source_x_handle,humor_presence,humor_presence_score,humor_type,humor_type_score,aggressive_humor,affiliative_humor,self_enhancing_humor,self_defeating_humor,non_humorous,classification_source,model_name,classification_confidence,classification_version
1889014694989463974,92,Uber Technologies,@Uber,0,0.514269,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.485731,existing_data_derived_humor_full_chain
2025979535070744638,92,Uber Technologies,@Uber,0,0.496761,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.503239,existing_data_derived_humor_full_chain
2026069800926040244,92,Uber Technologies,@Uber,,0.619815,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.619815,existing_data_derived_humor_full_chain
1894103274501919171,92,Uber Technologies,@Uber,,0.664708,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.664708,existing_data_derived_humor_full_chain
1762146004814459086,92,Uber Technologies,@Uber,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
1741839751643013442,92,Uber Technologies,@Uber,,0.645668,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.645668,existing_data_derived_humor_full_chain
2008252757044867562,92,Uber Technologies,@Uber,,0.668146,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.668146,existing_data_derived_humor_full_chain
2008312908921373139,92,Uber Technologies,@Uber,0,0.651564,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.651564,existing_data_derived_humor_full_chain
2008313072557994219,92,Uber Technologies,@Uber,0,0.556928,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.556928,existing_data_derived_humor_full_chain
1876336370622300417,92,Uber Technologies,@Uber,,0.536264,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.536264,existing_data_derived_humor_full_chain
1744369167430566107,92,Uber Technologies,@Uber,0,0.513018,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.486982,existing_data_derived_humor_full_chain
1746937529247334690,92,Uber Technologies,@Uber,1,0.533983,self_enhancing,0.350000,0,0,1,0,0,rule,existing_repository_full_chain_classifier,0.533983,existing_data_derived_humor_full_chain
1746937762454864019,92,Uber Technologies,@Uber,,0.517319,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.482681,existing_data_derived_humor_full_chain
1749486421293809981,92,Uber Technologies,@Uber,0,0.425075,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.574925,existing_data_derived_humor_full_chain
2015864929027236267,92,Uber Technologies,@Uber,0,0.450616,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.549384,existing_data_derived_humor_full_chain
1883911524290630013,92,Uber Technologies,@Uber,0,0.500210,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.499790,existing_data_derived_humor_full_chain
1752000184748232978,92,Uber Technologies,@Uber,0,0.666886,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.666886,existing_data_derived_humor_full_chain
1807823114811891732,92,Uber Technologies,@Uber,,0.567033,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.567033,existing_data_derived_humor_full_chain
1944806531389632624,92,Uber Technologies,@Uber,,0.659668,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.659668,existing_data_derived_humor_full_chain
1947312818002227313,92,Uber Technologies,@Uber,,0.570664,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.570664,existing_data_derived_humor_full_chain
1815337427881332879,92,Uber Technologies,@Uber,,0.651817,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.651817,existing_data_derived_humor_full_chain
1815394991004409904,92,Uber Technologies,@Uber,,0.631916,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.631916,existing_data_derived_humor_full_chain
1815406044111315104,92,Uber Technologies,@Uber,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
1949874233804222839,92,Uber Technologies,@Uber,,0.534119,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.534119,existing_data_derived_humor_full_chain
1817939764072390902,92,Uber Technologies,@Uber,0,0.307344,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.692656,existing_data_derived_humor_full_chain
1929603746863915110,92,Uber Technologies,@Uber,,0.529681,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.529681,existing_data_derived_humor_full_chain
1929609202546495954,92,Uber Technologies,@Uber,,0.594184,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.594184,existing_data_derived_humor_full_chain
1929609537729728542,92,Uber Technologies,@Uber,1,0.673232,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.673232,existing_data_derived_humor_full_chain
1797641752331141134,92,Uber Technologies,@Uber,0,0.568120,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.568120,existing_data_derived_humor_full_chain
1797779578796249182,92,Uber Technologies,@Uber,1,0.671199,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.671199,existing_data_derived_humor_full_chain
2063962313082671206,92,Uber Technologies,@Uber,1,0.731761,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.731761,existing_data_derived_humor_full_chain
1932060363710980254,92,Uber Technologies,@Uber,,0.638104,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.638104,existing_data_derived_humor_full_chain
1932165153451307062,92,Uber Technologies,@Uber,,0.709274,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.709274,existing_data_derived_humor_full_chain
1802739721765822790,92,Uber Technologies,@Uber,,0.622608,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.622608,existing_data_derived_humor_full_chain
1805254480566374851,92,Uber Technologies,@Uber,0,0.480920,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.519080,existing_data_derived_humor_full_chain
1896627997517758622,92,Uber Technologies,@Uber,0,0.490547,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.509453,existing_data_derived_humor_full_chain
1764678426378612902,92,Uber Technologies,@Uber,0,0.458546,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.541454,existing_data_derived_humor_full_chain
2031039075600286125,92,Uber Technologies,@Uber,,0.632550,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.632550,existing_data_derived_humor_full_chain
2031059986579628423,92,Uber Technologies,@Uber,0,0.518226,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.481774,existing_data_derived_humor_full_chain
2031073524119453993,92,Uber Technologies,@Uber,,0.623378,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.623378,existing_data_derived_humor_full_chain
2031080478443225107,92,Uber Technologies,@Uber,0,0.514610,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.485390,existing_data_derived_humor_full_chain
2031094086128500837,92,Uber Technologies,@Uber,0,0.503303,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.496697,existing_data_derived_humor_full_chain
2031094926767779907,92,Uber Technologies,@Uber,0,0.497886,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.502114,existing_data_derived_humor_full_chain
2031095008967737371,92,Uber Technologies,@Uber,,0.594994,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.594994,existing_data_derived_humor_full_chain
2031123149195030875,92,Uber Technologies,@Uber,,0.673094,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.673094,existing_data_derived_humor_full_chain
2031143999327604780,92,Uber Technologies,@Uber,,0.728380,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.728380,existing_data_derived_humor_full_chain
1899155239401390135,92,Uber Technologies,@Uber,0,0.433119,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.566881,existing_data_derived_humor_full_chain
1767210746323022315,92,Uber Technologies,@Uber,,0.741716,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.741716,existing_data_derived_humor_full_chain
1767285352564183110,92,Uber Technologies,@Uber,,0.788273,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.788273,existing_data_derived_humor_full_chain
1901671798166458843,92,Uber Technologies,@Uber,,0.653533,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.653533,existing_data_derived_humor_full_chain
2036126320246268134,92,Uber Technologies,@Uber,0,0.424371,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.575629,existing_data_derived_humor_full_chain
1904157259099459755,92,Uber Technologies,@Uber,,0.713471,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.713471,existing_data_derived_humor_full_chain
1904195273804656705,92,Uber Technologies,@Uber,0,0.648036,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.648036,existing_data_derived_humor_full_chain
1904205647039910188,92,Uber Technologies,@Uber,0,0.464796,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.535204,existing_data_derived_humor_full_chain
1904232549851058610,92,Uber Technologies,@Uber,,0.528021,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.528021,existing_data_derived_humor_full_chain
1772280720171409441,92,Uber Technologies,@Uber,1,0.702475,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.702475,existing_data_derived_humor_full_chain
1772317644298821840,92,Uber Technologies,@Uber,,0.607231,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.607231,existing_data_derived_humor_full_chain
1772320314036269153,92,Uber Technologies,@Uber,,0.595885,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.595885,existing_data_derived_humor_full_chain
2038600072771068040,92,Uber Technologies,@Uber,,0.576304,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.576304,existing_data_derived_humor_full_chain
2038604713969455363,92,Uber Technologies,@Uber,0,0.483233,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.516767,existing_data_derived_humor_full_chain
2038668322959450573,92,Uber Technologies,@Uber,0,0.491992,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.508008,existing_data_derived_humor_full_chain
1906756538800492681,92,Uber Technologies,@Uber,0,0.516416,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.483584,existing_data_derived_humor_full_chain
2051335724406874386,92,Uber Technologies,@Uber,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
1787498131657019511,92,Uber Technologies,@Uber,,0.617350,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.617350,existing_data_derived_humor_full_chain
2053862306019528997,92,Uber Technologies,@Uber,0,0.474607,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.525393,existing_data_derived_humor_full_chain
1921928928114929854,92,Uber Technologies,@Uber,,0.716328,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.716328,existing_data_derived_humor_full_chain
1922040228526600311,92,Uber Technologies,@Uber,0,0.459362,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.540638,existing_data_derived_humor_full_chain
1924494056010440842,92,Uber Technologies,@Uber,,0.660608,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.660608,existing_data_derived_humor_full_chain
1924558630705365001,92,Uber Technologies,@Uber,1,0.761636,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.761636,existing_data_derived_humor_full_chain
1792592607077404961,92,Uber Technologies,@Uber,,0.557721,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.557721,existing_data_derived_humor_full_chain
1985421988135862737,92,Uber Technologies,@Uber,0,0.434632,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.565368,existing_data_derived_humor_full_chain
1853452127651172424,92,Uber Technologies,@Uber,,0.615664,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.615664,existing_data_derived_humor_full_chain
1987960394154209288,92,Uber Technologies,@Uber,0,0.453553,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.546447,existing_data_derived_humor_full_chain
1990485635636080822,92,Uber Technologies,@Uber,0,0.546088,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.546088,existing_data_derived_humor_full_chain
1990485638806974888,92,Uber Technologies,@Uber,,0.561149,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.561149,existing_data_derived_humor_full_chain
1858569805449883979,92,Uber Technologies,@Uber,0,0.502872,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.497128,existing_data_derived_humor_full_chain
1992956168294252635,92,Uber Technologies,@Uber,,0.653902,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.653902,existing_data_derived_humor_full_chain
1993012265394569251,92,Uber Technologies,@Uber,1,0.726970,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.726970,existing_data_derived_humor_full_chain
1993040590108254291,92,Uber Technologies,@Uber,,0.567966,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.567966,existing_data_derived_humor_full_chain
1993044248992903462,92,Uber Technologies,@Uber,0,0.422633,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.577367,existing_data_derived_humor_full_chain
1861068023806742542,92,Uber Technologies,@Uber,1,0.752648,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.752648,existing_data_derived_humor_full_chain
1975241925755347292,92,Uber Technologies,@Uber,,0.642330,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.642330,existing_data_derived_humor_full_chain
1843336073302192379,92,Uber Technologies,@Uber,,0.726317,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.726317,existing_data_derived_humor_full_chain
1977843298548199555,92,Uber Technologies,@Uber,0,0.502867,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.497133,existing_data_derived_humor_full_chain
1845844095274832380,92,Uber Technologies,@Uber,1,0.764908,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.764908,existing_data_derived_humor_full_chain
1848379325931728981,92,Uber Technologies,@Uber,,0.660732,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.660732,existing_data_derived_humor_full_chain
1848466187614605787,92,Uber Technologies,@Uber,,0.529785,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.529785,existing_data_derived_humor_full_chain
1982873827324596723,92,Uber Technologies,@Uber,,0.626300,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.626300,existing_data_derived_humor_full_chain
1982876963418108355,92,Uber Technologies,@Uber,,0.577246,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.577246,existing_data_derived_humor_full_chain
1982877800039362819,92,Uber Technologies,@Uber,,0.561863,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.561863,existing_data_derived_humor_full_chain
1850917617718243665,92,Uber Technologies,@Uber,0,0.484205,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.515795,existing_data_derived_humor_full_chain
1965090465558200676,92,Uber Technologies,@Uber,0,0.624451,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.624451,existing_data_derived_humor_full_chain
1833158874574053397,92,Uber Technologies,@Uber,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
1833194393903271966,92,Uber Technologies,@Uber,0,0.605485,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.605485,existing_data_derived_humor_full_chain
1967569061791117348,92,Uber Technologies,@Uber,1,0.544319,aggressive,0.800000,1,0,0,0,0,rule,existing_repository_full_chain_classifier,0.544319,existing_data_derived_humor_full_chain
1835681349757173913,92,Uber Technologies,@Uber,1,0.681397,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.681397,existing_data_derived_humor_full_chain
1970141810900042186,92,Uber Technologies,@Uber,,0.605658,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.605658,existing_data_derived_humor_full_chain
1838240464220066301,92,Uber Technologies,@Uber,0,0.511701,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.488299,existing_data_derived_humor_full_chain
1972708277835190635,92,Uber Technologies,@Uber,0,0.454925,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.545075,existing_data_derived_humor_full_chain
1840709204178354400,92,Uber Technologies,@Uber,0,0.517924,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.482076,existing_data_derived_humor_full_chain
1840727399438172259,92,Uber Technologies,@Uber,,0.696471,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.696471,existing_data_derived_humor_full_chain
1840765282203172871,92,Uber Technologies,@Uber,,0.635228,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.635228,existing_data_derived_humor_full_chain
1840819797073838155,92,Uber Technologies,@Uber,,0.551740,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.551740,existing_data_derived_humor_full_chain
1840821548103405888,92,Uber Technologies,@Uber,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
1840839201463398797,92,Uber Technologies,@Uber,0,0.649763,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.649763,existing_data_derived_humor_full_chain
1913631107104309421,92,Uber Technologies,@Uber,,0.523287,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.523287,existing_data_derived_humor_full_chain
1956752235859427783,92,Uber Technologies,@Uber,0,0.444884,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.555116,existing_data_derived_humor_full_chain
1959287089796964359,92,Uber Technologies,@Uber,,0.599818,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.599818,existing_data_derived_humor_full_chain
1827373915162722377,92,Uber Technologies,@Uber,0,0.660028,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.660028,existing_data_derived_humor_full_chain
2002442998152614201,92,Uber Technologies,@Uber,,0.578634,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.578634,existing_data_derived_humor_full_chain
1738549108288159825,92,Uber Technologies,@Uber,0,0.506986,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.493014,existing_data_derived_humor_full_chain
1738581787326996859,92,Uber Technologies,@Uber,,0.547162,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.547162,existing_data_derived_humor_full_chain
1888018344537739728,92,Uber Technologies,@Uber,1,0.637325,self_enhancing,0.940000,0,0,1,0,0,rule,existing_repository_full_chain_classifier,0.637325,existing_data_derived_humor_full_chain
1888329633721884895,92,Uber Technologies,@Uber,,0.552999,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.552999,existing_data_derived_humor_full_chain
1888374667691307491,92,Uber Technologies,@Uber,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
1756141284237148283,92,Uber Technologies,@Uber,,0.580545,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.580545,existing_data_derived_humor_full_chain
1756157598779547998,92,Uber Technologies,@Uber,,0.543327,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.543327,existing_data_derived_humor_full_chain
1756162985628979234,92,Uber Technologies,@Uber,,0.542070,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.542070,existing_data_derived_humor_full_chain
1756368276010254546,92,Uber Technologies,@Uber,,0.530273,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.530273,existing_data_derived_humor_full_chain
1756400289362698455,92,Uber Technologies,@Uber,,0.530273,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.530273,existing_data_derived_humor_full_chain
1756447832813535700,92,Uber Technologies,@Uber,,0.530273,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.530273,existing_data_derived_humor_full_chain
2022740432623640690,92,Uber Technologies,@Uber,0,0.425779,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.574221,existing_data_derived_humor_full_chain
1761297319553634641,92,Uber Technologies,@Uber,0,0.465425,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.534575,existing_data_derived_humor_full_chain
1761303705708892557,92,Uber Technologies,@Uber,1,0.751382,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.751382,existing_data_derived_humor_full_chain
1761354064346898890,92,Uber Technologies,@Uber,1,0.694946,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.694946,existing_data_derived_humor_full_chain
1761367775816175947,92,Uber Technologies,@Uber,0,0.446733,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.553267,existing_data_derived_humor_full_chain
1761392076854378976,92,Uber Technologies,@Uber,0,0.538222,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.538222,existing_data_derived_humor_full_chain
1761394365912539483,92,Uber Technologies,@Uber,0,0.539926,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.539926,existing_data_derived_humor_full_chain
1761437507101811132,92,Uber Technologies,@Uber,,0.563479,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.563479,existing_data_derived_humor_full_chain
1745976760066253097,92,Uber Technologies,@Uber,0,0.450046,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.549954,existing_data_derived_humor_full_chain
1745996857787007467,92,Uber Technologies,@Uber,0,0.435535,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.564465,existing_data_derived_humor_full_chain
1746179004715913627,92,Uber Technologies,@Uber,1,0.727052,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.727052,existing_data_derived_humor_full_chain
1880681883505402091,92,Uber Technologies,@Uber,,0.750860,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.750860,existing_data_derived_humor_full_chain
1880682899537863004,92,Uber Technologies,@Uber,1,0.723951,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.723951,existing_data_derived_humor_full_chain
2017644591152042116,92,Uber Technologies,@Uber,,0.668264,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.668264,existing_data_derived_humor_full_chain
1946588536334856197,92,Uber Technologies,@Uber,0,0.621309,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.621309,existing_data_derived_humor_full_chain
1814652964474102083,92,Uber Technologies,@Uber,1,0.708126,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.708126,existing_data_derived_humor_full_chain
2063334802317615176,92,Uber Technologies,@Uber,0,0.466567,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.533433,existing_data_derived_humor_full_chain
1799403499446481169,92,Uber Technologies,@Uber,,0.538224,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.538224,existing_data_derived_humor_full_chain
1799419248357568581,92,Uber Technologies,@Uber,,0.521992,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.521992,existing_data_derived_humor_full_chain
2065788685296042252,92,Uber Technologies,@Uber,,0.669029,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.669029,existing_data_derived_humor_full_chain
2065798497752711581,92,Uber Technologies,@Uber,0,0.515392,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.484608,existing_data_derived_humor_full_chain
1801962549933457899,92,Uber Technologies,@Uber,0,0.470582,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.529418,existing_data_derived_humor_full_chain
2032847332090458310,92,Uber Technologies,@Uber,0,0.438553,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.561447,existing_data_derived_humor_full_chain
1903562275232849991,92,Uber Technologies,@Uber,1,0.721039,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.721039,existing_data_derived_humor_full_chain
2050591705997394067,92,Uber Technologies,@Uber,0,0.390017,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.609983,existing_data_derived_humor_full_chain
1921342218347876773,92,Uber Technologies,@Uber,0,0.475964,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.524036,existing_data_derived_humor_full_chain
2058307390479442034,92,Uber Technologies,@Uber,,0.675333,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.675333,existing_data_derived_humor_full_chain
1926320383025643661,92,Uber Technologies,@Uber,,0.547725,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.547725,existing_data_derived_humor_full_chain
1928832289988804755,92,Uber Technologies,@Uber,,0.577756,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.577756,existing_data_derived_humor_full_chain
1984721212304736337,92,Uber Technologies,@Uber,0,0.487847,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.512153,existing_data_derived_humor_full_chain
1977071573158052271,92,Uber Technologies,@Uber,0,0.507156,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.492844,existing_data_derived_humor_full_chain
1847754318331441288,92,Uber Technologies,@Uber,0,0.480383,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.519617,existing_data_derived_humor_full_chain
1779543478902681810,92,Uber Technologies,@Uber,1,0.723966,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.723966,existing_data_derived_humor_full_chain
