fortune_rank,company_name,period,period_level,post_count,humor_post_count,humor_usage_rate,aggressive_humor_post_count,aggressive_humor_usage_rate,mean_total_engagement,median_total_engagement,mean_log_total_engagement,sum_total_engagement,mean_text_length,mean_hashtag_count,mean_mention_count,aggressive_humor_usage_intensity,aggressive_humor_usage_intensity_sq
57,Albertsons,2021-02,firm_month,29,3,0.103448275862,0,0.0,15.172413793103,15.0,2.74282081212,440.0,159.379310344828,0.206896551724,0.068965517241,0.0,0.0
57,Albertsons,2021-03,firm_month,36,3,0.083333333333,0,0.0,14.5,13.0,2.633275811266,522.0,150.777777777778,0.277777777778,0.194444444444,0.0,0.0
57,Albertsons,2021-04,firm_month,30,3,0.1,0,0.0,50.0,12.0,2.724166375098,1500.0,112.566666666667,0.2,0.1,0.0,0.0
57,Albertsons,2021-05,firm_month,34,6,0.176470588235,0,0.0,34.676470588235,9.5,2.60328453913,1179.0,149.941176470588,0.352941176471,0.294117647059,0.0,0.0
57,Albertsons,2021-06,firm_month,39,5,0.128205128205,1,0.025641025641,39.641025641026,8.0,2.240124505569,1546.0,144.564102564103,0.333333333333,0.179487179487,0.025641025641,0.000657462196
57,Albertsons,2021-07,firm_month,36,1,0.027777777778,0,0.0,9.444444444444,6.0,2.086809257625,340.0,106.166666666667,0.416666666667,0.333333333333,0.0,0.0
57,Albertsons,2021-08,firm_month,19,1,0.052631578947,0,0.0,9.947368421053,8.0,2.314798647824,189.0,85.578947368421,0.421052631579,0.368421052632,0.0,0.0
57,Albertsons,2021-09,firm_month,21,2,0.095238095238,0,0.0,10.428571428571,9.0,2.298693710245,219.0,93.238095238095,0.190476190476,0.047619047619,0.0,0.0
57,Albertsons,2021-10,firm_month,18,2,0.111111111111,0,0.0,16.222222222222,14.0,2.672998644647,292.0,106.777777777778,0.388888888889,0.166666666667,0.0,0.0
57,Albertsons,2021-11,firm_month,11,0,0.0,0,0.0,11.909090909091,10.0,2.358820116122,131.0,189.727272727273,0.636363636364,0.181818181818,0.0,0.0
57,Albertsons,2021-12,firm_month,23,6,0.260869565217,1,0.04347826087,6.217391304348,5.0,1.849177371564,143.0,143.478260869565,0.0,0.04347826087,0.04347826087,0.001890359168
57,Albertsons,2022-01,firm_month,18,1,0.055555555556,0,0.0,10.333333333333,10.0,2.298414125568,186.0,83.222222222222,0.222222222222,0.055555555556,0.0,0.0
57,Albertsons,2022-02,firm_month,14,2,0.142857142857,0,0.0,24.142857142857,13.0,2.813594124079,338.0,77.642857142857,0.142857142857,0.0,0.0,0.0
57,Albertsons,2022-03,firm_month,7,1,0.142857142857,0,0.0,12.714285714286,13.0,2.58762715334,89.0,115.857142857143,0.428571428571,0.0,0.0,0.0
57,Albertsons,2022-04,firm_month,4,0,0.0,0,0.0,19.0,18.0,2.972497774639,76.0,163.25,0.75,0.0,0.0,0.0
57,Albertsons,2022-05,firm_month,3,0,0.0,0,0.0,14.666666666667,18.0,2.6732042648,44.0,93.333333333333,0.333333333333,0.0,0.0,0.0
57,Albertsons,2022-06,firm_month,2,1,0.5,0,0.0,19.0,19.0,2.994480708444,38.0,118.0,0.5,0.5,0.0,0.0
57,Albertsons,2022-07,firm_month,1,0,0.0,0,0.0,52.0,52.0,3.970291913552,52.0,49.0,0.0,0.0,0.0,0.0
57,Albertsons,2022-10,firm_month,1,0,0.0,0,0.0,33.0,33.0,3.526360524616,33.0,193.0,1.0,0.0,0.0,0.0
57,Albertsons,2022-11,firm_month,2,1,0.5,0,0.0,31.0,31.0,3.453377389324,62.0,232.5,1.0,1.0,0.0,0.0
57,Albertsons,2023-01,firm_month,1,1,1.0,0,0.0,17.0,17.0,2.890371757896,17.0,255.0,1.0,1.0,0.0,0.0
57,Albertsons,2023-02,firm_month,1,0,0.0,0,0.0,27.0,27.0,3.332204510175,27.0,258.0,0.0,0.0,0.0,0.0
57,Albertsons,2023-03,firm_month,3,0,0.0,0,0.0,18.0,15.0,2.902494305953,54.0,221.666666666667,1.333333333333,0.666666666667,0.0,0.0
57,Albertsons,2023-04,firm_month,1,0,0.0,0,0.0,360.0,360.0,5.888877958333,360.0,236.0,2.0,0.0,0.0,0.0
57,Albertsons,2023-05,firm_month,1,1,1.0,0,0.0,21.0,21.0,3.091042453358,21.0,280.0,0.0,0.0,0.0,0.0
57,Albertsons,2023-08,firm_month,3,2,0.666666666667,0,0.0,48.666666666667,44.0,3.788914318264,146.0,248.666666666667,0.0,0.0,0.0,0.0
57,Albertsons,2023-09,firm_month,1,0,0.0,0,0.0,396902.0,396902.0,12.891447197322,396902.0,195.0,0.0,0.0,0.0,0.0
57,Albertsons,2023-12,firm_month,4,0,0.0,0,0.0,161.5,88.5,4.481401357569,646.0,137.0,0.0,1.0,0.0,0.0
58,Archer Daniels Midland,2020-09,firm_month,29,3,0.103448275862,0,0.0,10.793103448276,9.0,2.238327220154,313.0,229.034482758621,1.275862068966,1.172413793103,0.0,0.0
58,Archer Daniels Midland,2020-10,firm_month,37,8,0.216216216216,0,0.0,15.189189189189,12.0,2.512646595635,562.0,220.702702702703,0.756756756757,0.891891891892,0.0,0.0
58,Archer Daniels Midland,2020-11,firm_month,22,3,0.136363636364,0,0.0,13.363636363636,12.5,2.436467330368,294.0,237.545454545455,1.181818181818,1.045454545455,0.0,0.0
58,Archer Daniels Midland,2020-12,firm_month,19,8,0.421052631579,0,0.0,9.368421052632,7.0,2.227096590374,178.0,249.157894736842,0.894736842105,0.315789473684,0.0,0.0
58,Archer Daniels Midland,2021-01,firm_month,15,1,0.066666666667,0,0.0,10.533333333333,10.0,2.313998409248,158.0,252.733333333333,0.6,0.466666666667,0.0,0.0
58,Archer Daniels Midland,2021-02,firm_month,21,10,0.47619047619,0,0.0,12.52380952381,12.0,2.441363012865,263.0,232.904761904762,1.190476190476,0.666666666667,0.0,0.0
58,Archer Daniels Midland,2021-03,firm_month,23,1,0.04347826087,0,0.0,8.565217391304,7.0,1.986595365528,197.0,238.0,1.0,0.739130434783,0.0,0.0
58,Archer Daniels Midland,2021-04,firm_month,15,2,0.133333333333,0,0.0,15.6,10.0,2.324296410246,234.0,227.0,0.666666666667,0.2,0.0,0.0
58,Archer Daniels Midland,2021-05,firm_month,18,2,0.111111111111,0,0.0,10.388888888889,10.0,2.33633904796,187.0,243.777777777778,0.666666666667,0.611111111111,0.0,0.0
58,Archer Daniels Midland,2021-06,firm_month,15,2,0.133333333333,1,0.066666666667,17.466666666667,13.0,2.627609263473,262.0,245.066666666667,0.933333333333,0.4,0.066666666667,0.004444444444
58,Archer Daniels Midland,2021-07,firm_month,9,1,0.111111111111,0,0.0,12.333333333333,12.0,2.517813544894,111.0,216.888888888889,0.444444444444,0.444444444444,0.0,0.0
58,Archer Daniels Midland,2021-08,firm_month,17,2,0.117647058824,0,0.0,12.235294117647,8.0,2.277540939448,208.0,260.117647058824,0.705882352941,0.647058823529,0.0,0.0
58,Archer Daniels Midland,2021-09,firm_month,27,5,0.185185185185,0,0.0,11.777777777778,9.0,2.321021937059,318.0,251.666666666667,0.740740740741,0.666666666667,0.0,0.0
58,Archer Daniels Midland,2021-10,firm_month,26,7,0.269230769231,0,0.0,30.615384615385,8.0,2.410994586087,796.0,247.384615384615,0.692307692308,0.653846153846,0.0,0.0
58,Archer Daniels Midland,2021-11,firm_month,25,7,0.28,0,0.0,11.24,10.0,2.193841084802,281.0,226.76,1.0,1.16,0.0,0.0
58,Archer Daniels Midland,2021-12,firm_month,27,7,0.259259259259,0,0.0,6.481481481481,4.0,1.784970339882,175.0,200.481481481481,0.481481481481,0.296296296296,0.0,0.0
58,Archer Daniels Midland,2022-01,firm_month,24,5,0.208333333333,0,0.0,15.791666666667,11.0,2.503447397146,379.0,197.416666666667,1.166666666667,0.458333333333,0.0,0.0
58,Archer Daniels Midland,2022-02,firm_month,18,7,0.388888888889,1,0.055555555556,23.277777777778,15.0,2.927469588829,419.0,254.833333333333,0.944444444444,0.333333333333,0.055555555556,0.003086419753
58,Archer Daniels Midland,2022-03,firm_month,1,1,1.0,0,0.0,192.0,192.0,5.262690188905,192.0,262.0,2.0,0.0,0.0,0.0
58,Archer Daniels Midland,2022-05,firm_month,13,3,0.230769230769,0,0.0,33.153846153846,7.0,2.372485444819,431.0,223.230769230769,1.0,0.461538461538,0.0,0.0
58,Archer Daniels Midland,2022-06,firm_month,18,4,0.222222222222,0,0.0,6.166666666667,5.0,1.779863065555,111.0,248.055555555556,1.722222222222,0.222222222222,0.0,0.0
58,Archer Daniels Midland,2022-07,firm_month,23,8,0.347826086957,0,0.0,7.739130434783,8.0,2.080199779904,178.0,219.739130434783,1.086956521739,0.304347826087,0.0,0.0
58,Archer Daniels Midland,2022-08,firm_month,28,5,0.178571428571,0,0.0,9.642857142857,7.0,2.153538899151,270.0,240.714285714286,1.214285714286,0.357142857143,0.0,0.0
58,Archer Daniels Midland,2022-09,firm_month,22,4,0.181818181818,0,0.0,5.909090909091,4.5,1.726325176114,130.0,269.590909090909,1.181818181818,0.818181818182,0.0,0.0
58,Archer Daniels Midland,2022-10,firm_month,24,3,0.125,0,0.0,25.333333333333,6.5,2.062288985398,608.0,256.875,0.833333333333,0.291666666667,0.0,0.0
58,Archer Daniels Midland,2022-11,firm_month,14,2,0.142857142857,0,0.0,11.071428571429,11.0,2.39448378766,155.0,279.214285714286,0.714285714286,0.5,0.0,0.0
58,Archer Daniels Midland,2022-12,firm_month,10,1,0.1,0,0.0,21.9,9.0,2.638876309673,219.0,246.1,0.9,0.1,0.0,0.0
58,Archer Daniels Midland,2023-01,firm_month,21,6,0.285714285714,0,0.0,7.047619047619,5.0,1.869875572497,148.0,230.190476190476,0.47619047619,0.190476190476,0.0,0.0
58,Archer Daniels Midland,2023-02,firm_month,12,4,0.333333333333,0,0.0,11.0,7.5,2.287084675964,132.0,279.0,0.583333333333,0.25,0.0,0.0
58,Archer Daniels Midland,2023-03,firm_month,19,8,0.421052631579,0,0.0,9.631578947368,9.0,2.244106215699,183.0,279.157894736842,1.263157894737,0.315789473684,0.0,0.0
58,Archer Daniels Midland,2023-04,firm_month,9,1,0.111111111111,0,0.0,12.555555555556,12.0,2.500401155929,113.0,245.777777777778,0.777777777778,0.111111111111,0.0,0.0
58,Archer Daniels Midland,2023-05,firm_month,17,2,0.117647058824,0,0.0,7.117647058824,7.0,2.012285825229,121.0,276.176470588235,1.058823529412,0.294117647059,0.0,0.0
58,Archer Daniels Midland,2023-06,firm_month,20,6,0.3,0,0.0,6.95,6.5,1.964360827314,139.0,256.25,1.15,0.0,0.0,0.0
58,Archer Daniels Midland,2023-07,firm_month,23,4,0.173913043478,0,0.0,7.826086956522,7.0,2.061813016806,180.0,251.869565217391,1.347826086957,0.130434782609,0.0,0.0
58,Archer Daniels Midland,2023-08,firm_month,15,4,0.266666666667,0,0.0,6.133333333333,5.0,1.853604215976,92.0,250.2,0.8,0.0,0.0,0.0
58,Archer Daniels Midland,2023-09,firm_month,11,1,0.090909090909,0,0.0,6.272727272727,8.0,1.814467786755,69.0,257.909090909091,1.181818181818,0.272727272727,0.0,0.0
58,Archer Daniels Midland,2023-10,firm_month,17,6,0.352941176471,0,0.0,4.764705882353,4.0,1.620562653483,81.0,251.882352941176,0.294117647059,0.117647058824,0.0,0.0
58,Archer Daniels Midland,2023-11,firm_month,21,3,0.142857142857,0,0.0,6.047619047619,4.0,1.811440536395,127.0,264.666666666667,1.333333333333,0.285714285714,0.0,0.0
58,Archer Daniels Midland,2023-12,firm_month,15,4,0.266666666667,0,0.0,5.333333333333,5.0,1.700812615522,80.0,245.6,0.6,0.4,0.0,0.0
58,Archer Daniels Midland,2024-01,firm_month,20,2,0.1,0,0.0,6.7,6.0,1.896174447989,134.0,239.5,0.4,0.0,0.0,0.0
58,Archer Daniels Midland,2024-03,firm_month,1,0,0.0,0,0.0,7.0,7.0,2.07944154168,7.0,263.0,1.0,1.0,0.0,0.0
58,Archer Daniels Midland,2024-04,firm_month,1,0,0.0,0,0.0,21.0,21.0,3.091042453358,21.0,297.0,1.0,0.0,0.0,0.0
58,Archer Daniels Midland,2024-05,firm_month,1,0,0.0,0,0.0,25.0,25.0,3.258096538021,25.0,303.0,2.0,0.0,0.0,0.0
58,Archer Daniels Midland,2024-07,firm_month,1,0,0.0,0,0.0,16.0,16.0,2.833213344056,16.0,200.0,0.0,0.0,0.0,0.0
58,Archer Daniels Midland,2024-08,firm_month,5,1,0.2,0,0.0,10.4,9.0,2.178680084856,52.0,155.6,1.2,0.8,0.0,0.0
58,Archer Daniels Midland,2024-09,firm_month,5,2,0.4,0,0.0,8.4,9.0,1.924754729947,42.0,519.0,1.4,1.0,0.0,0.0
58,Archer Daniels Midland,2025-05,firm_month,1,0,0.0,0,0.0,8.0,8.0,2.197224577336,8.0,280.0,4.0,0.0,0.0,0.0
58,Archer Daniels Midland,2025-06,firm_month,1,0,0.0,0,0.0,8.0,8.0,2.197224577336,8.0,289.0,3.0,0.0,0.0,0.0
58,Archer Daniels Midland,2025-07,firm_month,2,1,0.5,0,0.0,5.0,5.0,1.777674030745,10.0,217.0,3.0,0.0,0.0,0.0
58,Archer Daniels Midland,2025-08,firm_month,1,0,0.0,0,0.0,6.0,6.0,1.945910149055,6.0,135.0,3.0,0.0,0.0,0.0
58,Archer Daniels Midland,2025-09,firm_month,7,1,0.142857142857,0,0.0,3.428571428571,2.0,1.159956607565,24.0,232.428571428571,1.857142857143,0.285714285714,0.0,0.0
58,Archer Daniels Midland,2025-10,firm_month,5,1,0.2,0,0.0,2.8,3.0,1.279385931043,14.0,201.4,3.2,0.0,0.0,0.0
58,Archer Daniels Midland,2025-11,firm_month,2,0,0.0,0,0.0,2.5,2.5,1.242453324894,5.0,273.0,3.0,0.0,0.0,0.0
58,Archer Daniels Midland,2025-12,firm_month,2,0,0.0,0,0.0,3.0,3.0,1.354025100551,6.0,278.5,3.0,0.0,0.0,0.0
59,MetLife,2020-10,firm_month,16,4,0.25,0,0.0,23.75,10.0,2.534150445931,380.0,238.1875,1.625,0.8125,0.0,0.0
59,MetLife,2020-11,firm_month,22,2,0.090909090909,0,0.0,9.590909090909,8.5,2.208362971582,211.0,202.454545454545,0.772727272727,0.5,0.0,0.0
59,MetLife,2020-12,firm_month,19,4,0.210526315789,0,0.0,9.473684210526,8.0,2.186763092627,180.0,182.421052631579,0.157894736842,0.368421052632,0.0,0.0
59,MetLife,2021-01,firm_month,20,1,0.05,0,0.0,9.8,7.0,2.13021347081,196.0,178.2,0.25,0.5,0.0,0.0
59,MetLife,2021-02,firm_month,21,2,0.095238095238,0,0.0,7.952380952381,7.0,1.975966060461,167.0,206.142857142857,0.714285714286,0.761904761905,0.0,0.0
59,MetLife,2021-03,firm_month,23,1,0.04347826087,0,0.0,23.0,12.0,2.536877586857,529.0,214.782608695652,0.95652173913,0.826086956522,0.0,0.0
59,MetLife,2021-04,firm_month,26,5,0.192307692308,0,0.0,8.076923076923,6.5,1.851393255442,210.0,220.576923076923,0.461538461538,0.923076923077,0.0,0.0
59,MetLife,2021-05,firm_month,14,2,0.142857142857,0,0.0,8.142857142857,7.0,2.088706477247,114.0,191.714285714286,0.714285714286,0.285714285714,0.0,0.0
59,MetLife,2021-06,firm_month,17,0,0.0,0,0.0,22.529411764706,5.0,2.207113896548,383.0,218.882352941176,0.764705882353,0.411764705882,0.0,0.0
59,MetLife,2021-07,firm_month,14,1,0.071428571429,1,0.071428571429,43.5,13.5,2.718163580313,609.0,220.5,0.714285714286,0.5,0.071428571429,0.005102040816
59,MetLife,2021-08,firm_month,9,1,0.111111111111,0,0.0,37.555555555556,8.0,2.570091981781,338.0,249.888888888889,0.888888888889,0.333333333333,0.0,0.0
59,MetLife,2021-09,firm_month,18,3,0.166666666667,0,0.0,6.0,5.0,1.797621672914,108.0,243.666666666667,0.5,0.444444444444,0.0,0.0
59,MetLife,2021-10,firm_month,19,0,0.0,0,0.0,7.947368421053,6.0,2.037995469788,151.0,251.210526315789,0.263157894737,1.263157894737,0.0,0.0
59,MetLife,2021-11,firm_month,21,2,0.095238095238,0,0.0,9.333333333333,4.0,1.745122680772,196.0,226.333333333333,0.428571428571,0.190476190476,0.0,0.0
59,MetLife,2021-12,firm_month,11,3,0.272727272727,0,0.0,20.181818181818,5.0,1.923506380866,222.0,238.909090909091,1.090909090909,0.545454545455,0.0,0.0
59,MetLife,2022-01,firm_month,6,3,0.5,0,0.0,12.166666666667,10.5,2.536345315258,73.0,227.666666666667,1.333333333333,0.5,0.0,0.0
59,MetLife,2022-02,firm_month,21,2,0.095238095238,0,0.0,6.333333333333,5.0,1.715667522507,133.0,244.619047619048,1.333333333333,0.809523809524,0.0,0.0
59,MetLife,2022-03,firm_month,25,5,0.2,0,0.0,19.88,7.0,2.172340216198,497.0,243.48,0.76,1.4,0.0,0.0
59,MetLife,2022-04,firm_month,29,4,0.137931034483,0,0.0,4.0,4.0,1.433365514872,116.0,222.206896551724,1.137931034483,0.51724137931,0.0,0.0
59,MetLife,2022-05,firm_month,21,2,0.095238095238,0,0.0,7.047619047619,6.0,1.816515261096,148.0,215.47619047619,1.0,0.571428571429,0.0,0.0
59,MetLife,2022-06,firm_month,27,3,0.111111111111,0,0.0,18.259259259259,3.0,1.682918516378,493.0,244.111111111111,1.037037037037,0.37037037037,0.0,0.0
59,MetLife,2022-07,firm_month,17,3,0.176470588235,0,0.0,5.235294117647,5.0,1.648338408252,89.0,253.882352941176,0.823529411765,0.470588235294,0.0,0.0
59,MetLife,2022-08,firm_month,38,9,0.236842105263,0,0.0,15.5,3.0,1.616886015318,589.0,255.921052631579,0.473684210526,0.868421052632,0.0,0.0
59,MetLife,2022-09,firm_month,38,10,0.263157894737,0,0.0,4.473684210526,3.5,1.413203626175,170.0,268.131578947368,0.763157894737,1.0,0.0,0.0
59,MetLife,2022-10,firm_month,39,10,0.25641025641,1,0.025641025641,10.461538461538,5.0,1.700014790709,408.0,264.205128205128,1.230769230769,0.666666666667,0.025641025641,0.000657462196
59,MetLife,2022-11,firm_month,43,14,0.325581395349,0,0.0,24.976744186047,11.0,2.502526223244,1074.0,238.697674418605,0.767441860465,1.441860465116,0.0,0.0
59,MetLife,2022-12,firm_month,28,6,0.214285714286,0,0.0,7.0,6.0,1.951353795601,196.0,246.142857142857,1.357142857143,0.928571428571,0.0,0.0
59,MetLife,2023-01,firm_month,18,4,0.222222222222,0,0.0,10.5,7.5,2.169751216937,189.0,235.111111111111,0.555555555556,0.611111111111,0.0,0.0
59,MetLife,2023-02,firm_month,5,1,0.2,1,0.2,8.0,9.0,2.08085256809,40.0,275.8,0.6,1.0,0.2,0.04
59,MetLife,2023-03,firm_month,18,3,0.166666666667,0,0.0,7.388888888889,6.0,1.934336089026,133.0,279.277777777778,0.944444444444,0.277777777778,0.0,0.0
59,MetLife,2023-04,firm_month,12,2,0.166666666667,0,0.0,13.166666666667,8.5,2.381529357801,158.0,283.666666666667,1.583333333333,0.333333333333,0.0,0.0
59,MetLife,2023-05,firm_month,9,1,0.111111111111,0,0.0,7.888888888889,9.0,2.115087135278,71.0,276.555555555556,0.555555555556,0.222222222222,0.0,0.0
59,MetLife,2023-06,firm_month,10,2,0.2,0,0.0,8.8,5.5,1.912976426381,88.0,258.6,0.8,0.6,0.0,0.0
59,MetLife,2023-07,firm_month,12,2,0.166666666667,0,0.0,7.75,7.0,2.019725769837,93.0,271.583333333333,0.916666666667,0.416666666667,0.0,0.0
59,MetLife,2023-08,firm_month,13,3,0.230769230769,0,0.0,7.615384615385,8.0,2.115250817391,99.0,280.230769230769,1.076923076923,0.923076923077,0.0,0.0
59,MetLife,2023-09,firm_month,19,5,0.263157894737,0,0.0,5.842105263158,4.0,1.74101709631,111.0,269.684210526316,0.842105263158,0.894736842105,0.0,0.0
59,MetLife,2023-10,firm_month,41,17,0.414634146341,0,0.0,11.536585365854,11.0,2.427419794172,473.0,241.585365853659,1.0,0.80487804878,0.0,0.0
59,MetLife,2024-02,firm_month,1,0,0.0,0,0.0,569.0,569.0,6.345636360829,569.0,142.0,3.0,0.0,0.0,0.0
59,MetLife,2025-09,firm_month,1,0,0.0,0,0.0,17.0,17.0,2.890371757896,17.0,296.0,1.0,1.0,0.0,0.0
59,MetLife,2025-10,firm_month,4,1,0.25,0,0.0,18.5,21.0,2.84269930628,74.0,252.5,0.5,1.25,0.0,0.0
59,MetLife,2025-11,firm_month,5,0,0.0,0,0.0,14.0,11.0,2.581437599148,70.0,270.8,0.0,0.0,0.0,0.0
59,MetLife,2025-12,firm_month,1,0,0.0,0,0.0,34.0,34.0,3.555348061489,34.0,298.0,0.0,3.0,0.0,0.0
59,MetLife,2026-04,firm_month,1,0,0.0,0,0.0,7.0,7.0,2.07944154168,7.0,202.0,0.0,1.0,0.0,0.0
59,MetLife,2026-05,firm_month,7,1,0.142857142857,0,0.0,12.857142857143,14.0,2.393143178782,90.0,277.714285714286,0.714285714286,1.285714285714,0.0,0.0
6,CVS Health,2021-03,firm_month,7,3,0.428571428571,0,0.0,18.857142857143,15.0,2.831844492053,132.0,223.0,1.142857142857,0.571428571429,0.0,0.0
6,CVS Health,2021-04,firm_month,40,6,0.15,0,0.0,16.05,10.0,2.473522636716,642.0,237.0,1.175,1.1,0.0,0.0
6,CVS Health,2021-05,firm_month,44,11,0.25,0,0.0,33.931818181818,10.5,2.511373812077,1493.0,250.795454545455,1.75,1.136363636364,0.0,0.0
6,CVS Health,2021-06,firm_month,44,5,0.113636363636,0,0.0,12.977272727273,7.5,2.218477167163,571.0,230.75,1.681818181818,1.136363636364,0.0,0.0
6,CVS Health,2021-07,firm_month,39,7,0.179487179487,0,0.0,10.948717948718,6.0,2.060902028009,427.0,253.128205128205,1.512820512821,0.74358974359,0.0,0.0
6,CVS Health,2021-08,firm_month,34,7,0.205882352941,0,0.0,10.058823529412,6.0,1.961084789781,342.0,257.205882352941,0.882352941176,0.764705882353,0.0,0.0
6,CVS Health,2021-09,firm_month,36,7,0.194444444444,0,0.0,18.083333333333,10.5,2.600968636015,651.0,252.027777777778,1.388888888889,0.583333333333,0.0,0.0
6,CVS Health,2021-10,firm_month,28,3,0.107142857143,0,0.0,14.642857142857,10.5,2.438756626764,410.0,232.214285714286,1.75,0.785714285714,0.0,0.0
6,CVS Health,2021-11,firm_month,27,6,0.222222222222,0,0.0,13.444444444444,11.0,2.475720378868,363.0,236.074074074074,1.222222222222,0.444444444444,0.0,0.0
6,CVS Health,2021-12,firm_month,23,2,0.086956521739,0,0.0,15.739130434783,8.0,2.28904618628,362.0,251.260869565217,1.565217391304,0.652173913043,0.0,0.0
6,CVS Health,2022-01,firm_month,26,4,0.153846153846,0,0.0,33.653846153846,10.0,2.659750930311,875.0,239.346153846154,1.115384615385,0.615384615385,0.0,0.0
6,CVS Health,2022-02,firm_month,29,9,0.310344827586,0,0.0,12.896551724138,10.0,2.413581443991,374.0,246.413793103448,1.068965517241,0.689655172414,0.0,0.0
6,CVS Health,2022-03,firm_month,22,3,0.136363636364,0,0.0,12.136363636364,10.0,2.251472430533,267.0,263.090909090909,1.272727272727,0.818181818182,0.0,0.0
6,CVS Health,2022-04,firm_month,24,5,0.208333333333,0,0.0,14.0,11.0,2.36033661409,336.0,259.916666666667,1.333333333333,0.833333333333,0.0,0.0
6,CVS Health,2022-05,firm_month,22,5,0.227272727273,0,0.0,11.954545454545,10.0,2.471061310668,263.0,264.863636363636,1.0,0.727272727273,0.0,0.0
6,CVS Health,2022-06,firm_month,20,3,0.15,0,0.0,12.0,8.5,2.226113571848,240.0,224.75,1.05,0.75,0.0,0.0
6,CVS Health,2022-07,firm_month,18,2,0.111111111111,0,0.0,15.777777777778,13.5,2.740329407948,284.0,243.111111111111,1.277777777778,0.666666666667,0.0,0.0
6,CVS Health,2022-08,firm_month,14,4,0.285714285714,0,0.0,15.928571428571,14.0,2.755467971534,223.0,268.071428571429,0.857142857143,0.785714285714,0.0,0.0
6,CVS Health,2022-09,firm_month,23,2,0.086956521739,0,0.0,53.565217391304,11.0,2.833656721961,1232.0,265.652173913043,0.869565217391,1.0,0.0,0.0
6,CVS Health,2022-10,firm_month,30,3,0.1,0,0.0,20.633333333333,16.5,2.87994687115,619.0,252.2,1.1,0.666666666667,0.0,0.0
6,CVS Health,2022-11,firm_month,16,2,0.125,0,0.0,92.5,34.5,3.899193071884,1480.0,267.625,1.25,0.3125,0.0,0.0
6,CVS Health,2026-02,firm_month,1,0,0.0,0,0.0,53.0,53.0,3.988984046564,53.0,279.0,0.0,0.0,0.0,0.0
6,CVS Health,2026-03,firm_month,3,0,0.0,0,0.0,12.333333333333,9.0,2.424132797523,37.0,216.0,0.0,0.666666666667,0.0,0.0
6,CVS Health,2026-05,firm_month,4,1,0.25,0,0.0,16.75,8.0,2.529589241849,67.0,217.0,0.0,0.0,0.0,0.0
60,HCA Healthcare,2023-12,firm_month,27,0,0.0,0,0.0,4.259259259259,4.0,1.486063286701,115.0,275.888888888889,1.111111111111,0.703703703704,0.0,0.0
60,HCA Healthcare,2024-01,firm_month,24,6,0.25,0,0.0,7.833333333333,8.0,2.006234781893,188.0,257.041666666667,0.791666666667,1.041666666667,0.0,0.0
60,HCA Healthcare,2024-02,firm_month,29,3,0.103448275862,0,0.0,5.724137931034,4.0,1.669521194146,166.0,259.310344827586,1.0,0.758620689655,0.0,0.0
60,HCA Healthcare,2024-03,firm_month,25,4,0.16,0,0.0,17.16,6.0,2.143057850152,429.0,266.16,1.0,0.92,0.0,0.0
60,HCA Healthcare,2024-04,firm_month,19,1,0.052631578947,0,0.0,5.736842105263,5.0,1.842348194302,109.0,279.421052631579,0.684210526316,1.052631578947,0.0,0.0
60,HCA Healthcare,2024-05,firm_month,35,4,0.114285714286,0,0.0,4.342857142857,4.0,1.503521355049,152.0,257.914285714286,1.4,0.742857142857,0.0,0.0
60,HCA Healthcare,2024-06,firm_month,20,0,0.0,0,0.0,9.55,9.0,2.261685424257,191.0,260.3,0.7,0.7,0.0,0.0
60,HCA Healthcare,2024-07,firm_month,26,5,0.192307692308,0,0.0,4.807692307692,4.0,1.629991300703,125.0,283.192307692308,0.769230769231,0.846153846154,0.0,0.0
60,HCA Healthcare,2024-08,firm_month,18,3,0.166666666667,0,0.0,5.888888888889,6.0,1.820978830893,106.0,290.5,0.333333333333,0.944444444444,0.0,0.0
60,HCA Healthcare,2024-09,firm_month,22,4,0.181818181818,0,0.0,6.0,4.0,1.625041152328,132.0,272.409090909091,0.727272727273,0.727272727273,0.0,0.0
60,HCA Healthcare,2024-10,firm_month,29,2,0.068965517241,0,0.0,8.137931034483,6.0,1.904728350947,236.0,270.068965517241,0.896551724138,0.793103448276,0.0,0.0
60,HCA Healthcare,2024-11,firm_month,23,3,0.130434782609,0,0.0,5.913043478261,6.0,1.759529374998,136.0,267.695652173913,0.695652173913,0.826086956522,0.0,0.0
60,HCA Healthcare,2024-12,firm_month,20,4,0.2,0,0.0,2.7,2.0,1.050711656557,54.0,287.35,0.75,0.95,0.0,0.0
60,HCA Healthcare,2025-01,firm_month,18,2,0.111111111111,0,0.0,6.833333333333,5.5,1.887309691602,123.0,267.833333333333,0.777777777778,0.444444444444,0.0,0.0
60,HCA Healthcare,2025-02,firm_month,18,0,0.0,0,0.0,5.111111111111,4.0,1.64877918959,92.0,280.222222222222,0.888888888889,1.0,0.0,0.0
60,HCA Healthcare,2025-03,firm_month,18,5,0.277777777778,0,0.0,4.444444444444,5.0,1.440117149516,80.0,275.611111111111,0.722222222222,0.777777777778,0.0,0.0
60,HCA Healthcare,2025-04,firm_month,14,2,0.142857142857,0,0.0,8.928571428571,9.0,2.190357670394,125.0,280.928571428571,0.714285714286,0.428571428571,0.0,0.0
