id,tweet_url,created_at,text,lang,conversation_id,is_quote_status,is_retweet_text,reply_count,favorite_count,retweet_count,quote_count,bookmark_count,view_count,humor_score,humor_score_band,humor_present_050,humor_score_reason,humor_score_components
1440360796404400131,https://x.com/Wendys/status/1440360796404400131,Tue Sep 21 17:02:29 +0000 2021,"RT @CFBONFOX: Another fun week of College Football is in the books 🙌

Set a reminder to join @RJ_Young and @GeoffSchwartz tomorrow as they…",en,1440360796404400131,False,true,0,0,20,0,0,,0.0,very_low,0,insufficient textual humor signal,retweet_text
1440315177279184904,https://x.com/Wendys/status/1440315177279184904,Tue Sep 21 14:01:12 +0000 2021,Think you can create new Big Bacon Cheddar art that’s more creative than this? Join our Big Bacon CheddArt Channel on the Wendy’s Discord server and show us what you got! https://t.co/43yvP1EcvR https://t.co/hOqj6Sxj4r,en,1440315177279184904,False,false,66,456,25,9,7,,0.2,low,0,self-aware brand persona detected,brand_persona
1440121644920365059,https://x.com/Wendys/status/1440121644920365059,Tue Sep 21 01:12:10 +0000 2021,"Another fun week of College Football is in the books 🙌

Set a reminder to join @RJ_Young and @GeoffSchwartz tomorrow as they discuss all the biggest storylines from Week 3 (Brought to you by @Wendys) 🏈⬇️

https://t.co/1pZF6U42I1",en,1440121644920365059,False,false,5,257,20,4,1,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1440059703296348161,https://x.com/Wendys/status/1440059703296348161,Mon Sep 20 21:06:02 +0000 2021,Mid donalds,en,1440059703296348161,True,false,816,50211,9419,2235,353,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1439257913428615168,https://x.com/Wendys/status/1439257913428615168,Sat Sep 18 16:00:01 +0000 2021,"Every Saturday and Sunday in September, get a free 6pc Spicy Nuggs w/ purchase AND free delivery in the Wendy’s App!

Your coffee table should be so lucky.",en,1439257913428615168,False,false,88,907,53,8,10,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1438927615797104640,https://x.com/Wendys/status/1438927615797104640,Fri Sep 17 18:07:32 +0000 2021,Soda in the water cup is about as sneaky as three kids in a trench coat,en,1438927615797104640,False,false,389,11998,643,112,31,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1438222894014865408,https://x.com/Wendys/status/1438222894014865408,Wed Sep 15 19:27:13 +0000 2021,Who else has a “normal person voice” they use when they pull up to order at the drive-thru?,en,1438222894014865408,False,false,330,4721,159,56,18,,0.11,very_low,0,casual conversational tone detected,casual_conversational_tone
1435333827812106244,https://x.com/Wendys/status/1435333827812106244,Tue Sep 07 20:07:06 +0000 2021,Use your big brain to win the right to sit on your big brain. Our Tetris 99 tournament for the Wendy’s Big Brain Bean Bag Chair starts NOW at https://t.co/P0GZ7DIn5g https://t.co/ZKC1qBpjXc,en,1435333827812106244,False,false,76,360,23,7,3,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1435261233364615177,https://x.com/Wendys/status/1435261233364615177,Tue Sep 07 15:18:38 +0000 2021,Attn: ✨ 🧠  𝔹𝕀𝔾 𝔹ℝ𝔸𝕀ℕ𝕊 🧠 ✨  the Wendy’s Big Brain Bean Bag Chair is up for grabs. Compete in our Tetris 99 tournament TODAY at https://t.co/P0GZ7DIn5g @ 4 PM EST. Winner takes home this intelligent piece of furniture. https://t.co/ZKC1qBpjXc https://t.co/jx8wYbrxkq,en,1435261233364615177,False,false,85,581,50,31,7,,0.2,low,0,self-aware brand persona detected,brand_persona
1434154280542474244,https://x.com/Wendys/status/1434154280542474244,Sat Sep 04 14:00:00 +0000 2021,"Best way to get game ready? A good breakfast, duh. Don’t worry tho. We’ve got ya covered.",en,1434154280542474244,False,false,134,1188,35,11,3,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1433133572324532224,https://x.com/Wendys/status/1433133572324532224,Wed Sep 01 18:24:04 +0000 2021,Introducing Wendy’s BOGO $1 Big Brain Bean Bag Chair. The FIRST ever chair that transforms the knowledge of great deals into back support. And it can be YOURS! Stay tuned for deets on how to win. #BOGOBigBrain https://t.co/7wEgIhajgN,en,1433133572324532224,False,false,263,2678,238,85,39,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1432774256434233345,https://x.com/Wendys/status/1432774256434233345,Tue Aug 31 18:36:17 +0000 2021,"BOGO $1 your faves. And yup, we mean Spicy Nuggs too.",en,1432774256434233345,False,false,164,1232,48,24,2,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1431621266583261187,https://x.com/Wendys/status/1431621266583261187,Sat Aug 28 14:14:42 +0000 2021,Just cause we’re the Official Breakfast of College Football doesn’t mean we are playing around with breakfast.  ¯\_(ツ)_/¯,en,1431621266583261187,False,false,105,1546,35,7,4,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1430213213367513093,https://x.com/Wendys/status/1430213213367513093,Tue Aug 24 16:59:36 +0000 2021,There are Wendy’s Spicy Nuggs and then there are the knockoffs. #WendysSpicyNuggs,en,1430213213367513093,False,false,163,1135,49,9,2,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1428703371024900102,https://x.com/Wendys/status/1428703371024900102,Fri Aug 20 13:00:02 +0000 2021,"Croissant or ✨𝒬𝒲𝒜𝒮𝒜𝒰𝒩𝒯✨, no matter how you say it grab one this a.m. for just $1.99.",en,1428703371024900102,False,false,169,3012,122,29,14,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1427345012677910533,https://x.com/Wendys/status/1427345012677910533,Mon Aug 16 19:02:24 +0000 2021,Best Spicy Nuggs on the block. Verified. #WendysSpicyNuggs,en,1427345012677910533,False,false,240,1752,79,23,5,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1426529042409213953,https://x.com/Wendys/status/1426529042409213953,Sat Aug 14 13:00:01 +0000 2021,"It’s the final croissant-down. Head to Wendy’s before 10:30am today for your last chance to get a FREE Sausage or Bacon, Egg &amp; Swiss Croissant. No purchase necessary.",en,1426529042409213953,False,false,101,769,42,11,1,,0.0,very_low,0,plain promotion without clear humor,plain_promotion
1425937918149943298,https://x.com/Wendys/status/1425937918149943298,Thu Aug 12 21:51:06 +0000 2021,https://t.co/HAMiQPcCFm,zxx,1425937918149943298,False,false,173,2862,132,13,31,,0.0,very_low,0,URL-only or near-empty text,url_only; non_english_or_undefined
1425804264178323456,https://x.com/Wendys/status/1425804264178323456,Thu Aug 12 13:00:01 +0000 2021,"Tomorrow and Saturday, let your free flag fly! ‘Cause you can get a Bacon or Sausage, Egg &amp; Swiss Croissant FOR FREE. No catch. Available during breakfast hours only.",en,1425804264178323456,False,false,179,1467,164,49,10,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1425549128399040519,https://x.com/Wendys/status/1425549128399040519,Wed Aug 11 20:06:12 +0000 2021,"Only real spiceheads can enter our new Spice Club on Discord. If you’re a fan of authentic spicy nuggs, join our Spice Club Channel now: https://t.co/omlOuutGf3",en,1425549128399040519,False,false,113,415,36,40,11,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1425503905832701956,https://x.com/Wendys/status/1425503905832701956,Wed Aug 11 17:06:30 +0000 2021,Do you love Wendy’s? Do you love Wendy’s Spicy Nuggs? Do you also love Discord? Then you’re going to triple love our Genshin Impact stream on Twitch. Watch us live or hang out in our new Spice Club channel on Discord https://t.co/P0GZ7DIn5g,en,1425503905832701956,False,false,81,540,45,51,6,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1425189040211566593,https://x.com/Wendys/status/1425189040211566593,Tue Aug 10 20:15:20 +0000 2021,"Verified tweets for verified eats. There’s only one top dog in the spicy nugget game, and that’s verified. #WendysSpicyNuggs",en,1425189040211566593,False,false,213,1454,37,11,0,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1425134843923517449,https://x.com/Wendys/status/1425134843923517449,Tue Aug 10 16:39:59 +0000 2021,"RT @Wendys: Did somebody say FREE Sausage or Bacon, Egg &amp; Swiss Croissant? Yep, it was us. ❤️ this Tweet and we’ll remind you when it’s go…",en,1425134843923517449,False,true,0,0,340,0,0,,0.0,very_low,0,insufficient textual humor signal,retweet_text
1423726854154821635,https://x.com/Wendys/status/1423726854154821635,Fri Aug 06 19:25:08 +0000 2021,"Did somebody say FREE Sausage or Bacon, Egg &amp; Swiss Croissant? Yep, it was us. ❤️ this Tweet and we’ll remind you when it’s go time on Friday 8/13 and Saturday 8/14. https://t.co/pzsEgNdykw",en,1423726854154821635,False,false,123,5856,340,46,61,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1419719465453953024,https://x.com/Wendys/status/1419719465453953024,Mon Jul 26 18:01:12 +0000 2021,Expand your  ✨🧠𝑀𝐼𝐼𝐼𝐼𝐼𝒩𝒟🧠✨and keep your pockets lined with BOGO $1.,en,1419719465453953024,False,false,472,1514,38,25,6,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1419376178671009792,https://x.com/Wendys/status/1419376178671009792,Sun Jul 25 19:17:06 +0000 2021,"Hey @Grubhub, what kind of food are you going to have at this livestream tonight? Asking for a hungry friend.",en,1419376178671009792,False,false,183,1282,31,8,0,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1418692734001496069,https://x.com/Wendys/status/1418692734001496069,Fri Jul 23 22:01:20 +0000 2021,We’re teaming up with our friends over at @Grubhub to deliver you more than just food. Tune into our Facebook page on 7/25 at 7pm ET for a can’t-miss livestream event. https://t.co/F5SkQ4Wetv,en,1418692734001496069,False,false,79,487,27,4,6,,0.2,low,0,self-aware brand persona detected,brand_persona
1417914905617965066,https://x.com/Wendys/status/1417914905617965066,Wed Jul 21 18:30:31 +0000 2021,Our BOGO $1 is for the big brains (not smol).,en,1417914905617965066,False,false,193,1691,48,11,0,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1417199040542949378,https://x.com/Wendys/status/1417199040542949378,Mon Jul 19 19:05:56 +0000 2021,Replying to your own tweet about BOGO $1 headshots knowing you’re going to big brain yourself https://t.co/ukbFR9wKJF,en,1417137962215743489,False,false,90,1883,58,8,6,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1417137962215743489,https://x.com/Wendys/status/1417137962215743489,Mon Jul 19 15:03:13 +0000 2021,We’re taking BOGO $1 headshots. Who wants one?,en,1417137962215743489,False,false,728,3874,104,40,13,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1416239232964648960,https://x.com/Wendys/status/1416239232964648960,Sat Jul 17 03:32:00 +0000 2021,"If these BMX Streets could talk, they’d tell you Wendy’s is the official spicy nuggs of the X-Games.",en,1416239232964648960,False,false,99,1509,45,9,2,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1416064251811270660,https://x.com/Wendys/status/1416064251811270660,Fri Jul 16 15:56:41 +0000 2021,Bogos binted?,es,1416064251811270660,True,false,110,981,80,11,12,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal; non_english_or_undefined
1415476190920548354,https://x.com/Wendys/status/1415476190920548354,Thu Jul 15 00:59:56 +0000 2021,It’s showtime! Get a FREE 4 piece spicy nuggets with FREE delivery on orders of $15 or more through @grubhub. Things are guaranteed to get spicy. @pandoramusic https://t.co/wmQvIcdfAH,en,1415476190920548354,False,false,53,235,9,3,1,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1415355158700171268,https://x.com/Wendys/status/1415355158700171268,Wed Jul 14 16:59:00 +0000 2021,"Get your favorite Wendy’s meal, get your favorite chair, and get ready for @edsheeran to go live tonight at 9pm ET! Tune in here: https://t.co/wmQvIcdfAH",en,1415355158700171268,False,false,39,279,14,2,3,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1414663884720508928,https://x.com/Wendys/status/1414663884720508928,Mon Jul 12 19:12:07 +0000 2021,"Double up on our Spicy Nugget Bois for one extra buck? Awwwww, yeah. It’s a BOGO $1.",en,1414663884720508928,False,false,204,1822,57,17,2,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1412403458687209477,https://x.com/Wendys/status/1412403458687209477,Tue Jul 06 13:30:00 +0000 2021,Wendy’s breakfast 2 for $4? Oh Yeah! Get 2 sammies just 4 buckaroonies ya lil rascals.,en,1412403458687209477,False,false,311,2703,89,41,5,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1409943806519173122,https://x.com/Wendys/status/1409943806519173122,Tue Jun 29 18:36:13 +0000 2021,What’s the opposite of fresh? Can’t remember ¯\_(ツ)_/¯ This Summer Strawberry Chicken Salad has me forgetting.,en,1409943806519173122,False,false,304,2239,42,28,2,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1407742489528836099,https://x.com/Wendys/status/1407742489528836099,Wed Jun 23 16:48:58 +0000 2021,I am tired of lunch. These clowns. I am tired of people caught in the freezers of their beef. https://t.co/8qMWdd2CGf,en,1407742489528836099,False,false,605,11450,1456,639,112,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1407418304151670787,https://x.com/Wendys/status/1407418304151670787,Tue Jun 22 19:20:46 +0000 2021,And now a Bird Person's eye view of the greatest cheeseburger restaurant in the multiverse. https://t.co/oawFI9wF6S,en,1407418304151670787,False,false,261,8508,815,163,141,,0.6,high,1,absurd or surreal phrasing detected,absurdity_surrealism
1407352689567096832,https://x.com/Wendys/status/1407352689567096832,Tue Jun 22 15:00:03 +0000 2021,"Hey, check the #TMobileTuesdays app. We got you a little somethin’ 😘💝💝 @tmobile",en,1407352689567096832,False,false,117,1048,58,12,1,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1406823243584053249,https://x.com/Wendys/status/1406823243584053249,Mon Jun 21 03:56:13 +0000 2021,"The longer you run, the hungrier you'll get. Choose wisely.",en,1406823243584053249,True,false,90,6818,483,25,60,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1406822936426606595,https://x.com/Wendys/status/1406822936426606595,Mon Jun 21 03:55:00 +0000 2021,You can't run from your past forever. @Wendys #ad https://t.co/H0KcgrVGcW,en,1406822936426606595,False,false,122,17311,1893,138,194,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1406685219315404801,https://x.com/Wendys/status/1406685219315404801,Sun Jun 20 18:47:45 +0000 2021,“And that’s the way the news goes!” https://t.co/147w3Q4SHX,en,1406685219315404801,False,false,298,27101,2465,465,451,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1406061661425999878,https://x.com/Wendys/status/1406061661425999878,Sat Jun 19 01:29:58 +0000 2021,All Morty’s restaurants now have Pickle Rick Pickle Frostys. Portal over to Panorama City to try it.,en,1406061661425999878,False,false,545,14804,876,281,72,,0.6,high,1,absurd or surreal phrasing detected,absurdity_surrealism
1406047214963728385,https://x.com/Wendys/status/1406047214963728385,Sat Jun 19 00:32:33 +0000 2021,"If someone sees a Mr. Meeseeks walking around 14645 Roscoe Blvd, Panorama City, CA, please let him know that his break is over. The sooner he finishes his shift, the sooner he can disappear.",en,1406047214963728385,False,false,236,14550,1012,117,67,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1406033771154096132,https://x.com/Wendys/status/1406033771154096132,Fri Jun 18 23:39:08 +0000 2021,Wubba Lubba Grub Grub. Welcome to Morty’s!,en,1406033771154096132,False,false,1107,33870,3370,1050,172,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1406015436915945475,https://x.com/Wendys/status/1406015436915945475,Fri Jun 18 22:26:17 +0000 2021,"Sir, this is a Morty’s. https://t.co/u7B1GLMGLL",en,1406015436915945475,False,false,1367,101780,8846,1829,1207,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1405545529300369411,https://x.com/Wendys/status/1405545529300369411,Thu Jun 17 15:19:02 +0000 2021,nice,en,1405545529300369411,True,false,47,1531,34,3,14,,0.0,very_low,0,URL-only or near-empty text,url_only
1405225063415177224,https://x.com/Wendys/status/1405225063415177224,Wed Jun 16 18:05:37 +0000 2021,"try it and see what happens*

*You'll get a free Jr Bacon Cheeseburger with any purchase in the app
**this one is just for fun",en,1405225063415177224,True,false,58,1341,152,10,21,,0.0,very_low,0,plain promotion without clear humor,plain_promotion
1404998233588473857,https://x.com/Wendys/status/1404998233588473857,Wed Jun 16 03:04:17 +0000 2021,"can someone @Wendys please confirm or deny?? lol 🍔  
#migos  
#culture3 https://t.co/THF2OYxgip",en,1404998233588473857,False,false,9,460,58,10,10,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1404796001978880013,https://x.com/Wendys/status/1404796001978880013,Tue Jun 15 13:40:41 +0000 2021,"Sausage, Egg &amp; Swiss croissant for me. Honey Butter Chicken Biscuit for Samwise.
This 2 for $4 has us covered for breakfast AND second breakfast.",en,1404796001978880013,False,false,130,1151,36,13,2,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1403414138236383237,https://x.com/Wendys/status/1403414138236383237,Fri Jun 11 18:09:39 +0000 2021,The Summer Strawberry Chicken Salad is here. And so is Sim Wendy. Come play Sims 4 with us on Twitch. https://t.co/P0GZ7DIn5g,en,1403414138236383237,False,false,81,566,28,8,5,,0.2,low,0,self-aware brand persona detected,brand_persona
1403047227170435083,https://x.com/Wendys/status/1403047227170435083,Thu Jun 10 17:51:40 +0000 2021,"Void where prohibited. Offer good while supplies last. Ends 6/10/21 or while supplies last. No purchase necessary. Limit one/person. Must be U.S. resident, 18+ only.",en,1403039695857127431,False,false,46,356,11,1,0,,0.6,high,1,absurd or surreal phrasing detected,absurdity_surrealism
1403039695857127431,https://x.com/Wendys/status/1403039695857127431,Thu Jun 10 17:21:45 +0000 2021,🚨FREE SWAG ALERT🚨 We’ve got some limited edition shirts that are sweeter than a Frosty-ccino. Comment on this post with  #WendysFrostyccinoIsColdBrewWithFrostyCreamer for a chance to snag one. https://t.co/QATez2T3bq,en,1403039695857127431,False,false,3331,2777,242,121,24,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1402298901428899840,https://x.com/Wendys/status/1402298901428899840,Tue Jun 08 16:18:06 +0000 2021,Did you hear we have a new salad?,en,1402298901428899840,False,false,1597,7494,175,145,11,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1400982621757247491,https://x.com/Wendys/status/1400982621757247491,Sat Jun 05 01:07:40 +0000 2021,Thank you Julien https://t.co/42jvTo4e68,en,1400982621757247491,True,false,127,4700,811,109,86,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1400516310044401671,https://x.com/Wendys/status/1400516310044401671,Thu Jun 03 18:14:43 +0000 2021,Free @Wendys ad written by their biggest fan (aka my son) https://t.co/skbzdfB3tk,en,1400516310044401671,False,false,6,508,35,2,7,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1397992184213917701,https://x.com/Wendys/status/1397992184213917701,Thu May 27 19:04:44 +0000 2021,"Every time I eat the Bourbon Bacon Cheeseburger I say “Time to get my Bourb-ON!” 

And then everybody laughs because I’m the only one at the table.",en,1397992184213917701,False,false,255,3865,117,28,5,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1397559601726476292,https://x.com/Wendys/status/1397559601726476292,Wed May 26 14:25:49 +0000 2021,"Well, 'ello love",en,1397559601726476292,True,false,168,5793,121,19,14,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1397493144254623748,https://x.com/Wendys/status/1397493144254623748,Wed May 26 10:01:44 +0000 2021,"Britain just got a new favourite redhead. 

#SorryNotSorryRonald 😉",en,1397493144254623748,False,false,371,6308,231,123,16,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1395802538310606852,https://x.com/Wendys/status/1395802538310606852,Fri May 21 18:03:52 +0000 2021,Wendy’s Frosty-ccino is cold brew with Frosty creamer. Overwatch is a video game celebrating its 5th anniversary. Twitch is where they meet. https://t.co/P0GZ7DIn5g,en,1395802538310606852,False,false,72,571,30,2,2,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1394331631222149122,https://x.com/Wendys/status/1394331631222149122,Mon May 17 16:39:00 +0000 2021,W̸̱̝͆ȇ̴̫̦̕n̶̤̏̾d̶̢̤͆y̵̛̰'̸͙͝s̵͍͉̏ ̶̧̲̅F̷̗̦͂̈r̶̙͛o̶̩͖͘s̷̙̐͊t̸͇͌͊y̶͓̐͘-̸̺̺̈͠c̵̺̍̑ͅć̷̳̠i̶̡͖̓̓n̵͍̥̔ö̶͕͕ ̸̰̀̿i̵̺̩̾s̵̳̓ ̷̹͋c̷͕̄̓ͅo̷̲̹̒l̵̬̙̓͝d̶̮̣̍ ̷̬̪̂̕b̶̙͙͠r̸͕̙͒ë̷̫́̉w̸̞̆ ̸̪̺̊̇w̸̼̙͠į̶̿t̶̤̰͑h̶͙̀͝ ̶̇̂ͅF̴̦͊r̵̼̯͌ǫ̵̧̀s̵̙͌ť̶̘͍̐y̸̥̕ ̶̳̝̌ĉ̸̞͕r̴̭̳̉e̸̱͉̍̉a̸͈̫͊͋m̸̲̜͛e̷͚͝r̴͙͋,und,1394331631222149122,False,false,1349,19085,1247,254,96,,0.0,very_low,0,insufficient textual humor signal,non_english_or_undefined
1390694820306427912,https://x.com/Wendys/status/1390694820306427912,Fri May 07 15:47:37 +0000 2021,Wendy's Frosty-ccino is cold brew with,en,1390694820306427912,False,false,128,824,36,9,1,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1390327056567783424,https://x.com/Wendys/status/1390327056567783424,Thu May 06 15:26:15 +0000 2021,Cold brew with Frosty creamer is,en,1390327056567783424,False,false,115,677,20,8,2,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1389965096756072451,https://x.com/Wendys/status/1389965096756072451,Wed May 05 15:27:58 +0000 2021,Wendy's Frosty-ccino is cold brew with,en,1389965096756072451,False,false,109,598,16,7,3,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1388192293216309250,https://x.com/Wendys/status/1388192293216309250,Fri Apr 30 18:03:28 +0000 2021,"Oh, snap! $1 Any Size Fries and Pokemon Snap? Watch us play it on Twitch and grab yourself some $1 fries in our app! https://t.co/P0GZ7DIn5g",en,1388192293216309250,False,false,73,481,24,8,2,,0.0,very_low,0,plain promotion without clear humor,plain_promotion
1387028764542980101,https://x.com/Wendys/status/1387028764542980101,Tue Apr 27 13:00:01 +0000 2021,"Seriously just got this Honey Butter Chicken Biscuit for $1.99, wild.",en,1387028764542980101,False,false,330,3866,81,36,6,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1385655564835901449,https://x.com/Wendys/status/1385655564835901449,Fri Apr 23 18:03:25 +0000 2021,"Wendy, Honey, Butter and Chicken Biscuit are on the hunt again. Watch us stream Monster Hunter Rise on Twitch and grab a Honey Butter Chicken Biscuit for a $1.99 the next time you get breakfast. https://t.co/P0GZ7DIn5g",en,1385655564835901449,False,false,64,402,17,3,3,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1383119249741348866,https://x.com/Wendys/status/1383119249741348866,Fri Apr 16 18:05:00 +0000 2021,We’re hunting monsters in Monster Hunter Rise on Twitch. And if you’re hunting a great deal get the $1.99 Honey Butter Chicken Biscuit this month. Watch the stream now! https://t.co/P0GZ7DIn5g,en,1383119249741348866,False,false,101,840,88,52,7,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1382339375309189120,https://x.com/Wendys/status/1382339375309189120,Wed Apr 14 14:26:04 +0000 2021,"everybody says yellow Wendy's
but nobody says hello Wendy's",en,1382339375309189120,True,false,850,16920,739,106,61,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1382148071656591360,https://x.com/Wendys/status/1382148071656591360,Wed Apr 14 01:45:54 +0000 2021,Yellow Wendy’s use to hit different 📈 https://t.co/NIRiwHv43w,en,1382148071656591360,False,false,786,172223,26546,5315,1138,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1380601092308877314,https://x.com/Wendys/status/1380601092308877314,Fri Apr 09 19:18:45 +0000 2021,The new $5 Biggie Bag is just in time for Among Us’ new map. Don’t be sus. Grab one and watch our stream on Twitch. https://t.co/P0GZ7DIn5g,en,1380601092308877314,False,false,117,883,46,46,3,,0.32,low,0,meme-like language detected,meme_slang
1380201597863559168,https://x.com/Wendys/status/1380201597863559168,Thu Apr 08 16:51:18 +0000 2021,a bunch of people pointing and laughing and maybe asking for pictures,en,1380201597863559168,True,false,183,11668,528,36,29,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1379418884504236037,https://x.com/Wendys/status/1379418884504236037,Tue Apr 06 13:01:05 +0000 2021,RT @Wendys: What’s better than Wendy’s Honey Butter Chicken Biscuit? Wendy’s  $1.99 Honey Butter Chicken Biscuit. Get yours today! https://…,en,1379418884504236037,False,true,0,0,145,0,0,,0.0,very_low,0,plain promotion without clear humor,plain_promotion; retweet_text
1379243596214329349,https://x.com/Wendys/status/1379243596214329349,Tue Apr 06 01:24:33 +0000 2021,"RT @marchmadness: #FinalFour Twitter Live presented by @Wendys is LIVE!
 
Watch @BaylorMBB &amp; @ZagMBB battle it out for the #NationalChampio…",en,1379243596214329349,False,true,0,0,47,0,0,,0.0,very_low,0,insufficient textual humor signal,retweet_text
1379241336033976323,https://x.com/Wendys/status/1379241336033976323,Tue Apr 06 01:15:34 +0000 2021,"#FinalFour Twitter Live presented by @Wendys is LIVE!
 
Watch @BaylorMBB &amp; @ZagMBB battle it out for the #NationalChampionship!  #MarchMadness
 
@RexChapman | @AdamLefkoe | @bwood_33 https://t.co/vukCOa0jtF",en,1379241336033976323,False,false,47,252,47,9,4,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1378548431896055812,https://x.com/Wendys/status/1378548431896055812,Sun Apr 04 03:22:13 +0000 2021,"It’s the Championship - all or nothing. Choose your team before the games start. 

https://t.co/TFBBGnH4ld",en,1378548431896055812,False,false,34,448,19,1,4,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1378475532896120833,https://x.com/Wendys/status/1378475532896120833,Sat Apr 03 22:32:32 +0000 2021,"RT @marchmadness: #FinalFour Twitter Live presented by @Wendys is LIVE!

Watch @BaylorMBB &amp; @UHCougarMBK in a Texas showdown for a #Nationa…",en,1378475532896120833,False,true,0,0,28,0,0,,0.0,very_low,0,insufficient textual humor signal,retweet_text
1378453149044850688,https://x.com/Wendys/status/1378453149044850688,Sat Apr 03 21:03:35 +0000 2021,"#FinalFour Twitter Live presented by @Wendys is LIVE!

Watch @BaylorMBB &amp; @UHCougarMBK in a Texas showdown for a #NationalChampionship spot. #MarchMadness

@RexChapman | @AdamLefkoe | @bwood_33 https://t.co/fw7fOmcneX",en,1378453149044850688,False,false,30,200,28,2,1,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1378437515204562948,https://x.com/Wendys/status/1378437515204562948,Sat Apr 03 20:01:28 +0000 2021,the @UberEats app.,en,1378437515204562948,True,false,51,1332,26,5,5,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1378437146709782530,https://x.com/Wendys/status/1378437146709782530,Sat Apr 03 20:00:00 +0000 2021,"Friends finish each other's sentences, like how @Wendys has a $0 delivery fee on",en,1378437146709782530,False,false,23,94,2,2,1,,0.2,low,0,self-aware brand persona detected,brand_persona
1377655396085727235,https://x.com/Wendys/status/1377655396085727235,Thu Apr 01 16:13:36 +0000 2021,Free Junior Bacon Cheeseburger for all ya wah wah babies,en,1377655396085727235,True,false,108,1483,85,5,16,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1377644234833063936,https://x.com/Wendys/status/1377644234833063936,Thu Apr 01 15:29:15 +0000 2021,Buy-bu-bu-bu-buy,tr,1377644234833063936,True,false,46,489,10,3,1,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal; non_english_or_undefined
