source_file,candidate_id,brand,tweet_url,status_id,text_hash,humor_presence,humor_type,normalized_label,include_candidate,exclusion_reason,duplicate_with_existing,duplicate_key
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2041270386478780749,Wendy's,https://x.com/Wendys/status/2041270386478780749,2041270386478780749,d65f4d0018b570cb6cd7,1,,,false,humor_missing_valid_type,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2041241219603554599,Wendy's,https://x.com/Wendys/status/2041241219603554599,2041241219603554599,c23d632587043cb87f02,1,,,false,humor_missing_valid_type,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2041187810728727004,Wendy's,https://x.com/Wendys/status/2041187810728727004,2041187810728727004,473d943025b95029cd32,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2041187699764163013,Wendy's,https://x.com/Wendys/status/2041187699764163013,2041187699764163013,8abd8ea31503f07769e5,1,affiliative,2,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2040186917312979266,Wendy's,https://x.com/Wendys/status/2040186917312979266,2040186917312979266,8a6d2d2ebeb7f3709ad4,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2040186893468393651,Wendy's,https://x.com/Wendys/status/2040186893468393651,2040186893468393651,b6dfeb5f48ae283a69b8,1,,,false,humor_missing_valid_type,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2040186889131479302,Wendy's,https://x.com/Wendys/status/2040186889131479302,2040186889131479302,4301b6fb3103405b61be,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2040186885704683992,Wendy's,https://x.com/Wendys/status/2040186885704683992,2040186885704683992,19a7ff857e22a4f7cfb2,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2039915068729541060,Wendy's,https://x.com/Wendys/status/2039915068729541060,2039915068729541060,c40e094f59144700647f,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2039900754387869992,Wendy's,https://x.com/Wendys/status/2039900754387869992,2039900754387869992,daf869446c4f220a6f8c,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2039789214120996993,Wendy's,https://x.com/Wendys/status/2039789214120996993,2039789214120996993,0c33457b49e87ead722a,1,affiliative,2,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2039714223337463977,Wendy's,https://x.com/Wendys/status/2039714223337463977,2039714223337463977,7e6eefec3c938644a190,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2039714041212358979,Wendy's,https://x.com/Wendys/status/2039714041212358979,2039714041212358979,7e6eefec3c938644a190,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2039713760378487274,Wendy's,https://x.com/Wendys/status/2039713760378487274,2039713760378487274,551be8d19ba96703acfa,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2038738065678811271,Wendy's,https://x.com/Wendys/status/2038738065678811271,2038738065678811271,7e6eefec3c938644a190,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2038737809075565002,Wendy's,https://x.com/Wendys/status/2038737809075565002,2038737809075565002,7e6eefec3c938644a190,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2038737532473803096,Wendy's,https://x.com/Wendys/status/2038737532473803096,2038737532473803096,7e6eefec3c938644a190,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2038737391863869923,Wendy's,https://x.com/Wendys/status/2038737391863869923,2038737391863869923,7e6eefec3c938644a190,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2038736376653554124,Wendy's,https://x.com/Wendys/status/2038736376653554124,2038736376653554124,06adbfed120aa63ed5ec,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2037346325923278851,Wendy's,https://x.com/Wendys/status/2037346325923278851,2037346325923278851,372273f1fccabd60b362,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2037342589230408021,Wendy's,https://x.com/Wendys/status/2037342589230408021,2037342589230408021,bab4229d04a9240d1ab8,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2036210859299455486,Wendy's,https://x.com/Wendys/status/2036210859299455486,2036210859299455486,4b37da0c73bd3e8e5d26,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2035444365800214846,Wendy's,https://x.com/Wendys/status/2035444365800214846,2035444365800214846,0a2adf9bdf8b47885e6d,1,affiliative,2,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2035438297070096829,Wendy's,https://x.com/Wendys/status/2035438297070096829,2035438297070096829,8cb8d43a7f895f436118,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2035415108646490534,Wendy's,https://x.com/Wendys/status/2035415108646490534,2035415108646490534,678da46bece97eec9b09,1,aggressive,1,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2035414922763350398,Wendy's,https://x.com/Wendys/status/2035414922763350398,2035414922763350398,1f1947f09db5a4cc11f7,1,,,false,humor_missing_valid_type,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2035411565797634404,Wendy's,https://x.com/Wendys/status/2035411565797634404,2035411565797634404,981518a6969c9eb37abe,1,,,false,humor_missing_valid_type,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2035213787020575096,Wendy's,https://x.com/Wendys/status/2035213787020575096,2035213787020575096,7c1e03021555c76ad2d8,1,,,false,humor_missing_valid_type,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2035089780396953839,Wendy's,https://x.com/Wendys/status/2035089780396953839,2035089780396953839,490737b674c93a2bd339,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2035036863413805229,Wendy's,https://x.com/Wendys/status/2035036863413805229,2035036863413805229,7e1ed2d7b7652073aa64,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2034753037797904417,Wendy's,https://x.com/Wendys/status/2034753037797904417,2034753037797904417,0a69993f0e6109792c10,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2033636564551524646,Wendy's,https://x.com/Wendys/status/2033636564551524646,2033636564551524646,b468273adb5c151cb0ea,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2033326344264888604,Wendy's,https://x.com/Wendys/status/2033326344264888604,2033326344264888604,ef52d51fd0363ade77d8,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2032563031024996510,Wendy's,https://x.com/Wendys/status/2032563031024996510,2032563031024996510,9995f62867e93c73cf5c,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2031884901557965271,Wendy's,https://x.com/Wendys/status/2031884901557965271,2031884901557965271,0f2d0666a3ca5a882462,1,self-defeating,4,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2031738937870364955,Wendy's,https://x.com/Wendys/status/2031738937870364955,2031738937870364955,79613c4ace8100b7c65a,1,aggressive,1,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2030448455412252800,Wendy's,https://x.com/Wendys/status/2030448455412252800,2030448455412252800,969b15843e7f0c325cd6,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2030030225254359259,Wendy's,https://x.com/Wendys/status/2030030225254359259,2030030225254359259,2ee59c023d82ee2071bf,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2030030060720164942,Wendy's,https://x.com/Wendys/status/2030030060720164942,2030030060720164942,8d9257940242e9645a88,1,self-enhancing,3,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2030021566528893409,Wendy's,https://x.com/Wendys/status/2030021566528893409,2030021566528893409,0f71b3d0fb576bf2797a,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2029952811224514866,Wendy's,https://x.com/Wendys/status/2029952811224514866,2029952811224514866,823fe51a522f9ac335b7,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2029687889098068156,Wendy's,https://x.com/Wendys/status/2029687889098068156,2029687889098068156,2b059b6ab3a79ca710d0,1,,,false,humor_missing_valid_type,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2029585417066946625,Wendy's,https://x.com/Wendys/status/2029585417066946625,2029585417066946625,4360434841184ae6ffe8,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2029290891425529996,Wendy's,https://x.com/Wendys/status/2029290891425529996,2029290891425529996,e6c666a5c53a286bc3a8,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2029249180762341501,Wendy's,https://x.com/Wendys/status/2029249180762341501,2029249180762341501,829e7f4993c2d892c334,1,,,false,humor_missing_valid_type,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2027127868791431190,Wendy's,https://x.com/Wendys/status/2027127868791431190,2027127868791431190,e61f4cd8a7f0403dcde0,1,,,false,humor_missing_valid_type,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2027105501260202278,Wendy's,https://x.com/Wendys/status/2027105501260202278,2027105501260202278,6401a92ffc4a4b8b344f,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2026335579764343176,Wendy's,https://x.com/Wendys/status/2026335579764343176,2026335579764343176,651fe557e85c1f66ec32,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2022846838726922625,Wendy's,https://x.com/Wendys/status/2022846838726922625,2022846838726922625,e7917ddc7143acd6b95c,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2021355348100313369,Wendy's,https://x.com/Wendys/status/2021355348100313369,2021355348100313369,d4200dc3d4b4e828e44e,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2021268433296367729,Wendy's,https://x.com/Wendys/status/2021268433296367729,2021268433296367729,5019f827e776c65e6f76,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2020685488789815407,Wendy's,https://x.com/Wendys/status/2020685488789815407,2020685488789815407,f058bb3bb7341e14e2a6,1,,,false,humor_missing_valid_type,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2019221773569728518,Wendy's,https://x.com/Wendys/status/2019221773569728518,2019221773569728518,a02967a95350ceba97b3,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2015935710449009033,Wendy's,https://x.com/Wendys/status/2015935710449009033,2015935710449009033,05273d061ba64620485e,1,self-enhancing,3,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2014446063961178239,Wendy's,https://x.com/Wendys/status/2014446063961178239,2014446063961178239,3742ecc94cb1e6636948,1,,,false,humor_missing_valid_type,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2014093064155889768,Wendy's,https://x.com/Wendys/status/2014093064155889768,2014093064155889768,45da41699fb481ad519b,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2012261535259726070,Wendy's,https://x.com/Wendys/status/2012261535259726070,2012261535259726070,6b50f61bdc3fc1814e5c,1,affiliative,2,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2012226909820621147,Wendy's,https://x.com/Wendys/status/2012226909820621147,2012226909820621147,7f94d8dda22c75369a77,1,aggressive,1,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2009777266847363171,Wendy's,https://x.com/Wendys/status/2009777266847363171,2009777266847363171,244acb9f62f1a8ff8ec7,1,self-enhancing,3,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2001787208093614204,Wendy's,https://x.com/Wendys/status/2001787208093614204,2001787208093614204,04700ee180a7c1efe24a,1,affiliative,2,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2001787158034866204,Wendy's,https://x.com/Wendys/status/2001787158034866204,2001787158034866204,27f45638abfde1d0673a,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,2001787068914225487,Wendy's,https://x.com/Wendys/status/2001787068914225487,2001787068914225487,fc2e6cdcbdd2c2b7d0fa,1,aggressive,1,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1996659770724696551,Wendy's,https://x.com/Wendys/status/1996659770724696551,1996659770724696551,70124426822e79372d39,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1996272892787778047,Wendy's,https://x.com/Wendys/status/1996272892787778047,1996272892787778047,58389cc7012578cbf037,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1993735456609972272,Wendy's,https://x.com/Wendys/status/1993735456609972272,1993735456609972272,4616b7440f0ff86fb7ab,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1991966149815496874,Wendy's,https://x.com/Wendys/status/1991966149815496874,1991966149815496874,64011bd058d828f6c04e,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1988671571091980633,Wendy's,https://x.com/Wendys/status/1988671571091980633,1988671571091980633,c45812614c402a0954ad,1,affiliative,2,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1980393481068831176,Wendy's,https://x.com/Wendys/status/1980393481068831176,1980393481068831176,6d7abac9cce1737dd16c,1,aggressive,1,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1976057070555132086,Wendy's,https://x.com/Wendys/status/1976057070555132086,1976057070555132086,62e6574bb5e92d82998e,1,aggressive,1,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1965414892438958172,Wendy's,https://x.com/Wendys/status/1965414892438958172,1965414892438958172,27475a3b553d7ef791c5,1,affiliative,2,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1957893154453041344,Wendy's,https://x.com/Wendys/status/1957893154453041344,1957893154453041344,fbb0ce5b1142574b7da9,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1948426303293579682,Wendy's,https://x.com/Wendys/status/1948426303293579682,1948426303293579682,7e90525bf9dc08dcde8a,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1946349498231345200,Wendy's,https://x.com/Wendys/status/1946349498231345200,1946349498231345200,d421c53e0402b778656f,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1942770676286505156,Wendy's,https://x.com/Wendys/status/1942770676286505156,1942770676286505156,68e3731779031bce005a,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1942767810238632071,Wendy's,https://x.com/Wendys/status/1942767810238632071,1942767810238632071,794bd4cc203e5171a822,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1938000813210714481,Wendy's,https://x.com/Wendys/status/1938000813210714481,1938000813210714481,c4a6a1a044e4e394c9e9,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1934989870239261157,Wendy's,https://x.com/Wendys/status/1934989870239261157,1934989870239261157,e14da4770e5a66fcd24d,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1920237379442397554,Wendy's,https://x.com/Wendys/status/1920237379442397554,1920237379442397554,8ff823bb4300766ec64d,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1917664473776623724,Wendy's,https://x.com/Wendys/status/1917664473776623724,1917664473776623724,6d33b5564e43fa006594,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1914826173638414390,Wendy's,https://x.com/Wendys/status/1914826173638414390,1914826173638414390,fd973ad842c7cb99bd07,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1914824035609027011,Wendy's,https://x.com/Wendys/status/1914824035609027011,1914824035609027011,1d643c0003f435e52966,1,affiliative,2,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1914683170374459772,Wendy's,https://x.com/Wendys/status/1914683170374459772,1914683170374459772,0d5b4bb28e6780b4fd7f,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1914680845526278493,Wendy's,https://x.com/Wendys/status/1914680845526278493,1914680845526278493,09589f517574e4038c79,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1911933396550287524,Wendy's,https://x.com/Wendys/status/1911933396550287524,1911933396550287524,10a4cdbe39eab445d376,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1911781221559844913,Wendy's,https://x.com/Wendys/status/1911781221559844913,1911781221559844913,11d1b5ba1c501f2b8217,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1910713017144127729,Wendy's,https://x.com/Wendys/status/1910713017144127729,1910713017144127729,d83593a6df0a7b48482d,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1909664559243178141,Wendy's,https://x.com/Wendys/status/1909664559243178141,1909664559243178141,42dd19293a661ab8b64c,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1907472436305813963,Wendy's,https://x.com/Wendys/status/1907472436305813963,1907472436305813963,574fae3dc24d2e683c51,1,aggressive,1,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1906741707875483676,Wendy's,https://x.com/Wendys/status/1906741707875483676,1906741707875483676,b91bf7fc9953c67100fe,1,affiliative,2,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1905709754686788031,Wendy's,https://x.com/Wendys/status/1905709754686788031,1905709754686788031,ad015d76c32f965a141c,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1905005766244815166,Wendy's,https://x.com/Wendys/status/1905005766244815166,1905005766244815166,be2137d5c3ed5ff18497,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1904642614470545836,Wendy's,https://x.com/Wendys/status/1904642614470545836,1904642614470545836,853dbafd3bc5e336b9e8,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1904565120010723568,Wendy's,https://x.com/Wendys/status/1904565120010723568,1904565120010723568,525900158b30ebba0f97,1,affiliative,2,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1903162702585008400,Wendy's,https://x.com/Wendys/status/1903162702585008400,1903162702585008400,6a098b210b6e41c3eb88,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1903112530345521579,Wendy's,https://x.com/Wendys/status/1903112530345521579,1903112530345521579,5fd4b2efbf26b479285a,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1901851793795219858,Wendy's,https://x.com/Wendys/status/1901851793795219858,1901851793795219858,b4b6c0de8db80d0db378,1,self-enhancing,3,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1899970489797271587,Wendy's,https://x.com/Wendys/status/1899970489797271587,1899970489797271587,eba745ee4af8a6ad5195,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1893347732040880523,Wendy's,https://x.com/Wendys/status/1893347732040880523,1893347732040880523,d30bc0f604d0cf2316ad,1,aggressive,1,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1892979312707473537,Wendy's,https://x.com/Wendys/status/1892979312707473537,1892979312707473537,53c63f094f8564491c4e,1,aggressive,1,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1889052840129114344,Wendy's,https://x.com/Wendys/status/1889052840129114344,1889052840129114344,5a1c09821a1b0ef7756a,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1886095648572760240,Wendy's,https://x.com/Wendys/status/1886095648572760240,1886095648572760240,a743331c51d1bbb780ec,1,self-defeating,4,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1881055482015805887,Wendy's,https://x.com/Wendys/status/1881055482015805887,1881055482015805887,325b2348374670ac36ff,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1879984832446623928,Wendy's,https://x.com/Wendys/status/1879984832446623928,1879984832446623928,c57094b3a337aa5e19eb,1,aggressive,1,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1879575467256422436,Wendy's,https://x.com/Wendys/status/1879575467256422436,1879575467256422436,0772c5673ca2cfb08cb2,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1874116245085446380,Wendy's,https://x.com/Wendys/status/1874116245085446380,1874116245085446380,34b8f1e299ddeaecaf54,1,affiliative,2,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1869446006234104036,Wendy's,https://x.com/Wendys/status/1869446006234104036,1869446006234104036,eae905ef8e5df8d999bc,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1869053674779291778,Wendy's,https://x.com/Wendys/status/1869053674779291778,1869053674779291778,ff3cf85d009bbe4c19e8,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1868743844931797186,Wendy's,https://x.com/Wendys/status/1868743844931797186,1868743844931797186,692710aabc2c08bbbff3,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1865181393224974679,Wendy's,https://x.com/Wendys/status/1865181393224974679,1865181393224974679,c442390e1cbe4e7ead01,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1864360277942075898,Wendy's,https://x.com/Wendys/status/1864360277942075898,1864360277942075898,27f57a037bde4f7a48af,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1861447874346934316,Wendy's,https://x.com/Wendys/status/1861447874346934316,1861447874346934316,8ec0e47b7c8f3d8cb7cc,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1859714761916555425,Wendy's,https://x.com/Wendys/status/1859714761916555425,1859714761916555425,5a1f75eb422d73c247f1,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1859336640713330801,Wendy's,https://x.com/Wendys/status/1859336640713330801,1859336640713330801,1560cc81fd2bcf7eff9f,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1849526709361480181,Wendy's,https://x.com/Wendys/status/1849526709361480181,1849526709361480181,e29cc534c7bf2a001752,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1847306069816594818,Wendy's,https://x.com/Wendys/status/1847306069816594818,1847306069816594818,5838398f733ce219fa2c,1,self-enhancing,3,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1844751905022447697,Wendy's,https://x.com/Wendys/status/1844751905022447697,1844751905022447697,ea86683907a37842770d,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1843779609789378824,Wendy's,https://x.com/Wendys/status/1843779609789378824,1843779609789378824,3e3268bd4482b211fb65,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1843405888624963775,Wendy's,https://x.com/Wendys/status/1843405888624963775,1843405888624963775,df0614d66728b7323016,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1842315701081530795,Wendy's,https://x.com/Wendys/status/1842315701081530795,1842315701081530795,c774be2c88f787114841,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1841548608854016300,Wendy's,https://x.com/Wendys/status/1841548608854016300,1841548608854016300,201be42ea09ffa9af5e8,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1841265943395082611,Wendy's,https://x.com/Wendys/status/1841265943395082611,1841265943395082611,53a9728878b0f929c0f0,1,affiliative,2,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1839411514715090949,Wendy's,https://x.com/Wendys/status/1839411514715090949,1839411514715090949,813083c10fddcec26b8a,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1839266928679845920,Wendy's,https://x.com/Wendys/status/1839266928679845920,1839266928679845920,2d5b07cc709bfc0b3431,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1836585948496162855,Wendy's,https://x.com/Wendys/status/1836585948496162855,1836585948496162855,9d219df6d165ac25af7f,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1835137149286379953,Wendy's,https://x.com/Wendys/status/1835137149286379953,1835137149286379953,2ae9964b58a6cea28493,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1834619968442323418,Wendy's,https://x.com/Wendys/status/1834619968442323418,1834619968442323418,77e18a5debe2ea4123e5,1,affiliative,2,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1834347199402229959,Wendy's,https://x.com/Wendys/status/1834347199402229959,1834347199402229959,f5eb5f81f49080f357be,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1833595083490238906,Wendy's,https://x.com/Wendys/status/1833595083490238906,1833595083490238906,75bcb3442ea327c92e57,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1827852148366843989,Wendy's,https://x.com/Wendys/status/1827852148366843989,1827852148366843989,2457a1f00fa6a974d2ec,1,affiliative,2,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1826437118563889607,Wendy's,https://x.com/Wendys/status/1826437118563889607,1826437118563889607,a45dc5c26cd7d9d17ddc,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1826432938801570164,Wendy's,https://x.com/Wendys/status/1826432938801570164,1826432938801570164,533452b09d8582e178ca,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1826432611092136230,Wendy's,https://x.com/Wendys/status/1826432611092136230,1826432611092136230,6bce77b2377a40379b86,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1826432485950898219,Wendy's,https://x.com/Wendys/status/1826432485950898219,1826432485950898219,4b53e99ac71d0a95bc25,0,non_humor,0,true,,false,
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,1826432151862026427,Wendy's,https://x.com/Wendys/status/1826432151862026427,1826432151862026427,0119a27933f37afad740,0,non_humor,0,true,,false,
