company_name,period,post_count,humor_post_count,aggressive_humor_post_count,aggressive_humor_usage_intensity,aggressive_humor_usage_intensity_sq,mean_log_total_engagement,mean_total_engagement,median_total_engagement,mean_text_length,mean_hashtag_count,mean_mention_count,h3_sample_inclusion_flag
Exxon Mobil,2021-01,3,0,0,0.0,0.0,4.85535,187.333333,196.0,272.0,0.3333,0.0,1
Cencora,2024-04,14,0,0,0.0,0.0,1.293755,2.785714,2.0,276.3571,0.1429,0.4286,1
Cencora,2023-04,10,0,0,0.0,0.0,1.411116,3.3,3.0,262.8,0.1,0.4,1
Cencora,2024-08,10,0,0,0.0,0.0,1.425711,3.3,3.0,282.4,0.5,0.7,1
Cencora,2022-08,25,0,0,0.0,0.0,1.38631,3.44,3.0,273.32,0.56,0.6,1
Cencora,2023-08,14,1,0,0.0,0.0,0.784363,2.571429,1.0,249.8571,0.0714,0.7143,1
Cencora,2023-12,7,0,0,0.0,0.0,1.331953,3.142857,3.0,270.5714,0.0,0.4286,1
Cencora,2024-12,6,0,0,0.0,0.0,1.793126,5.166667,5.5,265.6667,1.0,1.5,1
Cencora,2025-12,3,0,0,0.0,0.0,1.460675,3.333333,3.0,292.6667,0.0,1.0,1
Cencora,2024-02,10,0,0,0.0,0.0,1.246535,3.0,2.5,276.1,0.0,0.2,1
Cencora,2023-02,10,2,0,0.0,0.0,1.83496,5.7,5.5,269.2,0.2,0.5,1
Cencora,2026-02,2,0,0,0.0,0.0,1.039721,2.0,2.0,246.5,0.0,1.0,1
Cencora,2024-01,15,0,0,0.0,0.0,1.116135,2.466667,2.0,274.2667,0.1333,0.3333,1
Cencora,2023-01,18,0,0,0.0,0.0,1.753109,9.277778,5.0,271.7222,0.0556,0.4444,1
Cencora,2025-01,7,0,0,0.0,0.0,1.713621,4.571429,5.0,236.5714,0.0,0.7143,1
Cencora,2024-07,13,0,0,0.0,0.0,1.455909,3.461538,3.0,280.3846,0.0769,0.5385,1
Cencora,2023-07,16,0,0,0.0,0.0,0.956405,1.8125,1.5,260.9375,0.375,0.0625,1
Cencora,2022-07,8,0,0,0.0,0.0,1.535379,3.75,4.0,262.0,0.75,0.75,1
Cencora,2026-06,1,0,0,0.0,0.0,0.0,0.0,0.0,349.0,1.0,4.0,1
Cencora,2025-06,2,0,0,0.0,0.0,2.012676,6.5,6.5,278.5,0.0,1.0,1
Cencora,2023-06,9,0,0,0.0,0.0,1.194506,2.444444,2.0,282.5556,0.3333,0.3333,1
Cencora,2024-03,13,1,0,0.0,0.0,0.781751,1.846154,1.0,274.6154,0.0,0.4615,1
Cencora,2023-03,10,0,0,0.0,0.0,1.594985,5.1,5.0,267.8,0.1,0.3,1
Cencora,2023-05,14,0,0,0.0,0.0,1.002426,1.928571,2.0,260.1429,0.0,0.2857,1
Cencora,2024-05,14,0,0,0.0,0.0,1.349,2.928571,3.0,273.7143,0.2857,0.5714,1
Cencora,2023-11,13,0,0,0.0,0.0,1.07544,2.307692,2.0,267.3846,0.1538,0.1538,1
Cencora,2022-11,14,0,0,0.0,0.0,1.657578,5.285714,4.0,260.7857,0.5714,0.9286,1
Cencora,2025-11,2,0,0,0.0,0.0,1.791759,5.5,5.5,299.0,0.0,1.0,1
Cencora,2024-11,8,0,0,0.0,0.0,1.557612,4.0,3.0,264.875,0.5,0.75,1
Cencora,2024-10,6,0,0,0.0,0.0,1.633021,4.166667,4.0,288.1667,0.6667,1.0,1
Cencora,2023-10,18,0,0,0.0,0.0,0.792062,1.611111,2.0,243.3889,0.1111,1.2778,1
Cencora,2022-09,24,0,0,0.0,0.0,1.364177,3.5,3.0,286.8333,0.5,0.4167,1
Cencora,2024-09,8,0,0,0.0,0.0,1.820677,5.375,5.0,292.75,0.75,0.625,1
Cencora,2023-09,7,0,0,0.0,0.0,0.808994,1.285714,1.0,270.1429,1.1429,0.7143,1
Cencora,2025-04,4,0,0,0.0,0.0,1.746179,4.75,5.0,295.5,0.0,0.0,1
Cencora,2022-12,9,0,0,0.0,0.0,1.05218,2.333333,2.0,270.2222,0.3333,0.4444,1
Cencora,2025-02,6,0,0,0.0,0.0,1.89109,5.666667,5.5,265.3333,0.0,0.0,1
Cencora,2025-07,1,0,0,0.0,0.0,2.302585,9.0,9.0,302.0,0.0,1.0,1
Cencora,2026-03,3,0,0,0.0,0.0,1.059351,2.0,2.0,265.3333,0.0,1.0,1
Cencora,2025-03,2,0,0,0.0,0.0,1.868835,5.5,5.5,265.5,0.0,0.0,1
Cencora,2025-05,4,0,0,0.0,0.0,1.847545,5.5,5.0,282.5,0.0,1.0,1
Cencora,2022-10,13,2,0,0.0,0.0,1.406343,3.615385,4.0,261.8462,0.1538,0.2308,1
Cencora,2026-04,4,0,0,0.0,0.0,1.41574,3.25,3.0,321.25,0.0,0.5,1
Cencora,2025-08,3,0,0,0.0,0.0,1.997155,6.666667,7.0,273.6667,0.0,0.6667,1
Cencora,2026-01,2,0,0,0.0,0.0,1.497866,3.5,3.5,271.5,0.0,1.0,1
Cencora,2024-06,7,0,0,0.0,0.0,1.171587,2.285714,2.0,279.0,0.2857,0.7143,1
Cencora,2025-10,2,0,0,0.0,0.0,1.700598,4.5,4.5,284.5,0.0,0.5,1
Cencora,2025-09,2,0,0,0.0,0.0,1.700598,4.5,4.5,284.0,0.0,0.5,1
Cencora,2026-05,2,0,0,0.0,0.0,0.346573,0.5,0.5,310.0,0.0,0.5,1
Microsoft,2025-04,11,6,0,0.0,0.0,6.695723,2839.181818,1110.0,166.2727,0.1818,0.8182,1
Microsoft,2026-04,14,6,0,0.0,0.0,6.438931,1522.642857,392.0,259.2143,0.5714,0.5714,1
Microsoft,2024-12,24,2,0,0.0,0.0,5.299833,269.625,223.5,181.8333,0.125,0.3333,1
Microsoft,2026-02,10,3,0,0.0,0.0,6.196003,8066.5,234.0,199.0,0.0,1.2,1
Microsoft,2025-02,17,3,0,0.0,0.0,6.01778,1041.117647,270.0,224.7059,0.2941,0.3529,1
Microsoft,2025-01,26,1,0,0.0,0.0,5.898965,939.192308,345.5,211.3077,0.1538,0.3462,1
Microsoft,2025-07,7,1,0,0.0,0.0,5.400413,325.285714,362.0,265.0,0.0,0.1429,1
Microsoft,2026-06,33,6,0,0.0,0.0,5.628311,2781.666667,243.0,261.1818,0.6364,0.9697,1
Microsoft,2025-06,20,6,0,0.0,0.0,5.578396,692.55,260.0,231.45,0.2,0.25,1
Microsoft,2025-03,24,8,0,0.0,0.0,5.001114,305.75,165.0,188.9583,0.0833,0.9583,1
Microsoft,2026-05,23,7,0,0.0,0.0,5.72727,1567.173913,243.0,184.6087,0.2174,0.6957,1
Microsoft,2024-11,16,6,0,0.0,0.0,5.414047,252.75,239.0,203.9375,0.875,0.3125,1
Microsoft,2025-10,26,9,0,0.0,0.0,6.171629,1553.192308,424.5,189.1154,0.0385,0.6538,1
Microsoft,2025-08,10,5,0,0.0,0.0,6.711821,6608.4,558.0,173.4,0.0,0.6,1
Microsoft,2025-12,9,5,0,0.0,0.0,5.956513,980.222222,479.0,187.0,0.0,0.6667,1
Microsoft,2026-01,7,0,0,0.0,0.0,6.141128,1228.571429,353.0,323.7143,0.1429,1.2857,1
Microsoft,2026-03,13,2,0,0.0,0.0,7.070381,10956.307692,660.0,242.4615,0.2308,0.6923,1
Microsoft,2025-05,18,3,0,0.0,0.0,5.452862,284.055556,268.5,261.1111,0.0556,0.2222,1
Microsoft,2025-11,32,10,0,0.0,0.0,5.763474,817.65625,309.5,240.6875,0.3438,0.375,1
Microsoft,2025-09,16,2,0,0.0,0.0,6.441646,10821.125,307.0,250.875,0.0625,0.8125,1
JPMorgan Chase,2022-04,22,3,0,0.0,0.0,4.001009,65.909091,47.0,169.3636,0.1364,0.2273,1
JPMorgan Chase,2025-04,1,0,0,0.0,0.0,5.991465,399.0,399.0,78.0,0.0,0.0,1
JPMorgan Chase,2024-04,1,0,0,0.0,0.0,6.884487,976.0,976.0,125.0,0.0,0.0,1
JPMorgan Chase,2023-04,7,0,0,0.0,0.0,4.459427,113.428571,84.0,142.7143,0.0,0.2857,1
JPMorgan Chase,2026-04,9,0,0,0.0,0.0,4.775948,236.111111,80.0,239.5556,0.0,0.0,1
JPMorgan Chase,2025-08,7,1,0,0.0,0.0,4.54502,95.857143,85.0,226.0,0.0,0.2857,1
JPMorgan Chase,2023-08,8,1,0,0.0,0.0,4.270506,87.5,103.0,157.0,0.0,0.625,1
JPMorgan Chase,2021-08,19,1,0,0.0,0.0,3.516897,39.526316,35.0,171.3158,0.0526,0.3158,1
JPMorgan Chase,2022-12,7,0,0,0.0,0.0,4.103741,66.428571,55.0,159.2857,0.1429,0.1429,1
JPMorgan Chase,2021-12,13,0,0,0.0,0.0,3.893594,51.384615,49.0,152.9231,0.0,0.0769,1
JPMorgan Chase,2025-12,9,1,1,0.111111111111,0.012345679012,3.548418,51.333333,31.0,206.5556,0.3333,0.1111,1
JPMorgan Chase,2023-02,17,9,0,0.0,0.0,4.350495,113.0,83.0,164.8824,0.6471,1.0588,1
JPMorgan Chase,2022-01,18,0,0,0.0,0.0,3.88856,59.888889,45.0,179.5,0.6111,0.3333,1
JPMorgan Chase,2026-01,12,0,0,0.0,0.0,5.055861,192.416667,113.5,259.3333,0.25,0.0833,1
JPMorgan Chase,2024-01,1,0,0,0.0,0.0,6.953684,1046.0,1046.0,181.0,0.0,0.0,1
JPMorgan Chase,2023-01,17,3,0,0.0,0.0,3.92641,56.647059,54.0,163.1765,0.5882,0.5294,1
JPMorgan Chase,2021-07,17,1,0,0.0,0.0,3.990477,60.176471,54.0,157.3529,0.0,0.0,1
JPMorgan Chase,2024-07,1,0,0,0.0,0.0,7.060476,1164.0,1164.0,126.0,0.0,0.0,1
JPMorgan Chase,2023-07,9,0,0,0.0,0.0,4.459018,101.777778,92.0,153.4444,0.0,0.3333,1
JPMorgan Chase,2022-07,7,0,0,0.0,0.0,4.201257,71.285714,65.0,159.1429,0.0,0.1429,1
JPMorgan Chase,2025-07,12,2,0,0.0,0.0,3.990221,78.583333,69.5,165.0833,0.0,0.1667,1
JPMorgan Chase,2023-06,18,2,0,0.0,0.0,4.085686,75.944444,82.0,199.4444,0.0556,0.6111,1
JPMorgan Chase,2022-06,12,0,0,0.0,0.0,4.08869,62.75,53.5,195.25,0.0,0.0,1
JPMorgan Chase,2021-06,27,4,0,0.0,0.0,3.421065,36.851852,32.0,174.3333,0.1852,0.6296,1
JPMorgan Chase,2025-06,4,0,0,0.0,0.0,4.282572,75.5,77.0,250.25,0.0,0.0,1
JPMorgan Chase,2026-06,6,0,0,0.0,0.0,2.97958,34.166667,28.0,259.8333,0.0,0.0,1
JPMorgan Chase,2023-03,10,3,0,0.0,0.0,4.180362,78.2,73.5,152.7,1.2,0.5,1
JPMorgan Chase,2026-03,9,0,0,0.0,0.0,3.852184,52.111111,49.0,265.3333,0.0,0.1111,1
JPMorgan Chase,2022-03,15,0,0,0.0,0.0,3.544632,41.2,45.0,182.3333,0.4,0.2667,1
JPMorgan Chase,2022-05,18,3,0,0.0,0.0,3.823166,47.222222,45.5,177.5556,0.5556,0.2778,1
JPMorgan Chase,2025-05,12,0,0,0.0,0.0,4.136176,70.166667,81.0,224.0,0.3333,0.1667,1
JPMorgan Chase,2023-05,15,3,0,0.0,0.0,4.298147,74.733333,70.0,184.4,0.5333,0.0667,1
JPMorgan Chase,2025-11,7,0,0,0.0,0.0,4.223844,76.428571,85.0,232.5714,0.0,0.1429,1
JPMorgan Chase,2023-11,7,1,0,0.0,0.0,5.226176,196.0,165.0,229.8571,0.2857,0.5714,1
JPMorgan Chase,2021-11,12,1,0,0.0,0.0,3.717697,42.75,37.0,181.1667,0.1667,0.4167,1
JPMorgan Chase,2021-10,15,1,0,0.0,0.0,3.747173,48.0,46.0,174.7333,0.2667,0.2667,1
JPMorgan Chase,2025-10,25,0,0,0.0,0.0,4.127417,84.04,71.0,240.96,0.0,0.16,1
JPMorgan Chase,2024-10,1,0,0,0.0,0.0,6.453625,634.0,634.0,77.0,0.0,0.0,1
JPMorgan Chase,2023-10,9,0,0,0.0,0.0,4.544925,109.333333,97.0,179.4444,0.1111,0.4444,1
JPMorgan Chase,2022-10,11,1,0,0.0,0.0,4.228671,103.272727,59.0,164.9091,0.1818,0.5455,1
JPMorgan Chase,2023-09,7,2,0,0.0,0.0,4.172862,76.142857,81.0,147.1429,0.2857,0.8571,1
JPMorgan Chase,2025-09,17,2,0,0.0,0.0,3.925141,69.529412,79.0,225.8824,0.0588,0.1176,1
JPMorgan Chase,2022-09,9,0,0,0.0,0.0,3.911808,50.0,47.0,189.1111,0.4444,0.1111,1
JPMorgan Chase,2021-09,21,6,0,0.0,0.0,4.169145,1273.047619,39.0,139.619,0.0952,0.6667,1
JPMorgan Chase,2022-08,6,1,0,0.0,0.0,4.16373,64.333333,67.0,169.6667,0.0,0.1667,1
JPMorgan Chase,2022-02,19,5,0,0.0,0.0,4.14106,87.210526,60.0,155.5789,0.2632,0.3158,1
JPMorgan Chase,2026-05,15,1,0,0.0,0.0,3.757781,55.066667,46.0,236.6667,0.0,0.0667,1
JPMorgan Chase,2021-05,10,1,0,0.0,0.0,3.702498,56.2,38.0,197.2,0.3,0.5,1
JPMorgan Chase,2022-11,8,4,0,0.0,0.0,3.74834,50.75,49.0,154.5,0.25,1.0,1
JPMorgan Chase,2026-02,2,0,0,0.0,0.0,4.402238,82.0,82.0,279.5,0.0,0.0,1
JPMorgan Chase,2025-01,1,0,0,0.0,0.0,6.486161,655.0,655.0,179.0,0.0,0.0,1
Cigna Group,2022-04,15,0,0,0.0,0.0,1.792511,5.4,5.0,280.8,0.8667,0.2,1
Cigna Group,2023-04,11,0,0,0.0,0.0,2.032145,8.636364,9.0,273.1818,0.7273,0.3636,1
Cigna Group,2022-08,23,1,0,0.0,0.0,1.710962,11.347826,4.0,239.1304,0.7826,0.9565,1
Cigna Group,2022-12,7,0,0,0.0,0.0,2.059566,8.571429,7.0,282.0,0.8571,0.2857,1
Cigna Group,2021-12,24,4,0,0.0,0.0,1.992683,7.625,6.0,262.4583,1.4167,0.8333,1
Cigna Group,2023-02,16,0,0,0.0,0.0,0.906063,4.625,0.0,254.625,0.5,0.25,1
Cigna Group,2022-02,22,0,0,0.0,0.0,1.891533,6.909091,5.5,271.5,0.9091,0.2727,1
Cigna Group,2023-01,10,1,0,0.0,0.0,2.535581,13.2,11.0,271.5,1.3,0.1,1
Cigna Group,2022-01,10,0,0,0.0,0.0,2.70724,19.7,12.5,281.3,1.3,0.5,1
Cigna Group,2022-06,19,3,0,0.0,0.0,1.764002,5.842105,6.0,272.6316,1.1053,0.2632,1
Cigna Group,2022-03,28,1,0,0.0,0.0,1.892086,7.464286,5.5,267.1786,1.0,0.3214,1
Cigna Group,2023-03,22,1,0,0.0,0.0,1.758017,10.954545,10.5,255.9545,0.5909,0.2273,1
Cigna Group,2023-05,16,1,0,0.0,0.0,3.162537,81.125,33.5,241.375,1.25,0.25,1
Cigna Group,2022-05,32,2,0,0.0,0.0,2.041251,9.5,7.5,247.75,1.0938,0.5938,1
Cigna Group,2021-11,45,3,0,0.0,0.0,1.917079,8.2,6.0,239.0667,1.1556,0.5778,1
Cigna Group,2022-11,30,2,0,0.0,0.0,1.733628,5.266667,5.0,261.7333,0.8333,0.8333,1
Cigna Group,2022-10,26,3,0,0.0,0.0,1.879057,7.884615,5.0,249.7692,1.1154,0.2308,1
Cigna Group,2022-09,14,1,0,0.0,0.0,1.690824,8.642857,3.5,259.7143,1.2857,0.0714,1
Cigna Group,2022-07,16,0,0,0.0,0.0,1.551098,4.5,5.0,252.125,1.0625,0.0625,1
Cigna Group,2021-10,1,1,0,0.0,0.0,2.484907,11.0,11.0,295.0,1.0,3.0,1
Cigna Group,2023-07,6,0,0,0.0,0.0,0.298626,0.5,0.0,296.8333,0.1667,0.0,1
Cigna Group,2023-06,6,0,0,0.0,0.0,0.183102,0.333333,0.0,282.6667,0.0,0.3333,1
Cigna Group,2023-11,4,0,0,0.0,0.0,1.772519,5.0,4.5,262.25,0.0,0.0,1
Cigna Group,2023-10,6,0,0,0.0,0.0,0.91344,1.833333,1.5,285.5,0.0,0.0,1
Cigna Group,2023-08,4,0,0,0.0,0.0,0.44794,0.75,0.5,300.0,0.25,0.25,1
Cigna Group,2023-09,3,0,0,0.0,0.0,0.231049,0.333333,0.0,295.3333,0.0,0.0,1
Cigna Group,2023-12,1,0,0,0.0,0.0,3.218876,24.0,24.0,304.0,0.0,0.0,1
Cardinal Health,2023-04,40,7,0,0.0,0.0,2.206385,9.7,7.0,240.225,1.2,0.75,1
Cardinal Health,2024-08,13,0,0,0.0,0.0,2.102303,8.384615,9.0,244.9231,0.6154,0.5385,1
Cardinal Health,2023-08,14,0,0,0.0,0.0,1.991128,8.214286,7.5,217.0,1.2857,0.3571,1
Cardinal Health,2023-12,11,0,0,0.0,0.0,1.663047,5.0,5.0,229.6364,0.7273,1.2727,1
Cardinal Health,2024-02,20,1,0,0.0,0.0,1.612725,4.95,4.0,217.5,1.2,0.8,1
Cardinal Health,2023-02,35,0,0,0.0,0.0,1.999978,7.485714,6.0,216.6286,1.3143,0.4857,1
Cardinal Health,2024-01,11,0,0,0.0,0.0,1.599029,5.272727,5.0,232.6364,1.3636,1.0,1
Cardinal Health,2023-01,10,0,0,0.0,0.0,2.665476,53.7,7.5,241.7,1.9,0.3,1
Cardinal Health,2023-07,12,0,0,0.0,0.0,1.604694,4.833333,4.0,215.3333,0.75,0.6667,1
Cardinal Health,2024-07,18,0,0,0.0,0.0,2.479378,11.388889,11.0,272.1667,1.3889,0.3889,1
Cardinal Health,2023-06,25,1,0,0.0,0.0,1.962269,9.24,5.0,251.64,0.4,0.84,1
Cardinal Health,2024-06,8,0,0,0.0,0.0,2.115709,8.375,10.0,253.75,1.0,0.75,1
Cardinal Health,2024-03,24,1,0,0.0,0.0,1.428471,3.666667,3.0,231.375,0.8333,0.7917,1
Cardinal Health,2023-03,25,0,0,0.0,0.0,1.985639,7.96,7.0,232.32,1.32,0.88,1
Cardinal Health,2024-05,14,0,0,0.0,0.0,2.125103,7.785714,7.0,270.5714,1.0,0.2143,1
Cardinal Health,2023-05,26,3,0,0.0,0.0,1.950921,7.730769,7.0,207.0,0.9615,1.2308,1
Cardinal Health,2024-11,3,0,0,0.0,0.0,2.937614,19.0,15.0,228.6667,0.6667,1.0,1
Cardinal Health,2023-11,15,1,0,0.0,0.0,1.910934,6.4,6.0,216.3333,1.3333,0.3333,1
Cardinal Health,2024-10,12,0,0,0.0,0.0,2.316348,9.666667,10.5,266.9167,0.9167,0.4167,1
Cardinal Health,2023-10,12,0,0,0.0,0.0,1.981764,8.083333,5.5,230.5,1.3333,0.3333,1
Cardinal Health,2023-09,17,0,0,0.0,0.0,1.681257,5.176471,4.0,241.6471,0.7647,1.7059,1
Cardinal Health,2024-09,8,0,0,0.0,0.0,2.370756,11.375,11.5,262.0,0.625,0.5,1
Cardinal Health,2024-12,3,0,0,0.0,0.0,2.610671,13.0,13.0,265.0,0.3333,1.0,1
Cardinal Health,2024-04,10,0,0,0.0,0.0,1.840421,10.3,3.5,220.8,0.4,1.2,1
Cardinal Health,2026-04,1,0,0,0.0,0.0,1.94591,6.0,6.0,193.0,0.0,0.0,1
Cardinal Health,2026-02,1,0,0,0.0,0.0,1.609438,4.0,4.0,194.0,0.0,0.0,1
Cardinal Health,2025-01,1,0,0,0.0,0.0,2.772589,15.0,15.0,224.0,0.0,0.0,1
Cardinal Health,2025-05,1,0,0,0.0,0.0,3.218876,24.0,24.0,226.0,0.0,0.0,1
Cardinal Health,2025-10,1,0,0,0.0,0.0,2.833213,16.0,16.0,196.0,0.0,0.0,1
Cardinal Health,2025-08,1,0,0,0.0,0.0,3.178054,23.0,23.0,247.0,0.0,1.0,1
Nvidia,2026-04,67,11,0,0.0,0.0,5.449155,558.014925,253.0,248.1642,0.2836,0.9104,1
Nvidia,2025-08,39,4,0,0.0,0.0,5.335129,379.666667,257.0,245.2051,0.7949,1.5897,1
Nvidia,2025-12,51,7,0,0.0,0.0,5.695095,601.019608,343.0,291.6667,0.3333,0.8824,1
Nvidia,2026-02,45,3,0,0.0,0.0,5.349302,460.066667,169.0,274.6222,0.4,1.7333,1
Nvidia,2026-01,64,4,0,0.0,0.0,5.460824,433.421875,265.0,266.2969,0.4062,0.8594,1
Nvidia,2025-07,39,1,0,0.0,0.0,5.040758,270.0,188.0,228.9487,0.4872,0.8974,1
Nvidia,2026-06,101,12,0,0.0,0.0,5.524257,874.920792,309.0,278.6733,0.4257,1.1386,1
Nvidia,2025-06,44,0,0,0.0,0.0,4.991047,205.568182,206.0,262.0227,1.2045,1.0455,1
Nvidia,2026-03,77,9,0,0.0,0.0,5.508316,2504.090909,256.0,261.5974,0.4805,1.5325,1
Nvidia,2026-05,87,9,0,0.0,0.0,5.562149,2890.321839,246.0,219.908,0.2529,0.7701,1
Nvidia,2025-11,42,2,0,0.0,0.0,5.934588,751.666667,400.5,287.9762,0.619,0.5476,1
Nvidia,2025-10,32,4,0,0.0,0.0,6.02243,606.3125,381.5,322.125,0.5625,1.0,1
Nvidia,2025-09,34,1,0,0.0,0.0,5.525634,585.058824,278.5,243.4118,0.2059,1.3529,1
Nvidia,2016-08,1,0,0,0.0,0.0,5.31812,203.0,203.0,126.0,1.0,1.0,1
Meta Platforms,2024-04,9,0,0,0.0,0.0,4.842847,144.111111,114.0,62.3333,0.0,0.4444,1
Meta Platforms,2024-01,3,1,0,0.0,0.0,6.439724,792.0,486.0,226.0,0.0,0.0,1
Meta Platforms,2024-07,6,2,0,0.0,0.0,5.147893,197.5,204.5,90.1667,0.3333,0.1667,1
Meta Platforms,2025-10,1,0,0,0.0,0.0,7.549609,1899.0,1899.0,288.0,0.0,0.0,1
Meta Platforms,2024-10,7,2,0,0.0,0.0,5.755491,491.142857,385.0,120.1429,0.0,0.4286,1
Meta Platforms,2024-06,3,3,0,0.0,0.0,6.400243,632.0,579.0,146.0,0.3333,0.3333,1
Meta Platforms,2026-06,1,0,0,0.0,0.0,6.276643,531.0,531.0,401.0,0.0,1.0,1
Meta Platforms,2025-04,3,1,0,0.0,0.0,7.294372,1647.333333,1665.0,210.3333,0.0,0.6667,1
Meta Platforms,2024-08,1,1,0,0.0,0.0,5.905362,366.0,366.0,174.0,0.0,0.0,1
Meta Platforms,2023-02,3,3,0,0.0,0.0,5.506472,338.666667,310.0,199.3333,0.0,1.3333,1
Meta Platforms,2023-03,1,0,0,0.0,0.0,6.403574,603.0,603.0,151.0,0.0,1.0,1
Meta Platforms,2025-09,1,1,0,0.0,0.0,7.165493,1293.0,1293.0,139.0,0.0,0.0,1
Meta Platforms,2024-09,5,2,0,0.0,0.0,4.734107,153.0,69.0,91.0,0.0,0.2,1
Meta Platforms,2023-12,3,0,0,0.0,0.0,5.563604,291.333333,206.0,95.6667,0.0,0.0,1
Meta Platforms,2026-02,1,0,0,0.0,0.0,6.952729,1045.0,1045.0,177.0,0.0,1.0,1
Meta Platforms,2023-07,2,1,0,0.0,0.0,7.945963,2919.0,2919.0,153.0,0.0,0.0,1
Meta Platforms,2026-04,1,0,0,0.0,0.0,8.164226,3512.0,3512.0,296.0,0.0,4.0,1
Meta Platforms,2024-12,1,1,0,0.0,0.0,7.314553,1501.0,1501.0,143.0,0.0,0.0,1
Meta Platforms,2025-07,1,0,0,0.0,0.0,9.278653,10706.0,10706.0,166.0,0.0,0.0,1
Meta Platforms,2025-06,1,0,0,0.0,0.0,4.976734,144.0,144.0,140.0,0.0,1.0,1
Meta Platforms,2023-06,1,1,0,0.0,0.0,6.287859,537.0,537.0,159.0,0.0,1.0,1
Meta Platforms,2026-03,1,0,0,0.0,0.0,7.319202,1508.0,1508.0,150.0,0.0,0.0,1
Meta Platforms,2023-05,2,2,0,0.0,0.0,6.099937,707.0,707.0,202.0,2.0,1.5,1
Elevance Health,2022-04,19,0,0,0.0,0.0,2.682703,40.473684,8.0,228.1579,0.9474,1.6316,1
Elevance Health,2023-04,9,0,0,0.0,0.0,2.170375,9.888889,7.0,212.1111,1.0,0.5556,1
Elevance Health,2022-08,42,1,0,0.0,0.0,1.53829,4.714286,5.0,229.2619,1.7381,0.1905,1
Elevance Health,2021-08,8,0,0,0.0,0.0,2.914208,28.625,16.0,228.875,0.25,0.5,1
Elevance Health,2022-12,10,0,0,0.0,0.0,2.495093,12.9,12.0,214.0,1.0,0.9,1
Elevance Health,2021-12,13,0,0,0.0,0.0,1.792735,17.384615,2.0,235.4615,0.7692,1.0,1
Elevance Health,2022-02,22,1,0,0.0,0.0,1.971427,11.863636,5.0,225.3636,0.9545,1.3182,1
Elevance Health,2023-01,7,0,0,0.0,0.0,2.394033,11.857143,10.0,193.8571,1.4286,0.5714,1
Elevance Health,2022-01,14,0,0,0.0,0.0,2.019436,9.0,6.0,237.2143,1.0714,0.9286,1
Elevance Health,2022-07,15,0,0,0.0,0.0,2.01475,7.133333,7.0,230.9333,1.4,0.6667,1
Elevance Health,2021-07,16,0,0,0.0,0.0,2.993679,40.8125,20.5,238.625,0.25,0.875,1
Elevance Health,2021-06,46,0,0,0.0,0.0,2.691971,26.282609,10.0,225.1739,0.5435,0.9348,1
Elevance Health,2022-06,17,0,0,0.0,0.0,2.200509,14.0,7.0,258.4706,1.0,0.2941,1
Elevance Health,2023-03,6,0,0,0.0,0.0,1.556015,4.666667,4.0,267.8333,0.6667,0.0,1
Elevance Health,2022-03,25,0,0,0.0,0.0,2.336801,32.4,6.0,218.56,1.28,1.24,1
Elevance Health,2023-05,5,0,0,0.0,0.0,2.117317,9.0,5.0,232.2,1.4,0.4,1
Elevance Health,2021-05,32,0,0,0.0,0.0,3.597412,55.5625,37.5,238.875,0.4375,0.1875,1
Elevance Health,2022-11,16,0,0,0.0,0.0,2.207839,9.375,7.5,252.8125,1.0625,1.125,1
Elevance Health,2021-11,22,2,0,0.0,0.0,2.192663,27.590909,6.0,224.4545,0.7273,0.7727,1
Elevance Health,2021-10,20,0,0,0.0,0.0,2.099198,9.45,7.0,260.95,0.55,0.8,1
Elevance Health,2022-10,19,1,0,0.0,0.0,2.187838,8.894737,9.0,230.3684,1.3684,0.9474,1
Elevance Health,2023-09,7,0,0,0.0,0.0,2.162169,10.571429,9.0,210.2857,0.5714,1.2857,1
Elevance Health,2021-09,15,1,0,0.0,0.0,3.023819,33.8,13.0,253.0,0.5333,0.6,1
Elevance Health,2022-09,36,1,0,0.0,0.0,1.812576,6.0,6.0,241.25,1.4444,0.7222,1
Elevance Health,2023-08,2,0,0,0.0,0.0,2.74032,14.5,14.5,270.0,1.5,2.0,1
Elevance Health,2023-02,9,0,0,0.0,0.0,1.984125,7.111111,7.0,232.6667,1.0,1.1111,1
Elevance Health,2023-06,4,0,0,0.0,0.0,1.893126,8.75,5.0,239.5,1.75,1.0,1
Elevance Health,2024-03,1,0,0,0.0,0.0,3.583519,35.0,35.0,294.0,0.0,2.0,1
Elevance Health,2022-05,8,0,0,0.0,0.0,2.722371,16.875,19.0,202.625,1.0,0.75,1
Elevance Health,2023-12,2,0,0,0.0,0.0,2.84518,21.5,21.5,219.5,0.5,1.0,1
Elevance Health,2024-11,1,0,0,0.0,0.0,3.401197,29.0,29.0,151.0,0.0,0.0,1
Centene,2023-04,16,0,0,0.0,0.0,1.893831,6.0625,6.0,233.25,0.6875,0.4375,1
Centene,2026-04,6,0,0,0.0,0.0,0.622945,1.5,0.5,250.5,0.3333,0.3333,1
Centene,2025-04,8,0,0,0.0,0.0,1.348922,3.375,2.0,233.875,0.5,0.25,1
Centene,2024-04,10,0,0,0.0,0.0,2.324197,10.3,11.0,242.0,0.4,0.7,1
Centene,2024-08,5,0,0,0.0,0.0,1.475552,3.4,3.0,261.2,0.4,0.6,1
