company_name,period,source_x_handle_count,source_x_handle_list,total_posts,humor_count,humor_share,log_humor_count,humor_presence_any,humor_share_ambiguity_as_zero,humor_share_ambiguity_excluded,humor_share_ambiguity_as_missing,ambiguity_rate,high_ambiguity_flag
American Airlines Group,2025-10,1,@AmericanAir,3,0,0.0,0.0,0,0.0,,,1.0,1
American Airlines Group,2025-11,1,@AmericanAir,4,0,0.0,0.0,0,0.0,0.0,,0.75,1
American Airlines Group,2026-01,1,@AmericanAir,10,0,0.0,0.0,0,0.0,0.0,,0.9,1
American Airlines Group,2026-02,1,@AmericanAir,1,0,0.0,0.0,0,0.0,,,1.0,1
American Airlines Group,2026-03,1,@AmericanAir,4,0,0.0,0.0,0,0.0,,,1.0,1
American Airlines Group,2026-04,1,@AmericanAir,5,0,0.0,0.0,0,0.0,0.0,,0.6,1
American Airlines Group,2026-05,1,@AmericanAir,11,3,0.272727,1.386294,1,0.272727,0.75,,0.636364,1
American Airlines Group,2026-06,1,@AmericanAir,2,2,1.0,1.098612,1,1.0,1.0,1.0,0.0,0
American Express,2021-03,1,@americanexpress,45,11,0.244444,2.484907,1,0.244444,0.5,,0.511111,1
American Express,2021-04,1,@americanexpress,34,5,0.147059,1.791759,1,0.147059,0.333333,,0.558824,1
American Express,2021-05,1,@americanexpress,24,4,0.166667,1.609438,1,0.166667,0.666667,,0.75,1
American Express,2021-06,1,@americanexpress,51,9,0.176471,2.302585,1,0.176471,0.6,,0.705882,1
American Express,2021-07,1,@americanexpress,16,3,0.1875,1.386294,1,0.1875,0.75,,0.75,1
American Express,2021-08,1,@americanexpress,34,6,0.176471,1.94591,1,0.176471,0.857143,,0.794118,1
American Express,2021-09,1,@americanexpress,31,10,0.322581,2.397895,1,0.322581,0.555556,0.322581,0.419355,0
American Express,2021-10,1,@americanexpress,35,8,0.228571,2.197225,1,0.228571,0.571429,,0.6,1
American Express,2021-11,1,@americanexpress,64,8,0.125,2.197225,1,0.125,0.347826,,0.640625,1
American Express,2021-12,1,@americanexpress,53,12,0.226415,2.564949,1,0.226415,0.8,,0.716981,1
American Express,2022-01,1,@americanexpress,8,1,0.125,0.693147,1,0.125,0.2,0.125,0.375,0
American Express,2022-02,1,@americanexpress,17,3,0.176471,1.386294,1,0.176471,0.3,0.176471,0.411765,0
American Express,2022-03,1,@americanexpress,15,2,0.133333,1.098612,1,0.133333,0.285714,,0.533333,1
American Express,2022-04,1,@americanexpress,24,4,0.166667,1.609438,1,0.166667,0.333333,,0.5,1
American Express,2022-05,1,@americanexpress,31,4,0.129032,1.609438,1,0.129032,0.285714,,0.548387,1
American Express,2022-06,1,@americanexpress,12,3,0.25,1.386294,1,0.25,0.5,,0.5,1
American Express,2022-07,1,@americanexpress,23,3,0.130435,1.386294,1,0.130435,0.375,,0.652174,1
American Express,2022-08,1,@americanexpress,18,0,0.0,0.0,0,0.0,0.0,0.0,0.444444,0
American Express,2022-09,1,@americanexpress,11,1,0.090909,0.693147,1,0.090909,0.142857,0.090909,0.363636,0
American Express,2022-10,1,@americanexpress,25,2,0.08,1.098612,1,0.08,0.2,,0.6,1
American Express,2022-11,1,@americanexpress,7,1,0.142857,0.693147,1,0.142857,0.5,,0.714286,1
American Express,2023-02,1,@americanexpress,9,2,0.222222,1.098612,1,0.222222,0.4,0.222222,0.444444,0
American Express,2023-03,1,@americanexpress,11,0,0.0,0.0,0,0.0,0.0,0.0,0.363636,0
American Express,2023-04,1,@americanexpress,6,0,0.0,0.0,0,0.0,0.0,,0.833333,1
American Express,2023-05,1,@americanexpress,9,0,0.0,0.0,0,0.0,0.0,,0.555556,1
American Express,2023-06,1,@americanexpress,18,2,0.111111,1.098612,1,0.111111,0.2,0.111111,0.444444,0
American Express,2023-07,1,@americanexpress,11,0,0.0,0.0,0,0.0,0.0,,0.818182,1
American Express,2023-08,1,@americanexpress,5,0,0.0,0.0,0,0.0,0.0,0.0,0.4,0
American Express,2023-09,1,@americanexpress,11,0,0.0,0.0,0,0.0,0.0,,0.545455,1
American Express,2023-10,1,@americanexpress,4,0,0.0,0.0,0,0.0,0.0,,0.75,1
American Express,2023-11,1,@americanexpress,1,1,1.0,0.693147,1,1.0,1.0,1.0,0.0,0
American Express,2024-04,1,@americanexpress,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
American Express,2024-05,1,@americanexpress,2,1,0.5,0.693147,1,0.5,0.5,0.5,0.0,0
American Express,2024-06,1,@americanexpress,3,0,0.0,0.0,0,0.0,0.0,,0.666667,1
American Express,2024-07,1,@americanexpress,6,1,0.166667,0.693147,1,0.166667,1.0,,0.833333,1
American Express,2024-08,1,@americanexpress,6,1,0.166667,0.693147,1,0.166667,0.25,0.166667,0.333333,0
American Express,2024-09,1,@americanexpress,9,1,0.111111,0.693147,1,0.111111,0.333333,,0.666667,1
American Express,2024-10,1,@americanexpress,12,0,0.0,0.0,0,0.0,0.0,,0.5,1
American Express,2024-11,1,@americanexpress,11,4,0.363636,1.609438,1,0.363636,0.571429,0.363636,0.363636,0
American Express,2024-12,1,@americanexpress,14,2,0.142857,1.098612,1,0.142857,0.25,0.142857,0.428571,0
American Express,2025-01,1,@americanexpress,7,4,0.571429,1.609438,1,0.571429,0.8,0.571429,0.285714,0
American Express,2025-02,1,@americanexpress,9,3,0.333333,1.386294,1,0.333333,0.6,0.333333,0.444444,0
American Express,2025-03,1,@americanexpress,13,4,0.307692,1.609438,1,0.307692,0.5,0.307692,0.384615,0
American Express,2025-04,1,@americanexpress,4,0,0.0,0.0,0,0.0,0.0,,0.75,1
American Express,2025-05,1,@americanexpress,11,1,0.090909,0.693147,1,0.090909,0.125,0.090909,0.272727,0
American Express,2025-06,1,@americanexpress,5,1,0.2,0.693147,1,0.2,0.2,0.2,0.0,0
American Express,2025-07,1,@americanexpress,7,3,0.428571,1.386294,1,0.428571,0.6,0.428571,0.285714,0
American Express,2025-08,1,@americanexpress,9,1,0.111111,0.693147,1,0.111111,0.25,,0.555556,1
American Express,2025-09,1,@americanexpress,4,2,0.5,1.098612,1,0.5,0.666667,0.5,0.25,0
American Express,2025-10,1,@americanexpress,4,1,0.25,0.693147,1,0.25,0.5,,0.5,1
American Express,2025-11,1,@americanexpress,7,1,0.142857,0.693147,1,0.142857,0.25,0.142857,0.428571,0
American Express,2025-12,1,@americanexpress,4,0,0.0,0.0,0,0.0,0.0,,0.75,1
American Express,2026-01,1,@americanexpress,1,0,0.0,0.0,0,0.0,,,1.0,1
American Express,2026-02,1,@americanexpress,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
American Express,2026-03,1,@americanexpress,8,0,0.0,0.0,0,0.0,0.0,,0.625,1
American Express,2026-04,1,@americanexpress,3,0,0.0,0.0,0,0.0,,,1.0,1
American Express,2026-05,1,@americanexpress,5,0,0.0,0.0,0,0.0,0.0,,0.6,1
American Express,2026-06,1,@americanexpress,1,0,0.0,0.0,0,0.0,,,1.0,1
Archer Daniels Midland,2020-09,1,@ADMupdates,29,3,0.103448,1.386294,1,0.103448,0.176471,0.103448,0.413793,0
Archer Daniels Midland,2020-10,1,@ADMupdates,37,8,0.216216,2.197225,1,0.216216,0.444444,,0.513514,1
Archer Daniels Midland,2020-11,1,@ADMupdates,22,3,0.136364,1.386294,1,0.136364,0.272727,,0.5,1
Archer Daniels Midland,2020-12,1,@ADMupdates,19,8,0.421053,2.197225,1,0.421053,0.666667,0.421053,0.368421,0
Archer Daniels Midland,2021-01,1,@ADMupdates,15,1,0.066667,0.693147,1,0.066667,0.142857,,0.533333,1
Archer Daniels Midland,2021-02,1,@ADMupdates,21,10,0.47619,2.397895,1,0.47619,0.666667,0.47619,0.285714,0
Archer Daniels Midland,2021-03,1,@ADMupdates,23,1,0.043478,0.693147,1,0.043478,0.166667,,0.73913,1
Archer Daniels Midland,2021-04,1,@ADMupdates,15,2,0.133333,1.098612,1,0.133333,0.4,,0.666667,1
Archer Daniels Midland,2021-05,1,@ADMupdates,18,2,0.111111,1.098612,1,0.111111,0.222222,,0.5,1
Archer Daniels Midland,2021-06,1,@ADMupdates,15,2,0.133333,1.098612,1,0.133333,0.4,,0.666667,1
Archer Daniels Midland,2021-07,1,@ADMupdates,9,1,0.111111,0.693147,1,0.111111,0.2,0.111111,0.444444,0
Archer Daniels Midland,2021-08,1,@ADMupdates,17,2,0.117647,1.098612,1,0.117647,0.285714,,0.588235,1
Archer Daniels Midland,2021-09,1,@ADMupdates,27,5,0.185185,1.791759,1,0.185185,0.333333,0.185185,0.444444,0
Archer Daniels Midland,2021-10,1,@ADMupdates,26,7,0.269231,2.079442,1,0.269231,0.5,0.269231,0.461538,0
Archer Daniels Midland,2021-11,1,@ADMupdates,25,7,0.28,2.079442,1,0.28,0.636364,,0.56,1
Archer Daniels Midland,2021-12,1,@ADMupdates,27,7,0.259259,2.079442,1,0.259259,0.538462,,0.518519,1
Archer Daniels Midland,2022-01,1,@ADMupdates,24,5,0.208333,1.791759,1,0.208333,0.5,,0.583333,1
Archer Daniels Midland,2022-02,1,@ADMupdates,18,7,0.388889,2.079442,1,0.388889,0.636364,0.388889,0.388889,0
Archer Daniels Midland,2022-03,1,@ADMupdates,1,1,1.0,0.693147,1,1.0,1.0,1.0,0.0,0
Archer Daniels Midland,2022-05,1,@ADMupdates,13,3,0.230769,1.386294,1,0.230769,0.6,,0.615385,1
Archer Daniels Midland,2022-06,1,@ADMupdates,18,4,0.222222,1.609438,1,0.222222,0.5,,0.555556,1
Archer Daniels Midland,2022-07,1,@ADMupdates,23,8,0.347826,2.197225,1,0.347826,0.727273,,0.521739,1
Archer Daniels Midland,2022-08,1,@ADMupdates,28,5,0.178571,1.791759,1,0.178571,0.416667,,0.571429,1
Archer Daniels Midland,2022-09,1,@ADMupdates,22,4,0.181818,1.609438,1,0.181818,0.571429,,0.681818,1
Archer Daniels Midland,2022-10,1,@ADMupdates,24,3,0.125,1.386294,1,0.125,0.230769,0.125,0.458333,0
Archer Daniels Midland,2022-11,1,@ADMupdates,14,2,0.142857,1.098612,1,0.142857,0.666667,,0.785714,1
Archer Daniels Midland,2022-12,1,@ADMupdates,10,1,0.1,0.693147,1,0.1,1.0,,0.9,1
Archer Daniels Midland,2023-01,1,@ADMupdates,21,6,0.285714,1.94591,1,0.285714,0.5,0.285714,0.428571,0
Archer Daniels Midland,2023-02,1,@ADMupdates,12,4,0.333333,1.609438,1,0.333333,0.444444,0.333333,0.25,0
Archer Daniels Midland,2023-03,1,@ADMupdates,19,8,0.421053,2.197225,1,0.421053,0.666667,0.421053,0.368421,0
Archer Daniels Midland,2023-04,1,@ADMupdates,9,1,0.111111,0.693147,1,0.111111,0.25,,0.555556,1
Archer Daniels Midland,2023-05,1,@ADMupdates,17,2,0.117647,1.098612,1,0.117647,0.333333,,0.647059,1
Archer Daniels Midland,2023-06,1,@ADMupdates,20,6,0.3,1.94591,1,0.3,0.6,,0.5,1
Archer Daniels Midland,2023-07,1,@ADMupdates,23,4,0.173913,1.609438,1,0.173913,0.363636,,0.521739,1
Archer Daniels Midland,2023-08,1,@ADMupdates,15,4,0.266667,1.609438,1,0.266667,0.5,0.266667,0.466667,0
Archer Daniels Midland,2023-09,1,@ADMupdates,11,1,0.090909,0.693147,1,0.090909,0.25,,0.636364,1
Archer Daniels Midland,2023-10,1,@ADMupdates,17,6,0.352941,1.94591,1,0.352941,0.4,0.352941,0.117647,0
Archer Daniels Midland,2023-11,1,@ADMupdates,21,3,0.142857,1.386294,1,0.142857,0.333333,,0.571429,1
Archer Daniels Midland,2023-12,1,@ADMupdates,15,4,0.266667,1.609438,1,0.266667,0.571429,,0.533333,1
Archer Daniels Midland,2024-01,1,@ADMupdates,20,2,0.1,1.098612,1,0.1,0.222222,,0.55,1
Archer Daniels Midland,2024-03,1,@ADMupdates,1,0,0.0,0.0,0,0.0,,,1.0,1
Archer Daniels Midland,2024-04,1,@ADMupdates,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Archer Daniels Midland,2024-05,1,@ADMupdates,1,0,0.0,0.0,0,0.0,,,1.0,1
Archer Daniels Midland,2024-07,1,@ADMupdates,1,0,0.0,0.0,0,0.0,,,1.0,1
Archer Daniels Midland,2024-08,1,@ADMupdates,5,1,0.2,0.693147,1,0.2,0.5,,0.6,1
Archer Daniels Midland,2024-09,1,@ADMupdates,5,2,0.4,1.098612,1,0.4,1.0,,0.6,1
Archer Daniels Midland,2025-05,1,@ADMupdates,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Archer Daniels Midland,2025-06,1,@ADMupdates,1,0,0.0,0.0,0,0.0,,,1.0,1
Archer Daniels Midland,2025-07,1,@ADMupdates,2,1,0.5,0.693147,1,0.5,0.5,0.5,0.0,0
Archer Daniels Midland,2025-08,1,@ADMupdates,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Archer Daniels Midland,2025-09,1,@ADMupdates,7,1,0.142857,0.693147,1,0.142857,0.333333,,0.571429,1
Archer Daniels Midland,2025-10,1,@ADMupdates,5,1,0.2,0.693147,1,0.2,0.333333,0.2,0.4,0
Archer Daniels Midland,2025-11,1,@ADMupdates,2,0,0.0,0.0,0,0.0,,,1.0,1
Archer Daniels Midland,2025-12,1,@ADMupdates,2,0,0.0,0.0,0,0.0,0.0,,0.5,1
Bank of America,2022-07,1,@bankofamerica,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Bank of America,2022-08,1,@bankofamerica,34,6,0.176471,1.94591,1,0.176471,0.3,0.176471,0.411765,0
Bank of America,2022-09,1,@bankofamerica,44,13,0.295455,2.639057,1,0.295455,0.565217,0.295455,0.477273,0
Bank of America,2022-10,1,@bankofamerica,46,12,0.26087,2.564949,1,0.26087,0.444444,0.26087,0.413043,0
Bank of America,2022-11,1,@bankofamerica,31,5,0.16129,1.791759,1,0.16129,0.3125,0.16129,0.483871,0
Bank of America,2022-12,1,@bankofamerica,20,1,0.05,0.693147,1,0.05,0.111111,,0.55,1
Bank of America,2023-01,1,@bankofamerica,35,2,0.057143,1.098612,1,0.057143,0.125,,0.542857,1
Bank of America,2023-02,1,@bankofamerica,60,10,0.166667,2.397895,1,0.166667,0.4,,0.583333,1
Bank of America,2023-03,1,@bankofamerica,37,7,0.189189,2.079442,1,0.189189,0.466667,,0.594595,1
Bank of America,2023-04,1,@bankofamerica,57,9,0.157895,2.302585,1,0.157895,0.36,,0.561404,1
Bank of America,2023-05,1,@bankofamerica,65,19,0.292308,2.995732,1,0.292308,0.527778,0.292308,0.446154,0
Bank of America,2023-06,1,@bankofamerica,59,8,0.135593,2.197225,1,0.135593,0.275862,,0.508475,1
Bank of America,2023-07,1,@bankofamerica,32,6,0.1875,1.94591,1,0.1875,0.461538,,0.59375,1
Bank of America,2023-08,1,@bankofamerica,49,10,0.204082,2.397895,1,0.204082,0.526316,,0.612245,1
Bank of America,2023-09,1,@bankofamerica,57,12,0.210526,2.564949,1,0.210526,0.4,0.210526,0.473684,0
Bank of America,2023-10,1,@bankofamerica,39,2,0.051282,1.098612,1,0.051282,0.133333,,0.615385,1
Bank of America,2023-11,1,@bankofamerica,29,5,0.172414,1.791759,1,0.172414,0.454545,,0.62069,1
Bank of America,2024-10,1,@bankofamerica,3,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
Bank of America,2024-11,1,@bankofamerica,4,1,0.25,0.693147,1,0.25,0.333333,0.25,0.25,0
Bank of America,2024-12,1,@bankofamerica,2,1,0.5,0.693147,1,0.5,1.0,,0.5,1
Bank of America,2025-01,1,@bankofamerica,9,1,0.111111,0.693147,1,0.111111,0.166667,0.111111,0.333333,0
Bank of America,2025-03,1,@bankofamerica,4,1,0.25,0.693147,1,0.25,0.333333,0.25,0.25,0
Bank of America,2025-04,1,@bankofamerica,9,1,0.111111,0.693147,1,0.111111,0.166667,0.111111,0.333333,0
Bank of America,2025-05,1,@bankofamerica,1,0,0.0,0.0,0,0.0,,,1.0,1
Bank of America,2025-06,1,@bankofamerica,20,5,0.25,1.791759,1,0.25,0.555556,,0.55,1
Bank of America,2025-07,1,@bankofamerica,15,9,0.6,2.302585,1,0.6,0.818182,0.6,0.266667,0
Bank of America,2025-09,1,@bankofamerica,5,2,0.4,1.098612,1,0.4,0.666667,0.4,0.4,0
Bank of America,2025-10,1,@bankofamerica,12,5,0.416667,1.791759,1,0.416667,0.714286,0.416667,0.416667,0
Bank of America,2025-11,1,@bankofamerica,14,2,0.142857,1.098612,1,0.142857,0.333333,,0.571429,1
Bank of America,2025-12,1,@bankofamerica,9,5,0.555556,1.791759,1,0.555556,0.833333,0.555556,0.333333,0
Bank of America,2026-01,1,@bankofamerica,4,1,0.25,0.693147,1,0.25,0.5,,0.5,1
Bank of America,2026-02,1,@bankofamerica,5,1,0.2,0.693147,1,0.2,0.5,,0.6,1
Bank of America,2026-03,1,@bankofamerica,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Bank of America,2026-04,1,@bankofamerica,10,1,0.1,0.693147,1,0.1,0.125,0.1,0.2,0
Bank of America,2026-05,1,@bankofamerica,7,1,0.142857,0.693147,1,0.142857,1.0,,0.857143,1
Bank of America,2026-06,1,@bankofamerica,8,3,0.375,1.386294,1,0.375,1.0,,0.625,1
Boeing,2020-10,1,@boeing,18,5,0.277778,1.791759,1,0.277778,0.625,,0.555556,1
Boeing,2020-11,1,@boeing,5,1,0.2,0.693147,1,0.2,0.5,,0.6,1
Boeing,2020-12,1,@boeing,13,3,0.230769,1.386294,1,0.230769,0.5,,0.538462,1
Boeing,2021-01,1,@boeing,6,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
Boeing,2021-02,1,@boeing,18,3,0.166667,1.386294,1,0.166667,0.375,,0.555556,1
Boeing,2021-03,1,@boeing,21,4,0.190476,1.609438,1,0.190476,0.307692,0.190476,0.380952,0
Boeing,2021-04,1,@boeing,9,0,0.0,0.0,0,0.0,0.0,,0.555556,1
Boeing,2021-05,1,@boeing,9,1,0.111111,0.693147,1,0.111111,0.142857,0.111111,0.222222,0
Boeing,2021-06,1,@boeing,17,3,0.176471,1.386294,1,0.176471,0.25,0.176471,0.294118,0
Boeing,2021-07,1,@boeing,10,2,0.2,1.098612,1,0.2,0.333333,0.2,0.4,0
Boeing,2021-08,1,@boeing,9,0,0.0,0.0,0,0.0,0.0,,0.666667,1
Boeing,2021-09,1,@boeing,14,2,0.142857,1.098612,1,0.142857,0.4,,0.642857,1
Boeing,2021-10,1,@boeing,13,4,0.307692,1.609438,1,0.307692,0.571429,0.307692,0.461538,0
Boeing,2021-11,1,@boeing,28,8,0.285714,2.197225,1,0.285714,0.888889,,0.678571,1
Boeing,2021-12,1,@boeing,6,2,0.333333,1.098612,1,0.333333,0.666667,,0.5,1
Boeing,2022-01,1,@boeing,13,2,0.153846,1.098612,1,0.153846,0.25,0.153846,0.384615,0
Boeing,2022-02,1,@boeing,14,1,0.071429,0.693147,1,0.071429,0.125,0.071429,0.428571,0
Boeing,2022-03,1,@boeing,13,2,0.153846,1.098612,1,0.153846,0.333333,,0.538462,1
Boeing,2022-04,1,@boeing,26,5,0.192308,1.791759,1,0.192308,0.416667,,0.538462,1
Boeing,2022-05,1,@boeing,26,5,0.192308,1.791759,1,0.192308,0.357143,0.192308,0.461538,0
Boeing,2022-06,1,@boeing,36,13,0.361111,2.639057,1,0.361111,0.684211,0.361111,0.472222,0
Boeing,2022-07,1,@boeing,69,20,0.289855,3.044522,1,0.289855,0.487805,0.289855,0.405797,0
Boeing,2022-08,1,@boeing,18,0,0.0,0.0,0,0.0,0.0,,0.666667,1
Boeing,2022-09,1,@boeing,17,1,0.058824,0.693147,1,0.058824,0.111111,0.058824,0.470588,0
Boeing,2022-10,1,@boeing,40,9,0.225,2.302585,1,0.225,0.409091,0.225,0.45,0
Boeing,2022-11,1,@boeing,27,7,0.259259,2.079442,1,0.259259,0.538462,,0.518519,1
Boeing,2022-12,1,@boeing,14,3,0.214286,1.386294,1,0.214286,0.375,0.214286,0.428571,0
Boeing,2023-01,1,@boeing,20,4,0.2,1.609438,1,0.2,0.307692,0.2,0.35,0
Boeing,2023-02,1,@boeing,25,6,0.24,1.94591,1,0.24,0.666667,,0.64,1
Boeing,2023-03,1,@boeing,19,3,0.157895,1.386294,1,0.157895,0.6,,0.736842,1
Boeing,2023-04,1,@boeing,18,6,0.333333,1.94591,1,0.333333,0.6,0.333333,0.444444,0
Boeing,2023-05,1,@boeing,26,9,0.346154,2.302585,1,0.346154,0.5625,0.346154,0.384615,0
Boeing,2023-06,1,@boeing,39,11,0.282051,2.484907,1,0.282051,0.52381,0.282051,0.461538,0
Boeing,2023-07,1,@boeing,17,3,0.176471,1.386294,1,0.176471,0.428571,,0.588235,1
Boeing,2023-08,1,@boeing,11,3,0.272727,1.386294,1,0.272727,0.6,,0.545455,1
Boeing,2023-09,1,@boeing,20,9,0.45,2.302585,1,0.45,0.75,0.45,0.4,0
Boeing,2023-10,1,@boeing,19,6,0.315789,1.94591,1,0.315789,0.545455,0.315789,0.421053,0
Boeing,2023-11,1,@boeing,55,15,0.272727,2.772589,1,0.272727,0.535714,0.272727,0.490909,0
Boeing,2023-12,1,@boeing,11,5,0.454545,1.791759,1,0.454545,0.625,0.454545,0.272727,0
Boeing,2024-01,1,@boeing,16,0,0.0,0.0,0,0.0,0.0,0.0,0.375,0
Boeing,2024-02,1,@boeing,2,0,0.0,0.0,0,0.0,0.0,,0.5,1
Boeing,2024-03,1,@boeing,1,0,0.0,0.0,0,0.0,,,1.0,1
Boeing,2024-04,1,@boeing,4,0,0.0,0.0,0,0.0,0.0,0.0,0.25,0
Boeing,2024-05,1,@boeing,8,0,0.0,0.0,0,0.0,0.0,0.0,0.375,0
Boeing,2024-06,1,@boeing,13,0,0.0,0.0,0,0.0,0.0,,0.846154,1
Boeing,2024-07,1,@boeing,28,5,0.178571,1.791759,1,0.178571,0.357143,,0.5,1
Boeing,2024-08,1,@boeing,4,0,0.0,0.0,0,0.0,0.0,0.0,0.25,0
Boeing,2024-09,1,@boeing,3,0,0.0,0.0,0,0.0,,,1.0,1
Boeing,2024-10,1,@boeing,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Boeing,2024-11,1,@boeing,1,1,1.0,0.693147,1,1.0,1.0,1.0,0.0,0
Boeing,2024-12,1,@boeing,5,0,0.0,0.0,0,0.0,0.0,0.0,0.4,0
Boeing,2025-01,1,@boeing,3,0,0.0,0.0,0,0.0,0.0,,0.666667,1
Boeing,2025-02,1,@boeing,2,0,0.0,0.0,0,0.0,,,1.0,1
Boeing,2025-03,1,@boeing,2,0,0.0,0.0,0,0.0,,,1.0,1
Boeing,2025-04,1,@boeing,9,1,0.111111,0.693147,1,0.111111,0.333333,,0.666667,1
Boeing,2025-05,1,@boeing,6,2,0.333333,1.098612,1,0.333333,0.666667,,0.5,1
Boeing,2025-06,1,@boeing,6,1,0.166667,0.693147,1,0.166667,0.333333,,0.5,1
Boeing,2025-07,1,@boeing,11,4,0.363636,1.609438,1,0.363636,0.8,,0.545455,1
Boeing,2025-08,1,@boeing,2,0,0.0,0.0,0,0.0,,,1.0,1
Boeing,2025-10,1,@boeing,4,0,0.0,0.0,0,0.0,0.0,,0.75,1
Boeing,2025-11,1,@boeing,8,3,0.375,1.386294,1,0.375,0.6,0.375,0.375,0
Boeing,2025-12,1,@boeing,1,0,0.0,0.0,0,0.0,,,1.0,1
Boeing,2026-01,1,@boeing,8,2,0.25,1.098612,1,0.25,0.5,,0.5,1
Boeing,2026-02,1,@boeing,27,6,0.222222,1.94591,1,0.222222,0.461538,,0.518519,1
Boeing,2026-04,1,@boeing,3,2,0.666667,1.098612,1,0.666667,0.666667,0.666667,0.0,0
Boeing,2026-06,1,@boeing,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Bristol-Myers Squibb,2022-01,1,@bmsnews,12,2,0.166667,1.098612,1,0.166667,0.5,,0.666667,1
Bristol-Myers Squibb,2022-02,1,@bmsnews,57,8,0.140351,2.197225,1,0.140351,0.210526,0.140351,0.333333,0
Bristol-Myers Squibb,2022-03,1,@bmsnews,75,12,0.16,2.564949,1,0.16,0.26087,0.16,0.386667,0
Bristol-Myers Squibb,2022-04,1,@bmsnews,66,3,0.045455,1.386294,1,0.045455,0.081081,0.045455,0.439394,0
Bristol-Myers Squibb,2022-05,1,@bmsnews,87,15,0.172414,2.772589,1,0.172414,0.3125,0.172414,0.448276,0
Bristol-Myers Squibb,2022-06,1,@bmsnews,49,7,0.142857,2.079442,1,0.142857,0.28,0.142857,0.489796,0
Bristol-Myers Squibb,2022-07,1,@bmsnews,28,5,0.178571,1.791759,1,0.178571,0.3125,0.178571,0.428571,0
Bristol-Myers Squibb,2022-08,1,@bmsnews,16,1,0.0625,0.693147,1,0.0625,0.2,,0.6875,1
Bristol-Myers Squibb,2022-09,1,@bmsnews,55,5,0.090909,1.791759,1,0.090909,0.166667,0.090909,0.454545,0
Bristol-Myers Squibb,2022-10,1,@bmsnews,37,5,0.135135,1.791759,1,0.135135,0.277778,,0.513514,1
Bristol-Myers Squibb,2022-11,1,@bmsnews,18,2,0.111111,1.098612,1,0.111111,0.25,,0.555556,1
Bristol-Myers Squibb,2022-12,1,@bmsnews,21,2,0.095238,1.098612,1,0.095238,0.25,,0.619048,1
Bristol-Myers Squibb,2023-01,1,@bmsnews,12,0,0.0,0.0,0,0.0,0.0,,0.583333,1
Bristol-Myers Squibb,2023-02,1,@bmsnews,24,1,0.041667,0.693147,1,0.041667,0.090909,,0.541667,1
Bristol-Myers Squibb,2023-03,1,@bmsnews,27,3,0.111111,1.386294,1,0.111111,0.2,0.111111,0.444444,0
Bristol-Myers Squibb,2023-04,1,@bmsnews,12,0,0.0,0.0,0,0.0,0.0,,0.666667,1
Bristol-Myers Squibb,2023-05,1,@bmsnews,37,2,0.054054,1.098612,1,0.054054,0.125,,0.567568,1
Bristol-Myers Squibb,2023-06,1,@bmsnews,26,4,0.153846,1.609438,1,0.153846,0.25,0.153846,0.384615,0
Bristol-Myers Squibb,2023-07,1,@bmsnews,6,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
Bristol-Myers Squibb,2023-08,1,@bmsnews,12,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
Bristol-Myers Squibb,2023-09,1,@bmsnews,21,2,0.095238,1.098612,1,0.095238,0.2,,0.52381,1
Bristol-Myers Squibb,2023-10,1,@bmsnews,19,1,0.052632,0.693147,1,0.052632,0.076923,0.052632,0.315789,0
Bristol-Myers Squibb,2023-11,1,@bmsnews,13,0,0.0,0.0,0,0.0,0.0,,0.615385,1
Bristol-Myers Squibb,2023-12,1,@bmsnews,15,2,0.133333,1.098612,1,0.133333,0.25,0.133333,0.466667,0
Bristol-Myers Squibb,2024-01,1,@bmsnews,16,0,0.0,0.0,0,0.0,0.0,0.0,0.4375,0
Bristol-Myers Squibb,2024-02,1,@bmsnews,8,0,0.0,0.0,0,0.0,0.0,,0.625,1
Bristol-Myers Squibb,2024-03,1,@bmsnews,13,1,0.076923,0.693147,1,0.076923,0.1,0.076923,0.230769,0
Bristol-Myers Squibb,2024-04,1,@bmsnews,13,2,0.153846,1.098612,1,0.153846,0.222222,0.153846,0.307692,0
Bristol-Myers Squibb,2024-05,1,@bmsnews,15,1,0.066667,0.693147,1,0.066667,0.1,0.066667,0.333333,0
Bristol-Myers Squibb,2024-06,1,@bmsnews,8,0,0.0,0.0,0,0.0,0.0,0.0,0.375,0
Bristol-Myers Squibb,2024-07,1,@bmsnews,2,0,0.0,0.0,0,0.0,0.0,,0.5,1
Bristol-Myers Squibb,2024-08,1,@bmsnews,5,0,0.0,0.0,0,0.0,0.0,0.0,0.2,0
