company_name,period,source_x_handle_count,source_x_handle_list,total_posts,affiliative_count,self_enhancing_count,aggressive_count,self_defeating_count,affiliative_share,self_enhancing_share,aggressive_share,self_defeating_share,aggressive_minus_other_humor_share,rare_negative_humor_count,rare_negative_humor_share,v2_aggressive_candidate_count,v1_v2_disagreement_candidate_count,rare_class_candidate_count
New York Life Insurance,2024-11,1,@NewYorkLife,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,3,0
New York Life Insurance,2025-01,1,@NewYorkLife,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,3,0
New York Life Insurance,2025-02,1,@NewYorkLife,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,3,0
New York Life Insurance,2025-03,1,@NewYorkLife,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,3,0
New York Life Insurance,2025-04,1,@NewYorkLife,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,3,0
New York Life Insurance,2025-06,1,@NewYorkLife,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,3,0
New York Life Insurance,2025-08,1,@NewYorkLife,5,0,1,0,0,0.0,0.2,0.0,0.0,-0.2,0,0.0,2,3,0
New York Life Insurance,2025-09,1,@NewYorkLife,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,3,0
New York Life Insurance,2025-11,1,@NewYorkLife,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,3,0
New York Life Insurance,2026-02,1,@NewYorkLife,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,3,0
New York Life Insurance,2026-05,1,@NewYorkLife,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,3,0
New York Life Insurance,2026-06,1,@NewYorkLife,10,1,0,0,0,0.1,0.0,0.0,0.0,-0.1,0,0.0,2,3,0
Nike,2024-11,1,@nike,7,1,0,0,0,0.142857,0.0,0.0,0.0,-0.142857,0,0.0,0,5,0
Nike,2024-12,1,@nike,3,1,0,0,0,0.333333,0.0,0.0,0.0,-0.333333,0,0.0,0,5,0
Nike,2025-01,1,@nike,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5,0
Nike,2025-02,1,@nike,21,3,1,0,0,0.142857,0.047619,0.0,0.0,-0.190476,0,0.0,0,5,0
Nike,2025-03,1,@nike,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5,0
Nike,2025-04,1,@nike,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5,0
Nike,2025-05,1,@nike,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5,0
Nike,2025-06,1,@nike,29,1,0,0,0,0.034483,0.0,0.0,0.0,-0.034483,0,0.0,0,5,0
Nike,2025-07,1,@nike,8,0,0,2,0,0.0,0.0,0.25,0.0,0.25,2,0.25,0,5,0
Nike,2025-08,1,@nike,7,1,1,0,0,0.142857,0.142857,0.0,0.0,-0.285714,0,0.0,0,5,0
Nike,2025-09,1,@nike,13,1,0,0,0,0.076923,0.0,0.0,0.0,-0.076923,0,0.0,0,5,0
Nike,2025-10,1,@nike,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5,0
Nike,2025-11,1,@nike,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5,0
Nike,2025-12,1,@nike,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5,0
Nike,2026-01,1,@nike,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5,0
Nike,2026-02,1,@nike,13,3,0,0,0,0.230769,0.0,0.0,0.0,-0.230769,0,0.0,0,5,0
Nike,2026-03,1,@nike,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5,0
Nike,2026-04,1,@nike,11,6,1,0,0,0.545455,0.090909,0.0,0.0,-0.636364,0,0.0,0,5,0
Nike,2026-05,1,@nike,26,1,0,0,0,0.038462,0.0,0.0,0.0,-0.038462,0,0.0,0,5,0
Nike,2026-06,1,@nike,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5,0
Nvidia,2016-08,1,@nvidia,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,10,1
Nvidia,2025-05,1,@nvidia,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,10,1
Nvidia,2025-06,1,@nvidia,64,5,9,0,0,0.078125,0.140625,0.0,0.0,-0.21875,0,0.0,1,10,1
Nvidia,2025-07,1,@nvidia,57,6,0,0,0,0.105263,0.0,0.0,0.0,-0.105263,0,0.0,1,10,1
Nvidia,2025-08,1,@nvidia,57,1,1,0,0,0.017544,0.017544,0.0,0.0,-0.035088,0,0.0,1,10,1
Nvidia,2025-09,1,@nvidia,48,8,2,0,0,0.166667,0.041667,0.0,0.0,-0.208334,0,0.0,1,10,1
Nvidia,2025-10,1,@nvidia,66,2,1,0,0,0.030303,0.015152,0.0,0.0,-0.045455,0,0.0,1,10,1
Nvidia,2025-11,1,@nvidia,62,4,2,0,0,0.064516,0.032258,0.0,0.0,-0.096774,0,0.0,1,10,1
Nvidia,2025-12,1,@nvidia,75,5,5,0,0,0.066667,0.066667,0.0,0.0,-0.133334,0,0.0,1,10,1
Nvidia,2026-01,1,@nvidia,101,7,2,0,0,0.069307,0.019802,0.0,0.0,-0.089109,0,0.0,1,10,1
Nvidia,2026-02,1,@nvidia,59,6,2,0,0,0.101695,0.033898,0.0,0.0,-0.135593,0,0.0,1,10,1
Nvidia,2026-03,1,@nvidia,140,16,9,0,0,0.114286,0.064286,0.0,0.0,-0.178572,0,0.0,1,10,1
Nvidia,2026-04,1,@nvidia,100,16,5,0,1,0.16,0.05,0.0,0.01,-0.22,1,0.01,1,10,1
Nvidia,2026-05,1,@nvidia,130,5,3,0,0,0.038462,0.023077,0.0,0.0,-0.061539,0,0.0,1,10,1
Nvidia,2026-06,1,@nvidia,161,27,6,0,0,0.167702,0.037267,0.0,0.0,-0.204969,0,0.0,1,10,1
Oracle,2024-07,1,@oracle,22,0,2,0,0,0.0,0.090909,0.0,0.0,-0.090909,0,0.0,0,9,0
Oracle,2024-08,1,@oracle,55,3,2,0,0,0.054545,0.036364,0.0,0.0,-0.090909,0,0.0,0,9,0
Oracle,2024-09,1,@oracle,64,3,10,0,0,0.046875,0.15625,0.0,0.0,-0.203125,0,0.0,0,9,0
Oracle,2024-10,1,@oracle,37,0,2,0,0,0.0,0.054054,0.0,0.0,-0.054054,0,0.0,0,9,0
Oracle,2024-11,1,@oracle,32,1,2,0,0,0.03125,0.0625,0.0,0.0,-0.09375,0,0.0,0,9,0
Oracle,2024-12,1,@oracle,70,4,4,0,1,0.057143,0.057143,0.0,0.014286,-0.128572,1,0.014286,0,9,0
Oracle,2025-01,1,@oracle,36,0,5,0,0,0.0,0.138889,0.0,0.0,-0.138889,0,0.0,0,9,0
Oracle,2025-02,1,@oracle,30,2,3,0,1,0.066667,0.1,0.0,0.033333,-0.2,1,0.033333,0,9,0
Oracle,2025-03,1,@oracle,48,1,1,0,0,0.020833,0.020833,0.0,0.0,-0.041666,0,0.0,0,9,0
Oracle,2025-04,1,@oracle,33,1,2,0,0,0.030303,0.060606,0.0,0.0,-0.090909,0,0.0,0,9,0
Oracle,2025-05,1,@oracle,37,3,1,0,0,0.081081,0.027027,0.0,0.0,-0.108108,0,0.0,0,9,0
Oracle,2025-06,1,@oracle,51,3,2,0,0,0.058824,0.039216,0.0,0.0,-0.09804,0,0.0,0,9,0
Oracle,2025-07,1,@oracle,32,1,5,0,0,0.03125,0.15625,0.0,0.0,-0.1875,0,0.0,0,9,0
Oracle,2025-08,1,@oracle,41,5,4,0,0,0.121951,0.097561,0.0,0.0,-0.219512,0,0.0,0,9,0
Oracle,2025-09,1,@oracle,30,2,4,0,0,0.066667,0.133333,0.0,0.0,-0.2,0,0.0,0,9,0
Oracle,2025-10,1,@oracle,72,4,9,0,0,0.055556,0.125,0.0,0.0,-0.180556,0,0.0,0,9,0
Oracle,2025-11,1,@oracle,19,1,5,0,0,0.052632,0.263158,0.0,0.0,-0.31579,0,0.0,0,9,0
Oracle,2025-12,1,@oracle,28,3,1,0,0,0.107143,0.035714,0.0,0.0,-0.142857,0,0.0,0,9,0
Oracle,2026-01,1,@oracle,35,1,4,0,0,0.028571,0.114286,0.0,0.0,-0.142857,0,0.0,0,9,0
Oracle,2026-02,1,@oracle,32,0,7,0,0,0.0,0.21875,0.0,0.0,-0.21875,0,0.0,0,9,0
Oracle,2026-03,1,@oracle,41,3,2,0,0,0.073171,0.04878,0.0,0.0,-0.121951,0,0.0,0,9,0
Oracle,2026-04,1,@oracle,26,2,2,0,0,0.076923,0.076923,0.0,0.0,-0.153846,0,0.0,0,9,0
Oracle,2026-05,1,@oracle,23,1,1,0,0,0.043478,0.043478,0.0,0.0,-0.086956,0,0.0,0,9,0
Oracle,2026-06,1,@oracle,15,1,2,0,1,0.066667,0.133333,0.0,0.066667,-0.266667,1,0.066667,0,9,0
PepsiCo,2020-12,1,@pepsico,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,11,0
PepsiCo,2021-01,1,@pepsico,20,3,4,0,0,0.15,0.2,0.0,0.0,-0.35,0,0.0,8,11,0
PepsiCo,2021-02,1,@pepsico,33,0,4,0,0,0.0,0.121212,0.0,0.0,-0.121212,0,0.0,8,11,0
PepsiCo,2021-03,1,@pepsico,24,1,8,0,0,0.041667,0.333333,0.0,0.0,-0.375,0,0.0,8,11,0
PepsiCo,2021-04,1,@pepsico,32,0,5,1,1,0.0,0.15625,0.03125,0.03125,-0.15625,2,0.0625,8,11,0
PepsiCo,2021-05,1,@pepsico,20,1,1,0,0,0.05,0.05,0.0,0.0,-0.1,0,0.0,8,11,0
PepsiCo,2021-06,1,@pepsico,28,0,4,0,0,0.0,0.142857,0.0,0.0,-0.142857,0,0.0,8,11,0
PepsiCo,2021-07,1,@pepsico,33,0,6,1,0,0.0,0.181818,0.030303,0.0,-0.151515,1,0.030303,8,11,0
PepsiCo,2021-08,1,@pepsico,22,0,3,0,0,0.0,0.136364,0.0,0.0,-0.136364,0,0.0,8,11,0
PepsiCo,2021-09,1,@pepsico,25,1,7,1,0,0.04,0.28,0.04,0.0,-0.28,1,0.04,8,11,0
PepsiCo,2021-10,1,@pepsico,44,2,5,1,0,0.045455,0.113636,0.022727,0.0,-0.136364,1,0.022727,8,11,0
PepsiCo,2021-11,1,@pepsico,24,0,2,1,0,0.0,0.083333,0.041667,0.0,-0.041666,1,0.041667,8,11,0
PepsiCo,2021-12,1,@pepsico,26,1,5,0,0,0.038462,0.192308,0.0,0.0,-0.23077,0,0.0,8,11,0
PepsiCo,2022-01,1,@pepsico,22,1,3,0,0,0.045455,0.136364,0.0,0.0,-0.181819,0,0.0,8,11,0
PepsiCo,2022-02,1,@pepsico,28,1,2,0,0,0.035714,0.071429,0.0,0.0,-0.107143,0,0.0,8,11,0
PepsiCo,2022-03,1,@pepsico,16,0,2,0,0,0.0,0.125,0.0,0.0,-0.125,0,0.0,8,11,0
PepsiCo,2022-04,1,@pepsico,22,0,2,0,0,0.0,0.090909,0.0,0.0,-0.090909,0,0.0,8,11,0
PepsiCo,2022-05,1,@pepsico,21,1,5,0,0,0.047619,0.238095,0.0,0.0,-0.285714,0,0.0,8,11,0
PepsiCo,2022-06,1,@pepsico,19,0,2,0,0,0.0,0.105263,0.0,0.0,-0.105263,0,0.0,8,11,0
PepsiCo,2022-07,1,@pepsico,29,1,3,0,0,0.034483,0.103448,0.0,0.0,-0.137931,0,0.0,8,11,0
PepsiCo,2022-08,1,@pepsico,19,0,2,0,0,0.0,0.105263,0.0,0.0,-0.105263,0,0.0,8,11,0
PepsiCo,2022-09,1,@pepsico,22,2,4,1,0,0.090909,0.181818,0.045455,0.0,-0.227272,1,0.045455,8,11,0
PepsiCo,2022-10,1,@pepsico,31,0,4,0,0,0.0,0.129032,0.0,0.0,-0.129032,0,0.0,8,11,0
PepsiCo,2022-11,1,@pepsico,27,1,5,0,0,0.037037,0.185185,0.0,0.0,-0.222222,0,0.0,8,11,0
PepsiCo,2022-12,1,@pepsico,29,2,6,0,0,0.068966,0.206897,0.0,0.0,-0.275863,0,0.0,8,11,0
PepsiCo,2023-01,1,@pepsico,18,1,0,0,0,0.055556,0.0,0.0,0.0,-0.055556,0,0.0,8,11,0
PepsiCo,2023-02,1,@pepsico,25,0,1,0,0,0.0,0.04,0.0,0.0,-0.04,0,0.0,8,11,0
PepsiCo,2023-03,1,@pepsico,25,2,6,1,0,0.08,0.24,0.04,0.0,-0.28,1,0.04,8,11,0
PepsiCo,2023-04,1,@pepsico,22,0,1,0,0,0.0,0.045455,0.0,0.0,-0.045455,0,0.0,8,11,0
PepsiCo,2023-05,1,@pepsico,20,3,1,0,0,0.15,0.05,0.0,0.0,-0.2,0,0.0,8,11,0
PepsiCo,2023-06,1,@pepsico,19,4,2,0,0,0.210526,0.105263,0.0,0.0,-0.315789,0,0.0,8,11,0
PepsiCo,2023-07,1,@pepsico,20,0,2,0,0,0.0,0.1,0.0,0.0,-0.1,0,0.0,8,11,0
PepsiCo,2023-08,1,@pepsico,17,0,5,0,0,0.0,0.294118,0.0,0.0,-0.294118,0,0.0,8,11,0
PepsiCo,2023-09,1,@pepsico,10,1,3,0,0,0.1,0.3,0.0,0.0,-0.4,0,0.0,8,11,0
PepsiCo,2023-10,1,@pepsico,11,1,3,0,0,0.090909,0.272727,0.0,0.0,-0.363636,0,0.0,8,11,0
PepsiCo,2025-02,1,@pepsico,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,11,0
PepsiCo,2025-04,1,@pepsico,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,11,0
PepsiCo,2025-07,1,@pepsico,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,11,0
PepsiCo,2025-09,1,@pepsico,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,11,0
PepsiCo,2025-10,1,@pepsico,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,11,0
PepsiCo,2025-12,1,@pepsico,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,11,0
PepsiCo,2026-02,1,@pepsico,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,11,0
PepsiCo,2026-04,1,@pepsico,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,11,0
Performance Food Group,2015-07,1,@PFGCareers,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0
Performance Food Group,2015-10,1,@PFGCareers,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0
Pfizer,2022-05,1,@pfizer,26,1,4,0,0,0.038462,0.153846,0.0,0.0,-0.192308,0,0.0,0,4,0
Pfizer,2022-06,1,@pfizer,49,3,8,0,0,0.061224,0.163265,0.0,0.0,-0.224489,0,0.0,0,4,0
Pfizer,2022-07,1,@pfizer,23,0,1,0,0,0.0,0.043478,0.0,0.0,-0.043478,0,0.0,0,4,0
Pfizer,2022-08,1,@pfizer,29,0,0,0,1,0.0,0.0,0.0,0.034483,-0.034483,1,0.034483,0,4,0
Pfizer,2022-09,1,@pfizer,55,10,7,0,0,0.181818,0.127273,0.0,0.0,-0.309091,0,0.0,0,4,0
Pfizer,2022-10,1,@pfizer,72,7,5,1,0,0.097222,0.069444,0.013889,0.0,-0.152777,1,0.013889,0,4,0
Pfizer,2022-11,1,@pfizer,32,5,2,0,0,0.15625,0.0625,0.0,0.0,-0.21875,0,0.0,0,4,0
Pfizer,2022-12,1,@pfizer,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2023-01,1,@pfizer,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2023-02,1,@pfizer,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2023-03,1,@pfizer,6,0,1,0,0,0.0,0.166667,0.0,0.0,-0.166667,0,0.0,0,4,0
Pfizer,2023-04,1,@pfizer,4,1,0,0,0,0.25,0.0,0.0,0.0,-0.25,0,0.0,0,4,0
Pfizer,2023-05,1,@pfizer,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2023-06,1,@pfizer,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2023-07,1,@pfizer,4,1,0,0,0,0.25,0.0,0.0,0.0,-0.25,0,0.0,0,4,0
Pfizer,2023-09,1,@pfizer,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2023-10,1,@pfizer,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2024-03,1,@pfizer,1,0,1,0,0,0.0,1.0,0.0,0.0,-1.0,0,0.0,0,4,0
Pfizer,2024-04,1,@pfizer,5,0,1,0,0,0.0,0.2,0.0,0.0,-0.2,0,0.0,0,4,0
Pfizer,2024-05,1,@pfizer,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2024-08,1,@pfizer,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2024-09,1,@pfizer,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2024-10,1,@pfizer,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2025-02,1,@pfizer,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2025-03,1,@pfizer,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2025-04,1,@pfizer,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2025-05,1,@pfizer,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2025-06,1,@pfizer,2,0,1,0,0,0.0,0.5,0.0,0.0,-0.5,0,0.0,0,4,0
Pfizer,2025-07,1,@pfizer,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2025-08,1,@pfizer,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2025-09,1,@pfizer,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2025-10,1,@pfizer,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2025-12,1,@pfizer,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2026-01,1,@pfizer,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2026-02,1,@pfizer,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2026-03,1,@pfizer,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Pfizer,2026-04,1,@pfizer,4,0,1,0,0,0.0,0.25,0.0,0.0,-0.25,0,0.0,0,4,0
Pfizer,2026-05,1,@pfizer,4,0,1,0,0,0.0,0.25,0.0,0.0,-0.25,0,0.0,0,4,0
Pfizer,2026-06,1,@pfizer,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4,0
Phillips 66,2020-04,1,@Phillips66co,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,0
Phillips 66,2020-05,1,@Phillips66co,21,1,1,0,0,0.047619,0.047619,0.0,0.0,-0.095238,0,0.0,1,9,0
Phillips 66,2020-06,1,@Phillips66co,12,1,0,0,0,0.083333,0.0,0.0,0.0,-0.083333,0,0.0,1,9,0
Phillips 66,2020-07,1,@Phillips66co,24,3,1,0,0,0.125,0.041667,0.0,0.0,-0.166667,0,0.0,1,9,0
Phillips 66,2020-08,1,@Phillips66co,17,0,1,0,0,0.0,0.058824,0.0,0.0,-0.058824,0,0.0,1,9,0
Phillips 66,2020-09,1,@Phillips66co,18,2,2,0,0,0.111111,0.111111,0.0,0.0,-0.222222,0,0.0,1,9,0
Phillips 66,2020-10,1,@Phillips66co,61,1,4,0,0,0.016393,0.065574,0.0,0.0,-0.081967,0,0.0,1,9,0
Phillips 66,2020-11,1,@Phillips66co,49,4,0,0,0,0.081633,0.0,0.0,0.0,-0.081633,0,0.0,1,9,0
Phillips 66,2020-12,1,@Phillips66co,43,2,5,0,0,0.046512,0.116279,0.0,0.0,-0.162791,0,0.0,1,9,0
Phillips 66,2021-01,1,@Phillips66co,46,2,4,0,0,0.043478,0.086957,0.0,0.0,-0.130435,0,0.0,1,9,0
Phillips 66,2021-02,1,@Phillips66co,23,0,1,0,0,0.0,0.043478,0.0,0.0,-0.043478,0,0.0,1,9,0
Phillips 66,2021-03,1,@Phillips66co,34,2,3,0,0,0.058824,0.088235,0.0,0.0,-0.147059,0,0.0,1,9,0
Phillips 66,2021-04,1,@Phillips66co,57,3,4,0,1,0.052632,0.070175,0.0,0.017544,-0.140351,1,0.017544,1,9,0
Phillips 66,2021-05,1,@Phillips66co,23,2,0,0,0,0.086957,0.0,0.0,0.0,-0.086957,0,0.0,1,9,0
Phillips 66,2021-06,1,@Phillips66co,31,2,3,0,0,0.064516,0.096774,0.0,0.0,-0.16129,0,0.0,1,9,0
Phillips 66,2021-07,1,@Phillips66co,9,0,3,0,0,0.0,0.333333,0.0,0.0,-0.333333,0,0.0,1,9,0
Phillips 66,2021-08,1,@Phillips66co,13,1,1,0,0,0.076923,0.076923,0.0,0.0,-0.153846,0,0.0,1,9,0
Phillips 66,2021-09,1,@Phillips66co,17,1,0,0,0,0.058824,0.0,0.0,0.0,-0.058824,0,0.0,1,9,0
Phillips 66,2021-10,1,@Phillips66co,21,2,3,0,0,0.095238,0.142857,0.0,0.0,-0.238095,0,0.0,1,9,0
Phillips 66,2021-11,1,@Phillips66co,19,0,3,0,0,0.0,0.157895,0.0,0.0,-0.157895,0,0.0,1,9,0
Phillips 66,2021-12,1,@Phillips66co,10,0,1,0,0,0.0,0.1,0.0,0.0,-0.1,0,0.0,1,9,0
Phillips 66,2022-01,1,@Phillips66co,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,0
Phillips 66,2022-02,1,@Phillips66co,10,0,1,0,0,0.0,0.1,0.0,0.0,-0.1,0,0.0,1,9,0
Phillips 66,2022-03,1,@Phillips66co,12,0,3,1,0,0.0,0.25,0.083333,0.0,-0.166667,1,0.083333,1,9,0
Phillips 66,2022-04,1,@Phillips66co,19,1,0,0,0,0.052632,0.0,0.0,0.0,-0.052632,0,0.0,1,9,0
Phillips 66,2022-05,1,@Phillips66co,13,0,1,0,0,0.0,0.076923,0.0,0.0,-0.076923,0,0.0,1,9,0
Phillips 66,2022-06,1,@Phillips66co,17,2,1,0,0,0.117647,0.058824,0.0,0.0,-0.176471,0,0.0,1,9,0
Phillips 66,2022-07,1,@Phillips66co,16,1,2,0,0,0.0625,0.125,0.0,0.0,-0.1875,0,0.0,1,9,0
Phillips 66,2022-08,1,@Phillips66co,11,2,1,0,0,0.181818,0.090909,0.0,0.0,-0.272727,0,0.0,1,9,0
Phillips 66,2022-09,1,@Phillips66co,9,0,2,0,0,0.0,0.222222,0.0,0.0,-0.222222,0,0.0,1,9,0
Phillips 66,2022-10,1,@Phillips66co,12,1,1,0,0,0.083333,0.083333,0.0,0.0,-0.166666,0,0.0,1,9,0
Phillips 66,2022-11,1,@Phillips66co,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,0
Phillips 66,2025-04,1,@Phillips66co,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,9,0
Procter & Gamble,2022-09,1,@ProcterGamble,23,3,1,0,0,0.130435,0.043478,0.0,0.0,-0.173913,0,0.0,0,2,0
Procter & Gamble,2022-10,1,@ProcterGamble,128,7,9,0,0,0.054688,0.070312,0.0,0.0,-0.125,0,0.0,0,2,0
Procter & Gamble,2022-11,1,@ProcterGamble,29,3,2,0,0,0.103448,0.068966,0.0,0.0,-0.172414,0,0.0,0,2,0
Procter & Gamble,2022-12,1,@ProcterGamble,5,0,1,0,0,0.0,0.2,0.0,0.0,-0.2,0,0.0,0,2,0
Procter & Gamble,2023-01,1,@ProcterGamble,10,0,1,0,0,0.0,0.1,0.0,0.0,-0.1,0,0.0,0,2,0
Procter & Gamble,2023-02,1,@ProcterGamble,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2,0
Procter & Gamble,2023-03,1,@ProcterGamble,20,2,2,0,0,0.1,0.1,0.0,0.0,-0.2,0,0.0,0,2,0
Procter & Gamble,2023-04,1,@ProcterGamble,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2,0
Procter & Gamble,2023-05,1,@ProcterGamble,6,0,1,0,0,0.0,0.166667,0.0,0.0,-0.166667,0,0.0,0,2,0
Procter & Gamble,2023-06,1,@ProcterGamble,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2,0
Procter & Gamble,2023-07,1,@ProcterGamble,9,0,1,0,0,0.0,0.111111,0.0,0.0,-0.111111,0,0.0,0,2,0
Procter & Gamble,2023-08,1,@ProcterGamble,11,0,1,0,0,0.0,0.090909,0.0,0.0,-0.090909,0,0.0,0,2,0
Procter & Gamble,2023-09,1,@ProcterGamble,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2,0
Procter & Gamble,2023-10,1,@ProcterGamble,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2,0
Progressive,2024-03,1,@progressive,2,0,1,0,0,0.0,0.5,0.0,0.0,-0.5,0,0.0,0,3,0
Progressive,2024-04,1,@progressive,31,1,0,0,0,0.032258,0.0,0.0,0.0,-0.032258,0,0.0,0,3,0
Progressive,2024-05,1,@progressive,12,1,4,0,0,0.083333,0.333333,0.0,0.0,-0.416666,0,0.0,0,3,0
Progressive,2024-06,1,@progressive,8,0,2,0,0,0.0,0.25,0.0,0.0,-0.25,0,0.0,0,3,0
Progressive,2024-07,1,@progressive,9,0,1,0,0,0.0,0.111111,0.0,0.0,-0.111111,0,0.0,0,3,0
Progressive,2024-08,1,@progressive,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Progressive,2024-09,1,@progressive,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Progressive,2024-10,1,@progressive,10,0,1,0,0,0.0,0.1,0.0,0.0,-0.1,0,0.0,0,3,0
Progressive,2024-11,1,@progressive,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Progressive,2024-12,1,@progressive,3,1,0,0,0,0.333333,0.0,0.0,0.0,-0.333333,0,0.0,0,3,0
Progressive,2025-02,1,@progressive,34,3,6,0,0,0.088235,0.176471,0.0,0.0,-0.264706,0,0.0,0,3,0
Progressive,2025-03,1,@progressive,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Progressive,2025-04,1,@progressive,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Progressive,2025-06,1,@progressive,4,2,0,0,0,0.5,0.0,0.0,0.0,-0.5,0,0.0,0,3,0
