company_name,period,source_x_handle_count,source_x_handle_list,total_posts,humor_count,non_humor_count,ambiguous_count,ambiguity_rate,humor_share,humor_share_ambiguity_as_zero,humor_share_ambiguity_excluded,humor_share_ambiguity_as_missing,log_humor_count,humor_presence_any,affiliative_count,self_enhancing_count,aggressive_count,self_defeating_count,affiliative_share,self_enhancing_share,aggressive_share,self_defeating_share,rare_negative_humor_count,rare_negative_humor_share,aggressive_minus_other_humor_share,aggressive_humor_usage_intensity,aggressive_humor_usage_intensity_sq,log_aggressive_count,aggressive_presence_any,aggressive_share_ambiguity_excluded,rare_negative_humor_usage_intensity,rare_negative_humor_usage_intensity_sq,humor_share_x_aggressive_intensity,humor_share_x_aggressive_intensity_sq,aggressive_presence_x_aggressive_intensity,aggressive_presence_x_aggressive_intensity_sq,v2_aggressive_candidate_count,v1_v2_disagreement_candidate_count,rare_class_candidate_count,high_ambiguity_flag,no_human_label_flag
Sysco,2025-02,1,@sysco,3,1,0,2,0.666667,0.333333,0.333333,1.0,,0.693147,1,0,1,0,0,0.0,0.333333,0.0,0.0,0,0.0,-0.333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,1,1,1
Sysco,2025-03,1,@sysco,5,0,3,2,0.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,1,0,1
Sysco,2025-04,1,@sysco,5,0,1,4,0.8,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,1,1,1
Sysco,2025-05,1,@sysco,8,1,1,6,0.75,0.125,0.125,0.5,,0.693147,1,0,1,0,0,0.0,0.125,0.0,0.0,0,0.0,-0.125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,1,1,1
Sysco,2025-06,1,@sysco,2,1,1,0,0.0,0.5,0.5,0.5,0.5,0.693147,1,0,1,0,0,0.0,0.5,0.0,0.0,0,0.0,-0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,1,0,1
Sysco,2025-07,1,@sysco,17,1,11,5,0.294118,0.058824,0.058824,0.083333,0.058824,0.693147,1,0,1,0,0,0.0,0.058824,0.0,0.0,0,0.0,-0.058824,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,1,0,1
Sysco,2025-08,1,@sysco,4,0,1,3,0.75,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,1,1,1
Sysco,2025-09,1,@sysco,6,1,3,2,0.333333,0.166667,0.166667,0.25,0.166667,0.693147,1,1,0,0,0,0.166667,0.0,0.0,0.0,0,0.0,-0.166667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,1,0,1
Sysco,2025-10,1,@sysco,27,4,6,17,0.62963,0.148148,0.148148,0.4,,1.609438,1,1,3,0,0,0.037037,0.111111,0.0,0.0,0,0.0,-0.148148,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,1,1,1
Sysco,2025-11,1,@sysco,12,2,2,8,0.666667,0.166667,0.166667,0.5,,1.098612,1,0,2,0,0,0.0,0.166667,0.0,0.0,0,0.0,-0.166667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,1,1,1
Sysco,2025-12,1,@sysco,12,2,3,7,0.583333,0.166667,0.166667,0.4,,1.098612,1,1,1,0,0,0.083333,0.083333,0.0,0.0,0,0.0,-0.166666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,1,1,1
Sysco,2026-01,1,@sysco,13,0,6,7,0.538462,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,1,1,1
Sysco,2026-02,1,@sysco,7,2,1,4,0.571429,0.285714,0.285714,0.666667,,1.098612,1,2,0,0,0,0.285714,0.0,0.0,0.0,0,0.0,-0.285714,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,1,1,1
Sysco,2026-03,1,@sysco,1,1,0,0,0.0,1.0,1.0,1.0,1.0,0.693147,1,0,1,0,0,0.0,1.0,0.0,0.0,0,0.0,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,1,0,1
Sysco,2026-04,1,@sysco,3,0,2,1,0.333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,1,0,1
TD Synnex,2021-09,1,@tdsynnex,32,8,8,16,0.5,0.25,0.25,0.5,,2.197225,1,2,6,0,0,0.0625,0.1875,0.0,0.0,0,0.0,-0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1
TD Synnex,2021-10,1,@tdsynnex,31,5,14,12,0.387097,0.16129,0.16129,0.263158,0.16129,1.791759,1,3,2,0,0,0.096774,0.064516,0.0,0.0,0,0.0,-0.16129,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2021-11,1,@tdsynnex,7,1,0,6,0.857143,0.142857,0.142857,1.0,,0.693147,1,1,0,0,0,0.142857,0.0,0.0,0.0,0,0.0,-0.142857,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1
TD Synnex,2021-12,1,@tdsynnex,12,4,4,4,0.333333,0.333333,0.333333,0.5,0.333333,1.609438,1,1,3,0,0,0.083333,0.25,0.0,0.0,0,0.0,-0.333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2022-01,1,@tdsynnex,13,4,6,3,0.230769,0.307692,0.307692,0.4,0.307692,1.609438,1,3,1,0,0,0.230769,0.076923,0.0,0.0,0,0.0,-0.307692,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2022-02,1,@tdsynnex,14,2,2,10,0.714286,0.142857,0.142857,0.5,,1.098612,1,0,2,0,0,0.0,0.142857,0.0,0.0,0,0.0,-0.142857,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1
TD Synnex,2022-03,1,@tdsynnex,37,6,18,13,0.351351,0.162162,0.162162,0.25,0.162162,1.94591,1,2,4,0,0,0.054054,0.108108,0.0,0.0,0,0.0,-0.162162,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2022-04,1,@tdsynnex,16,2,6,8,0.5,0.125,0.125,0.25,,1.098612,1,1,1,0,0,0.0625,0.0625,0.0,0.0,0,0.0,-0.125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1
TD Synnex,2022-05,1,@tdsynnex,21,4,7,10,0.47619,0.190476,0.190476,0.363636,0.190476,1.609438,1,2,2,0,0,0.095238,0.095238,0.0,0.0,0,0.0,-0.190476,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2022-06,1,@tdsynnex,17,2,4,11,0.647059,0.117647,0.117647,0.333333,,1.098612,1,1,1,0,0,0.058824,0.058824,0.0,0.0,0,0.0,-0.117648,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1
TD Synnex,2022-07,1,@tdsynnex,12,1,3,8,0.666667,0.083333,0.083333,0.25,,0.693147,1,0,1,0,0,0.0,0.083333,0.0,0.0,0,0.0,-0.083333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1
TD Synnex,2022-08,1,@tdsynnex,11,2,5,4,0.363636,0.181818,0.181818,0.285714,0.181818,1.098612,1,1,1,0,0,0.090909,0.090909,0.0,0.0,0,0.0,-0.181818,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2022-09,1,@tdsynnex,15,1,7,7,0.466667,0.066667,0.066667,0.125,0.066667,0.693147,1,0,1,0,0,0.0,0.066667,0.0,0.0,0,0.0,-0.066667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2022-10,1,@tdsynnex,17,2,6,9,0.529412,0.117647,0.117647,0.25,,1.098612,1,1,1,0,0,0.058824,0.058824,0.0,0.0,0,0.0,-0.117648,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1
TD Synnex,2022-11,1,@tdsynnex,11,1,6,4,0.363636,0.090909,0.090909,0.142857,0.090909,0.693147,1,0,1,0,0,0.0,0.090909,0.0,0.0,0,0.0,-0.090909,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2022-12,1,@tdsynnex,12,2,8,2,0.166667,0.166667,0.166667,0.2,0.166667,1.098612,1,0,2,0,0,0.0,0.166667,0.0,0.0,0,0.0,-0.166667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2023-01,1,@tdsynnex,6,0,2,4,0.666667,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1
TD Synnex,2023-02,1,@tdsynnex,10,4,1,5,0.5,0.4,0.4,0.8,,1.609438,1,1,3,0,0,0.1,0.3,0.0,0.0,0,0.0,-0.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1
TD Synnex,2023-03,1,@tdsynnex,32,3,6,23,0.71875,0.09375,0.09375,0.333333,,1.386294,1,0,3,0,0,0.0,0.09375,0.0,0.0,0,0.0,-0.09375,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1
TD Synnex,2023-04,1,@tdsynnex,18,8,4,6,0.333333,0.444444,0.444444,0.666667,0.444444,2.197225,1,4,4,0,0,0.222222,0.222222,0.0,0.0,0,0.0,-0.444444,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2023-05,1,@tdsynnex,24,1,10,13,0.541667,0.041667,0.041667,0.090909,,0.693147,1,0,1,0,0,0.0,0.041667,0.0,0.0,0,0.0,-0.041667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1
TD Synnex,2023-06,1,@tdsynnex,17,3,4,10,0.588235,0.176471,0.176471,0.428571,,1.386294,1,1,2,0,0,0.058824,0.117647,0.0,0.0,0,0.0,-0.176471,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1
TD Synnex,2023-07,1,@tdsynnex,9,1,2,6,0.666667,0.111111,0.111111,0.333333,,0.693147,1,0,1,0,0,0.0,0.111111,0.0,0.0,0,0.0,-0.111111,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1
TD Synnex,2023-08,1,@tdsynnex,7,2,3,2,0.285714,0.285714,0.285714,0.4,0.285714,1.098612,1,2,0,0,0,0.285714,0.0,0.0,0.0,0,0.0,-0.285714,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2023-09,1,@tdsynnex,10,2,4,4,0.4,0.2,0.2,0.333333,0.2,1.098612,1,0,2,0,0,0.0,0.2,0.0,0.0,0,0.0,-0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2023-10,1,@tdsynnex,13,1,6,6,0.461538,0.076923,0.076923,0.142857,0.076923,0.693147,1,1,0,0,0,0.076923,0.0,0.0,0.0,0,0.0,-0.076923,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2023-11,1,@tdsynnex,6,0,4,2,0.333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2023-12,1,@tdsynnex,9,1,4,4,0.444444,0.111111,0.111111,0.2,0.111111,0.693147,1,0,1,0,0,0.0,0.111111,0.0,0.0,0,0.0,-0.111111,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2024-01,1,@tdsynnex,11,4,2,5,0.454545,0.363636,0.363636,0.666667,0.363636,1.609438,1,1,3,0,0,0.090909,0.272727,0.0,0.0,0,0.0,-0.363636,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2024-02,1,@tdsynnex,12,0,4,8,0.666667,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1
TD Synnex,2024-03,1,@tdsynnex,4,2,1,1,0.25,0.5,0.5,0.666667,0.5,1.098612,1,0,2,0,0,0.0,0.5,0.0,0.0,0,0.0,-0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2024-04,1,@tdsynnex,7,1,2,4,0.571429,0.142857,0.142857,0.333333,,0.693147,1,0,1,0,0,0.0,0.142857,0.0,0.0,0,0.0,-0.142857,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1
TD Synnex,2024-05,1,@tdsynnex,2,0,0,2,1.0,0.0,0.0,,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1
TD Synnex,2024-06,1,@tdsynnex,3,0,2,1,0.333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2024-09,1,@tdsynnex,2,0,1,1,0.5,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1
TD Synnex,2024-10,1,@tdsynnex,3,1,0,2,0.666667,0.333333,0.333333,1.0,,0.693147,1,1,0,0,0,0.333333,0.0,0.0,0.0,0,0.0,-0.333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1
TD Synnex,2025-01,1,@tdsynnex,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2025-03,1,@tdsynnex,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2025-07,1,@tdsynnex,1,1,0,0,0.0,1.0,1.0,1.0,1.0,0.693147,1,0,1,0,0,0.0,1.0,0.0,0.0,0,0.0,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TD Synnex,2025-11,1,@tdsynnex,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TIAA,2022-06,1,@tiaa,3,0,1,2,0.666667,0.0,0.0,0.0,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,1
TIAA,2022-07,1,@tiaa,34,4,11,19,0.558824,0.117647,0.117647,0.266667,,1.609438,1,2,2,0,0,0.058824,0.058824,0.0,0.0,0,0.0,-0.117648,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,1
TIAA,2022-08,1,@tiaa,15,1,5,9,0.6,0.066667,0.066667,0.166667,,0.693147,1,1,0,0,0,0.066667,0.0,0.0,0.0,0,0.0,-0.066667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,1
TIAA,2022-09,1,@tiaa,16,3,4,9,0.5625,0.1875,0.1875,0.428571,,1.386294,1,3,0,0,0,0.1875,0.0,0.0,0.0,0,0.0,-0.1875,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,1
TIAA,2022-10,1,@tiaa,20,6,3,11,0.55,0.3,0.3,0.666667,,1.94591,1,3,3,0,0,0.15,0.15,0.0,0.0,0,0.0,-0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,1
TIAA,2022-11,1,@tiaa,22,4,8,10,0.454545,0.181818,0.181818,0.333333,0.181818,1.609438,1,0,4,0,0,0.0,0.181818,0.0,0.0,0,0.0,-0.181818,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,1
TIAA,2022-12,1,@tiaa,14,1,5,8,0.571429,0.071429,0.071429,0.166667,,0.693147,1,1,0,0,0,0.071429,0.0,0.0,0.0,0,0.0,-0.071429,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,1
TIAA,2023-01,1,@tiaa,2,0,0,2,1.0,0.0,0.0,,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,1
TIAA,2023-02,1,@tiaa,14,1,7,6,0.428571,0.071429,0.071429,0.125,0.071429,0.693147,1,1,0,0,0,0.071429,0.0,0.0,0.0,0,0.0,-0.071429,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,1
TIAA,2023-03,1,@tiaa,24,9,5,10,0.416667,0.375,0.375,0.642857,0.375,2.302585,1,3,6,0,0,0.125,0.25,0.0,0.0,0,0.0,-0.375,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,1
TIAA,2023-04,1,@tiaa,12,2,4,6,0.5,0.166667,0.166667,0.333333,,1.098612,1,0,2,0,0,0.0,0.166667,0.0,0.0,0,0.0,-0.166667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,1
TIAA,2023-05,1,@tiaa,10,2,2,6,0.6,0.2,0.2,0.5,,1.098612,1,0,2,0,0,0.0,0.2,0.0,0.0,0,0.0,-0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,1
TIAA,2023-06,1,@tiaa,17,7,3,7,0.411765,0.411765,0.411765,0.7,0.411765,2.079442,1,2,5,0,0,0.117647,0.294118,0.0,0.0,0,0.0,-0.411765,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,1
TIAA,2023-07,1,@tiaa,7,2,3,2,0.285714,0.285714,0.285714,0.4,0.285714,1.098612,1,2,0,0,0,0.285714,0.0,0.0,0.0,0,0.0,-0.285714,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,1
TIAA,2023-08,1,@tiaa,1,0,0,1,1.0,0.0,0.0,,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,1
TIAA,2023-09,1,@tiaa,5,2,2,1,0.2,0.4,0.4,0.5,0.4,1.098612,1,0,2,0,0,0.0,0.4,0.0,0.0,0,0.0,-0.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,1
TIAA,2023-10,1,@tiaa,1,1,0,0,0.0,1.0,1.0,1.0,1.0,0.693147,1,1,0,0,0,1.0,0.0,0.0,0.0,0,0.0,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,1
TJX,2015-12,1,@tjmaxx,17,0,16,1,0.058824,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2016-01,1,@tjmaxx,42,1,33,8,0.190476,0.02381,0.02381,0.029412,0.02381,0.693147,1,1,0,0,0,0.02381,0.0,0.0,0.0,0,0.0,-0.02381,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2016-02,1,@tjmaxx,44,2,33,9,0.204545,0.045455,0.045455,0.057143,0.045455,1.098612,1,1,1,0,0,0.022727,0.022727,0.0,0.0,0,0.0,-0.045454,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2016-03,1,@tjmaxx,31,0,25,6,0.193548,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2016-04,1,@tjmaxx,34,0,26,8,0.235294,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2016-05,1,@tjmaxx,60,3,39,18,0.3,0.05,0.05,0.071429,0.05,1.386294,1,1,2,0,0,0.016667,0.033333,0.0,0.0,0,0.0,-0.05,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2016-06,1,@tjmaxx,45,2,30,13,0.288889,0.044444,0.044444,0.0625,0.044444,1.098612,1,2,0,0,0,0.044444,0.0,0.0,0.0,0,0.0,-0.044444,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2016-07,1,@tjmaxx,48,4,33,11,0.229167,0.083333,0.083333,0.108108,0.083333,1.609438,1,2,2,0,0,0.041667,0.041667,0.0,0.0,0,0.0,-0.083334,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2016-08,1,@tjmaxx,45,0,35,10,0.222222,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2016-09,1,@tjmaxx,71,2,47,22,0.309859,0.028169,0.028169,0.040816,0.028169,1.098612,1,2,0,0,0,0.028169,0.0,0.0,0.0,0,0.0,-0.028169,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2016-10,1,@tjmaxx,77,3,48,26,0.337662,0.038961,0.038961,0.058824,0.038961,1.386294,1,2,1,0,0,0.025974,0.012987,0.0,0.0,0,0.0,-0.038961,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2016-11,1,@tjmaxx,27,0,19,8,0.296296,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2016-12,1,@tjmaxx,45,1,26,18,0.4,0.022222,0.022222,0.037037,0.022222,0.693147,1,0,1,0,0,0.0,0.022222,0.0,0.0,0,0.0,-0.022222,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2017-01,1,@tjmaxx,32,0,27,5,0.15625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2017-02,1,@tjmaxx,28,0,24,4,0.142857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2017-03,1,@tjmaxx,27,0,21,6,0.222222,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2017-04,1,@tjmaxx,41,4,24,13,0.317073,0.097561,0.097561,0.142857,0.097561,1.609438,1,4,0,0,0,0.097561,0.0,0.0,0.0,0,0.0,-0.097561,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2017-05,1,@tjmaxx,18,1,14,3,0.166667,0.055556,0.055556,0.066667,0.055556,0.693147,1,0,1,0,0,0.0,0.055556,0.0,0.0,0,0.0,-0.055556,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2017-06,1,@tjmaxx,9,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2017-07,1,@tjmaxx,17,0,9,8,0.470588,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2017-08,1,@tjmaxx,12,0,10,2,0.166667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
TJX,2017-09,1,@tjmaxx,8,1,3,4,0.5,0.125,0.125,0.25,,0.693147,1,1,0,0,0,0.125,0.0,0.0,0.0,0,0.0,-0.125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1
