brand,brand_slug,source_account,post_id,tweet_url,created_at,text,likes,replies,retweets,quotes,total_engagement,log_total_engagement,text_length,word_count,has_url,hashtag_count,mention_count,sentiment_label,sentiment_score,humor_type,humor_score,topic_id,topic_score,is_viral,viral_threshold_brand_p95
Wendy's,wendys,@Wendys,1625171069064839168,https://x.com/Wendys/status/1625171069064839168,Mon Feb 13 16:32:31 +0000 2023,.@Wendys https://t.co/BJXFKYHQZo,4173,228,392,191,4984,8.514188682395938,32,5,1,0,1,negative,0.42949482798576355,Non-humorous brand message,0.2734355330467224,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1625165317189009409,https://x.com/Wendys/status/1625165317189009409,Mon Feb 13 16:09:40 +0000 2023,Where's the beef?,5540,1080,232,114,6966,8.848939995030118,17,4,0,0,0,negative,0.5320913195610046,Non-humorous brand message,0.4968683421611786,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1623778043176124416,https://x.com/Wendys/status/1623778043176124416,Thu Feb 09 20:17:08 +0000 2023,I want some,2280,224,69,12,2585,7.857867559331803,11,3,0,0,0,positive,0.4701627790927887,Non-humorous brand message,0.5312392711639404,5,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1623714551152648193,https://x.com/Wendys/status/1623714551152648193,Thu Feb 09 16:04:50 +0000 2023,They tried saying you couldn’t pay with these so I invited them to the superkick party. #TheELITE https://t.co/pL44p9dgHx,1985,62,202,13,2262,7.724446645633537,121,22,1,1,0,negative,0.804038941860199,Self-enhancing humor,0.30776333808898926,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1623545691305046016,https://x.com/Wendys/status/1623545691305046016,Thu Feb 09 04:53:51 +0000 2023,A successful Trios Title defense means one thing.. an ELITE @Wendys feast. https://t.co/aA03WhTYrA,6051,218,463,73,6805,8.82555985506085,98,16,1,0,1,positive,0.5467942953109741,Non-humorous brand message,0.3692241609096527,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1620815679707582465,https://x.com/Wendys/status/1620815679707582465,Wed Feb 01 16:05:45 +0000 2023,https://t.co/GIrRuNlcDy,47376,1277,1927,301,50881,10.837264505417558,23,4,1,0,0,negative,0.5116848349571228,Non-humorous brand message,0.3619977831840515,,0.0,1,31795.34999999999
Wendy's,wendys,@Wendys,1620468613915504645,https://x.com/Wendys/status/1620468613915504645,Tue Jan 31 17:06:39 +0000 2023,"Put out garlic fries and didn’t even think about how it would make the vampires feel. My bad, y’all. That one’s on me.",7902,261,347,42,8552,9.054037377580782,118,26,0,0,0,negative,0.4873102605342865,Self-enhancing humor,0.3739863634109497,4,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1619013166251544577,https://x.com/Wendys/status/1619013166251544577,Fri Jan 27 16:43:13 +0000 2023,🧐 https://t.co/zfKntViVIe,4248,177,156,21,4602,8.434463543817241,25,4,1,0,0,negative,0.42577365040779114,Non-humorous brand message,0.3372560143470764,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1618685219955171328,https://x.com/Wendys/status/1618685219955171328,Thu Jan 26 19:00:04 +0000 2023,I'm back. https://t.co/uY7P5KEC18,11768,863,340,109,13080,9.478916074688227,33,7,1,0,0,negative,0.4321316182613373,Non-humorous brand message,0.3087576925754547,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1616553921287278617,https://x.com/Wendys/status/1616553921287278617,Fri Jan 20 21:51:03 +0000 2023,“Death is simply another stage of life.” - Grand Elder Guru https://t.co/JfUz7Ilh69,5650,264,570,59,6543,8.786303878282583,83,14,1,0,0,negative,0.46167969703674316,Non-humorous brand message,0.43019795417785645,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1616469866348683264,https://x.com/Wendys/status/1616469866348683264,Fri Jan 20 16:17:03 +0000 2023,"RT @TheJoker621: My coworker got me breakfast 😎
@Wendys https://t.co/DOT0WiIr0z",0,0,12,0,12,2.5649493574615367,79,12,1,0,2,positive,0.47345778346061707,Non-humorous brand message,0.33726537227630615,1,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1616440426835369984,https://x.com/Wendys/status/1616440426835369984,Fri Jan 20 14:20:04 +0000 2023,"My coworker got me breakfast 😎
@Wendys https://t.co/DOT0WiIr0z",747,32,12,2,793,6.677083461247136,62,10,1,0,1,positive,0.43921056389808655,Non-humorous brand message,0.33318689465522766,1,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1616147413210628117,https://x.com/Wendys/status/1616147413210628117,Thu Jan 19 18:55:44 +0000 2023,TGIF,4861,476,203,59,5599,8.630521876723241,4,1,0,0,0,positive,0.4007682800292969,Non-humorous brand message,0.41330400109291077,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1615817267605901313,https://x.com/Wendys/status/1615817267605901313,Wed Jan 18 21:03:51 +0000 2023,It souled out. https://t.co/M7gRH2Tfmv,9731,452,495,81,10759,9.283590833715776,38,7,1,0,0,negative,0.724273145198822,Self-enhancing humor,0.30918973684310913,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1606445952969150464,https://x.com/Wendys/status/1606445952969150464,Sat Dec 24 00:25:36 +0000 2022,Anyone seen this yet?,1088,288,51,22,1449,7.27931883541462,21,4,0,0,0,negative,0.3836227357387543,Non-humorous brand message,0.4575030505657196,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1605335737368342528,https://x.com/Wendys/status/1605335737368342528,Tue Dec 20 22:54:00 +0000 2022,"Want to know the secret behind my voice? Warming up with @wendys Holiday Peppermint Frosty. It is literally INSANE, so good guys. Go out and get one and let me know how much you love it #ad https://t.co/BFFtbYe5ln",6077,952,405,1572,9006,9.105757331783742,213,41,1,1,1,negative,0.9973340034484863,Self-enhancing humor,0.4895986318588257,5,3.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1605240519017525248,https://x.com/Wendys/status/1605240519017525248,Tue Dec 20 16:35:38 +0000 2022,#NewProfilePic,4663,443,135,72,5313,8.57810012631976,14,1,0,1,0,negative,0.9463507533073425,Non-humorous brand message,0.8173409104347229,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1604921931530207236,https://x.com/Wendys/status/1604921931530207236,Mon Dec 19 19:29:41 +0000 2022,"RT @youngbucks: Dave’s Double, No Cheese.",0,0,275,0,275,5.62040086571715,41,7,0,0,1,negative,0.5036445260047913,Self-enhancing humor,0.2953220009803772,1,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1604919683584401410,https://x.com/Wendys/status/1604919683584401410,Mon Dec 19 19:20:45 +0000 2022,"Dave’s Double, No Cheese.",4564,90,275,18,4947,8.506738733512378,25,5,0,0,0,positive,0.5679112076759338,Non-humorous brand message,0.8353404998779297,1,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1604918638804598784,https://x.com/Wendys/status/1604918638804598784,Mon Dec 19 19:16:36 +0000 2022,@youngbucks @AEW @BranCutler @Minimates @KennyOmegamanX @IsiahKassidy @GarciaWrestling @PAvalon 👀👀👀👀👀👀 https://t.co/TU917wcGV2,4015,84,497,113,4709,8.457443187010464,126,12,1,0,8,negative,0.45073527097702026,Non-humorous brand message,0.27583953738212585,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1604865566057144320,https://x.com/Wendys/status/1604865566057144320,Mon Dec 19 15:45:42 +0000 2022,"Since the job seems open, should I step up as the head of Twitter? I will abide by this poll.",4567,346,468,92,5473,8.607764889600624,93,20,0,0,0,positive,0.6513896584510803,Non-humorous brand message,0.721770703792572,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1602425619618332673,https://x.com/Wendys/status/1602425619618332673,Mon Dec 12 22:10:14 +0000 2022,Love it when a USC Trojan gets what’s rightfully theirs. cc:@ReggieBush https://t.co/rrT0EuFiyt,825,71,64,12,972,6.880384082186005,95,17,1,0,1,positive,0.9855228066444397,Non-humorous brand message,0.40583908557891846,5,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1599873034529042432,https://x.com/Wendys/status/1599873034529042432,Mon Dec 05 21:07:10 +0000 2022,https://t.co/kP4yInqjEm,12872,428,696,92,14088,9.553149630053277,23,4,1,0,0,negative,0.39411911368370056,Non-humorous brand message,0.26568934321403503,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1598740786518134805,https://x.com/Wendys/status/1598740786518134805,Fri Dec 02 18:08:01 +0000 2022,"Jim, your wife said she wants a Baconator.",1968,104,73,7,2152,7.674617497364363,42,8,0,0,0,positive,0.6747309565544128,Self-enhancing humor,0.4406926929950714,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1598721162506215424,https://x.com/Wendys/status/1598721162506215424,Fri Dec 02 16:50:02 +0000 2022,https://t.co/pENxCGoER5,2398,147,84,13,2642,7.879669914604289,23,4,1,0,0,negative,0.38801854848861694,Non-humorous brand message,0.3127610981464386,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1598469601288982528,https://x.com/Wendys/status/1598469601288982528,Fri Dec 02 00:10:25 +0000 2022,Jim Cramer says he likes these 3 best-of-breed restaurant stocks https://t.co/wTyUzClLrx,19,14,17,4,54,4.007333185232471,88,16,1,0,0,positive,0.9986293911933899,Self-enhancing humor,0.41969600319862366,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1596245866121416704,https://x.com/Wendys/status/1596245866121416704,Fri Nov 25 20:54:05 +0000 2022,No one lost. THEREFORE EVERYONE WINS. Free fries with purchase in the Wendy’s app. https://t.co/Wf19A9jLy2,2080,137,109,24,2350,7.762596048540069,106,19,1,0,0,positive,0.8276994228363037,Non-humorous brand message,0.33226311206817627,0,4.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1596229186192302080,https://x.com/Wendys/status/1596229186192302080,Fri Nov 25 19:47:49 +0000 2022,"Right proper match, innit? @wendysuk",1800,36,50,11,1897,7.5485559791698735,36,5,0,0,1,positive,0.7517451047897339,Non-humorous brand message,0.7123143672943115,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1596217383001108480,https://x.com/Wendys/status/1596217383001108480,Fri Nov 25 19:00:55 +0000 2022,USA! USA! USA! Let’s get these fries,3917,147,144,11,4219,8.347590407030058,36,8,0,0,0,positive,0.8606151938438416,Non-humorous brand message,0.5279274582862854,2,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1595102167110922241,https://x.com/Wendys/status/1595102167110922241,Tue Nov 22 17:09:26 +0000 2022,"Hey @wendysuk USA vs England this Friday. Let’s put all the chips on the table. If we win, FREE fries with purchase in the Wendy’s app for the entire USA. #USA #USMNT https://t.co/KzrgjlE8I0",1245,106,88,28,1467,7.291656209174461,190,38,1,2,1,positive,0.5688806772232056,Self-enhancing humor,0.3621369004249573,0,4.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1592632537486340097,https://x.com/Wendys/status/1592632537486340097,Tue Nov 15 21:36:01 +0000 2022,Hey this new one is Peppermint https://t.co/uKFvPSP35a,4531,552,262,177,5522,8.616676469901188,54,10,1,0,0,positive,0.8659133315086365,Self-enhancing humor,0.4244633913040161,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1586797319466295296,https://x.com/Wendys/status/1586797319466295296,Sun Oct 30 19:08:56 +0000 2022,But for real. Get some free nuggets.,29178,870,1431,206,31685,10.363630221934988,36,7,0,0,0,negative,0.4484747648239136,Non-humorous brand message,0.344271183013916,1,2.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1586734670754058243,https://x.com/Wendys/status/1586734670754058243,Sun Oct 30 15:00:00 +0000 2022,"One devil of a deal! 
Get a free 10-piece Nuggs with any purchase of $12 or more by using code “NUGGME” in the @DoorDash app https://t.co/7LGG1Ae7yg",4469,177,413,95,5154,8.54772239645106,148,30,1,0,1,negative,0.9243305921554565,Non-humorous brand message,0.3211941123008728,0,3.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1586372289758576640,https://x.com/Wendys/status/1586372289758576640,Sat Oct 29 15:00:01 +0000 2022,"Ready for something TASTY!?  
Get a free 10-piece Nuggs with any purchase of $12 or more by using code “NUGGME” in the @DoorDash app https://t.co/1VWzHro1vy",3983,216,333,76,4608,8.435766192720509,156,29,1,0,1,positive,0.6426226496696472,Self-enhancing humor,0.4529748260974884,0,3.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1586062805207244803,https://x.com/Wendys/status/1586062805207244803,Fri Oct 28 18:30:15 +0000 2022,"Scientists at DeVry University have reconstructed this 3D model of how the Temple of Artemis at Ephesus, one of the seven ancient wonders of the world, might have looked. https://t.co/Eg3TttCRPR",3045,157,214,16,3432,8.141189793457691,194,33,1,0,0,negative,0.5525149703025818,Non-humorous brand message,0.45877259969711304,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1585376361237340160,https://x.com/Wendys/status/1585376361237340160,Wed Oct 26 21:02:34 +0000 2022,Secure the city. Secure the bag. Come hang while we stream Gotham Knights. 🦇 https://t.co/ppA1jjEaki,447,51,29,9,536,6.285998094508865,100,17,1,0,0,negative,0.4762285649776459,Non-humorous brand message,0.3090839087963104,5,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1582484431620567040,https://x.com/Wendys/status/1582484431620567040,Tue Oct 18 21:31:04 +0000 2022,You afraid of ghosts? Come hang while we stream Ghostbusters! Thanks. 👻https://t.co/P0GZ7DZXWO,477,128,28,7,640,6.46302945692067,94,15,1,0,0,positive,0.9158636331558228,Non-humorous brand message,0.37531086802482605,5,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1581745509441556482,https://x.com/Wendys/status/1581745509441556482,Sun Oct 16 20:34:51 +0000 2022,https://t.co/W8EugGOUMD,290,36,23,1,350,5.860786223465865,23,4,1,0,0,negative,0.4220355451107025,Non-humorous brand message,0.25895723700523376,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1581683892016205825,https://x.com/Wendys/status/1581683892016205825,Sun Oct 16 16:30:00 +0000 2022,Bravoholics enjoying @Wendys French Toast Sticks for brunch at Bravopalooza? As Wendy's partner @LisaBarlow7 would say... we love that. #ad #BravoCon https://t.co/AjP2o8PAYT,945,38,52,26,1061,6.967909201801884,173,26,1,2,2,positive,0.9995785355567932,Self-enhancing humor,0.8072828650474548,4,2.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1581414595939700736,https://x.com/Wendys/status/1581414595939700736,Sat Oct 15 22:39:55 +0000 2022,we love that,983,79,55,3,1120,7.02197642307216,12,3,0,0,0,positive,0.8437427878379822,Non-humorous brand message,0.9338545799255371,5,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1581410264339009536,https://x.com/Wendys/status/1581410264339009536,Sat Oct 15 22:22:42 +0000 2022,"I had about 6 French Toast Sticks and I’d do it again. BGs, start your day with @wendys new #FrenchToastSticks #BravoCon #ad https://t.co/jXUuOFStao",1499,61,61,43,1664,7.417580402414544,148,27,1,3,1,positive,0.4995684027671814,Self-enhancing humor,0.27888500690460205,4,2.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1580645245423071233,https://x.com/Wendys/status/1580645245423071233,Thu Oct 13 19:42:48 +0000 2022,@pandoramusic,132,20,4,0,156,5.056245805348308,13,1,0,0,1,negative,0.4194446802139282,Non-humorous brand message,0.4142019748687744,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1580580422408622081,https://x.com/Wendys/status/1580580422408622081,Thu Oct 13 15:25:13 +0000 2022,"Who’s a TRUE Reggaeton OG? No need to guess, he is here at #PandoraLIVE El Pulso! Join us by RSVP at https://t.co/bcSKvW6MqW for the show at 8:50pm ET tonight at https://t.co/0qvXb4uABp @pandora",176,50,14,3,243,5.497168225293202,194,40,1,1,1,positive,0.45570918917655945,Non-humorous brand message,0.7193998694419861,2,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1578434005996695553,https://x.com/Wendys/status/1578434005996695553,Fri Oct 07 17:16:07 +0000 2022,"Purple and covered in nerds, just like @Twitch #TwitchCon2022 https://t.co/xZYQpzthC6",4380,411,234,67,5092,8.535622326884605,85,13,1,1,1,negative,0.6631391048431396,Non-humorous brand message,0.2462550848722458,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1577345554614566913,https://x.com/Wendys/status/1577345554614566913,Tue Oct 04 17:11:00 +0000 2022,Got tired of chasing trends. Please have a cheeseburger for lunch,6564,135,171,15,6885,8.83724564389847,65,11,0,0,0,negative,0.5401454567909241,Self-enhancing humor,0.4283597469329834,0,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1577337977071706113,https://x.com/Wendys/status/1577337977071706113,Tue Oct 04 16:40:53 +0000 2022,Low vibration angel numbers astrology overwatch 2 house of the dragon sir this is a wendy’s Mario movie spooky season breath of the wild 2 soup-core Minecraft streaming Fortnite anime vibes aesthetic gen z Elden ring corn,22826,640,2234,466,26166,10.172254353874754,221,39,0,0,0,positive,0.8487871885299683,Self-enhancing humor,0.9142493009567261,0,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1574773606520848384,https://x.com/Wendys/status/1574773606520848384,Tue Sep 27 14:51:00 +0000 2022,*Dolphin noises* https://t.co/AWi27iAoSa,755,129,46,6,936,6.842683282238422,40,6,1,0,0,negative,0.68498694896698,Non-humorous brand message,0.31883805990219116,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1574473925165449216,https://x.com/Wendys/status/1574473925165449216,Mon Sep 26 19:00:10 +0000 2022,Sci-fi is when you have this Wendy; fantasy is when you have that Wendy https://t.co/NwLaLK2Cs3,1698,113,122,27,1960,7.581209826196346,95,19,1,0,0,negative,0.4386371970176697,Non-humorous brand message,0.5642514824867249,0,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1573323893967822851,https://x.com/Wendys/status/1573323893967822851,Fri Sep 23 14:50:21 +0000 2022,He was just excited. https://t.co/BpyGBb6pIS,889,89,34,9,1021,6.92951677076365,44,8,1,0,0,positive,0.8124870657920837,Non-humorous brand message,0.2968277335166931,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1572656302614085632,https://x.com/Wendys/status/1572656302614085632,Wed Sep 21 18:37:35 +0000 2022,Walking outside after they say the ice cream machine’s broke https://t.co/fEK83Gk9rr,4785,214,267,51,5317,8.578852571802965,84,15,1,0,0,negative,0.8830336928367615,Non-humorous brand message,0.25334423780441284,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1570426440428187650,https://x.com/Wendys/status/1570426440428187650,Thu Sep 15 14:56:55 +0000 2022,You shouldn’t have said anything … https://t.co/iRUrFOCaNs,1104,112,37,9,1262,7.141245122350491,58,10,1,0,0,neutral,0.4072107970714569,Non-humorous brand message,0.3116573691368103,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1570174502453084160,https://x.com/Wendys/status/1570174502453084160,Wed Sep 14 22:15:48 +0000 2022,https://t.co/mZzgtv9uEi,6565,201,255,25,7046,8.860357273327022,23,4,1,0,0,negative,0.435017853975296,Non-humorous brand message,0.2788870930671692,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1569796617984741378,https://x.com/Wendys/status/1569796617984741378,Tue Sep 13 21:14:13 +0000 2022,We’re back on Twitch playing Cooking Mama to see if our new French Toast Sticks live up to mama’s standards. Come find out https://t.co/P0GZ7DIn5g https://t.co/p9o9SwgxUc,1463,52,63,12,1590,7.372118028337787,170,33,1,0,0,positive,0.44220060110092163,Self-enhancing humor,0.3560308814048767,0,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1567614811046920193,https://x.com/Wendys/status/1567614811046920193,Wed Sep 07 20:44:30 +0000 2022,"Aw geez, the Rick and Morty merch is limited edition?? Better order a Rick and Morty combo through the @ubereats app to win some before it’s gone.",1056,172,49,10,1287,7.160845906664299,146,28,0,0,1,negative,0.9948071837425232,Self-enhancing humor,0.9765652418136597,0,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1565438020790243329,https://x.com/Wendys/status/1565438020790243329,Thu Sep 01 20:34:43 +0000 2022,burgers,27718,1382,2314,329,31743,10.3654590100846,7,1,0,0,0,positive,0.47969865798950195,Non-humorous brand message,0.8784183263778687,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1562870837283135495,https://x.com/Wendys/status/1562870837283135495,Thu Aug 25 18:33:39 +0000 2022,She's still his favorite mom. https://t.co/8Ip4FPIdwI,1137,174,50,8,1369,7.222566018822171,53,10,1,0,0,positive,0.910607635974884,Non-humorous brand message,0.8381085991859436,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1562500966313627649,https://x.com/Wendys/status/1562500966313627649,Wed Aug 24 18:03:54 +0000 2022,"It’s always true crime this true crime that, but the real true crime is that there’s no gallon sized cup with a curly straw for strawberry lemonade 😩",1894,193,112,20,2219,7.705262474866325,149,29,0,0,0,positive,0.7055214047431946,Non-humorous brand message,0.7613232135772705,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1560446512961830912,https://x.com/Wendys/status/1560446512961830912,Fri Aug 19 02:00:15 +0000 2022,Me tomorrow morning https://t.co/tbRMnHer3z,19836,633,1527,290,22286,10.011758827819916,43,7,1,0,0,negative,0.5551725029945374,Non-humorous brand message,0.3146016001701355,2,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1560334081308647425,https://x.com/Wendys/status/1560334081308647425,Thu Aug 18 18:33:29 +0000 2022,"Q: What’s going on in Wendy’s?
A: New French Toast Sticks https://t.co/3i6O1Lnhwi",1716,141,85,9,1951,7.5766097669730375,81,17,1,0,0,negative,0.5314170718193054,Non-humorous brand message,0.5778526663780212,4,2.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1559912735525183488,https://x.com/Wendys/status/1559912735525183488,Wed Aug 17 14:39:12 +0000 2022,Are you telling me the French Toasted this stick?,4564,246,246,20,5076,8.532475814947395,49,9,0,0,0,positive,0.7602877020835876,Non-humorous brand message,0.8969851732254028,4,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1559639856925626369,https://x.com/Wendys/status/1559639856925626369,Tue Aug 16 20:34:53 +0000 2022,"Whoa, chill. No one said anything about compliments. Just trying to tell you we have new French Toast Sticks. Are you guys new here? https://t.co/EEXGiyMieO",1217,101,42,33,1393,7.2399325913204695,156,28,1,0,0,neutral,0.47791582345962524,Non-humorous brand message,0.8777562379837036,4,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1559627059491704832,https://x.com/Wendys/status/1559627059491704832,Tue Aug 16 19:44:02 +0000 2022,"You know what rhymes with Roast? 
Toast. Let’s do a whole Toast Day thing. Might be fun.",8971,393,88,6,9458,9.15472194821317,88,18,0,0,0,positive,0.6104871034622192,Self-enhancing humor,0.44103437662124634,4,2.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1555554802075156480,https://x.com/Wendys/status/1555554802075156480,Fri Aug 05 14:02:20 +0000 2022,Congrats to the happy duo! and to @ChaosYT__ on free fries for a year! When you #ChooseHotAndCrispy every hour is golden ✨ https://t.co/wUpxKoP0AF,925,123,47,9,1104,7.007600613951853,146,25,1,1,1,positive,0.9993763566017151,Non-humorous brand message,0.6483747959136963,4,2.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1555198547494051842,https://x.com/Wendys/status/1555198547494051842,Thu Aug 04 14:26:42 +0000 2022,"@facelessfreebie Whoops! My b, bestie. Messed up your handle. Hope that proposal still stands.",370,24,7,1,402,5.998936561946683,94,14,0,0,1,negative,0.9937207102775574,Non-humorous brand message,0.9375127553939819,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1555192002639175681,https://x.com/Wendys/status/1555192002639175681,Thu Aug 04 14:00:42 +0000 2022,@MichaelaBarger7 we only have fries for you (and millions of others) #ChooseHotAndCrispy https://t.co/g2AUqoXZYG,174,18,10,1,203,5.318119993844216,112,16,1,1,1,positive,0.5082824230194092,Self-enhancing humor,0.4487546980381012,4,1.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1555191997006286852,https://x.com/Wendys/status/1555191997006286852,Thu Aug 04 14:00:40 +0000 2022,@FaceleeFreebie I do… not plan on wearing chains #ChooseHotAndCrispy https://t.co/X0Byoml3pt,282,11,12,2,307,5.730099782973575,92,13,1,1,1,negative,0.3697797954082489,Non-humorous brand message,0.4147558808326721,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1555191981285974016,https://x.com/Wendys/status/1555191981285974016,Thu Aug 04 14:00:37 +0000 2022,@HustleBunnee can we get an amen up in here? #ChooseHotAndCrispy https://t.co/mtlz7F1bty,74,5,1,2,82,4.418840607796598,88,14,1,1,1,positive,0.5707796812057495,Non-humorous brand message,0.42028653621673584,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1555191976110301185,https://x.com/Wendys/status/1555191976110301185,Thu Aug 04 14:00:35 +0000 2022,@spdustin render us like one of your french fries #ChooseHotAndCrispy https://t.co/T2WC1EKnZD,47,1,0,0,48,3.8918202981106265,93,14,1,1,1,positive,0.6258062720298767,Self-enhancing humor,0.7076754570007324,4,2.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1555191970682867712,https://x.com/Wendys/status/1555191970682867712,Thu Aug 04 14:00:34 +0000 2022,"@ChaosYT_ call us mrs. steal ur anime boi, @BurgerKing  #ChooseHotAndCrispy https://t.co/uEfjlwXbV2",220,6,6,1,233,5.455321115357702,99,14,1,1,2,negative,0.562310516834259,Self-enhancing humor,0.4167290925979614,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1555191966182301697,https://x.com/Wendys/status/1555191966182301697,Thu Aug 04 14:00:33 +0000 2022,"@Haley23096395 finally, someone without condiment issues #ChooseHotAndCrispy https://t.co/XBOBxYrPsn",69,3,2,1,75,4.330733340286331,100,11,1,1,1,positive,0.4616708755493164,Non-humorous brand message,0.4700573682785034,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1555191949707169794,https://x.com/Wendys/status/1555191949707169794,Thu Aug 04 14:00:29 +0000 2022,"Y’all sure know how to make a personified brand feel special 😊 Vote on the Top 8 fry proposals below! You have 24hrs, most likes wins free Hot &amp; Crispy for a year #ChooseHotAndCrispy",593,84,21,3,701,6.553933404025811,186,34,0,1,0,positive,0.9982523322105408,Self-enhancing humor,0.5669206380844116,5,3.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1554830029871230979,https://x.com/Wendys/status/1554830029871230979,Wed Aug 03 14:02:21 +0000 2022,"If you love us so much, put a 💍 on it baybeee 

Tweet us your fry proposal with #ChooseHotAndCrispy for a chance at FREE FRIES for one year. https://t.co/roTbEnTrOY",546,134,35,7,722,6.583409222158765,164,31,1,1,0,positive,0.4780048131942749,Non-humorous brand message,0.6173945665359497,4,2.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1552389305695453184,https://x.com/Wendys/status/1552389305695453184,Wed Jul 27 20:23:47 +0000 2022,It’s always BeReal this and BeReal that when it would BeReal nice if you called your mother,3358,247,275,31,3911,8.271804031154709,91,18,0,0,0,positive,0.6603939533233643,Non-humorous brand message,0.6192691922187805,,0.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1551575748741324801,https://x.com/Wendys/status/1551575748741324801,Mon Jul 25 14:31:00 +0000 2022,"Free medium fry with any Frosty. Name a better duo, we’ll wait.",680,243,100,13,1036,6.9440872082295275,63,13,0,0,0,negative,0.5176259875297546,Self-enhancing humor,0.37639132142066956,2,2.0,0,31795.34999999999
Wendy's,wendys,@Wendys,1550536004293074949,https://x.com/Wendys/status/1550536004293074949,Fri Jul 22 17:39:25 +0000 2022,RT @sad_dad_time: babe wake up wendy’s is talking to emo bands again,0,0,80,0,80,4.394449154672439,68,13,0,0,1,negative,0.6280401349067688,Self-enhancing humor,0.3764020502567291,0,1.0,0,31795.34999999999
